src_node_id,dest_node_id
0,6
0,9
0,11
0,21
0,26
0,28
0,35
0,50
0,58
0,61
0,78
0,105
0,107
0,108
0,119
0,120
0,136
0,144
0,159
0,169
0,185
0,198
0,209
0,220
0,223
0,234
0,236
0,280
0,309
0,312
0,332
0,386
0,404
0,458
0,499
0,596
0,622
0,647
0,693
0,702
0,737
0,780
0,824
0,836
0,858
0,903
0,935
0,950
1,3
1,6
1,13
1,33
1,38
1,42
1,68
1,79
1,100
1,109
1,143
1,150
1,180
1,197
1,203
1,205
1,248
1,258
1,278
1,289
1,295
1,306
1,316
1,323
1,361
1,378
1,379
1,387
1,395
1,463
1,464
1,506
1,569
1,595
1,652
1,672
1,674
1,686
1,705
1,731
1,739
1,743
1,773
1,794
1,814
1,866
1,920
1,982
2,4
2,8
2,13
2,15
2,23
2,32
2,36
2,41
2,44
2,48
2,56
2,57
2,59
2,88
2,95
2,114
2,115
2,117
2,144
2,145
2,157
2,205
2,214
2,240
2,259
2,314
2,335
2,364
2,365
2,421
2,472
2,513
2,535
2,542
2,587
2,618
2,625
2,629
2,704
2,705
2,756
2,774
2,800
2,814
2,835
2,882
2,888
2,937
3,12
3,14
3,33
3,34
3,40
3,49
3,50
3,58
3,89
3,93
3,96
3,98
3,107
3,121
3,133
3,140
3,148
3,157
3,167
3,245
3,304
3,313
3,315
3,319
3,329
3,331
3,352
3,400
3,419
3,421
3,432
3,472
3,527
3,573
3,592
3,605
3,606
3,616
3,660
3,712
3,749
3,774
3,810
3,879
3,918
3,958
3,966
4,7
4,8
4,10
4,11
4,12
4,27
4,31
4,42
4,46
4,52
4,78
4,120
4,129
4,150
4,155
4,160
4,179
4,180
4,190
4,216
4,257
4,269
4,272
4,276
4,310
4,313
4,323
4,324
4,325
4,442
4,470
4,548
4,554
4,557
4,658
4,667
4,723
4,740
4,761
4,780
4,796
4,833
4,841
4,873
4,964
4,978
5,8
5,10
5,11
5,17
5,22
5,24
5,80
5,84
5,86
5,87
5,102
5,118
5,131
5,145
5,163
5,220
5,239
5,264
5,283
5,329
5,453
5,484
5,498
5,515
5,549
5,582
5,602
5,607
5,614
5,629
5,639
5,644
5,649
5,652
5,662
5,672
5,677
5,683
5,793
5,796
5,801
5,887
5,984
5,992
5,997
6,7
6,9
6,12
6,15
6,17
6,18
6,32
6,33
6,39
6,56
6,58
6,70
6,71
6,72
6,74
6,78
6,89
6,95
6,118
6,135
6,146
6,179
6,191
6,222
6,229
6,244
6,282
6,322
6,331
6,482
6,502
6,503
6,518
6,528
6,552
6,736
6,741
6,754
6,772
6,805
6,806
6,915
6,987
7,21
7,29
7,30
7,40
7,46
7,51
7,58
7,90
7,134
7,136
7,141
7,147
7,181
7,201
7,203
7,218
7,241
7,295
7,297
7,322
7,326
7,337
7,379
7,422
7,438
7,444
7,492
7,504
7,509
7,575
7,576
7,588
7,653
7,664
7,754
7,774
7,785
7,830
7,901
7,924
7,948
7,994
8,10
8,15
8,23
8,41
8,59
8,81
8,92
8,97
8,109
8,111
8,112
8,120
8,121
8,128
8,132
8,135
8,185
8,186
8,207
8,220
8,230
8,237
8,239
8,252
8,291
8,301
8,348
8,374
8,425
8,511
8,515
8,537
8,585
8,594
8,626
8,716
8,751
8,816
8,854
8,878
8,934
9,16
9,27
9,35
9,40
9,51
9,61
9,76
9,83
9,88
9,109
9,111
9,140
9,157
9,163
9,168
9,184
9,218
9,229
9,255
9,264
9,271
9,274
9,302
9,312
9,405
9,449
9,484
9,503
9,582
9,583
9,661
9,676
9,690
9,769
9,775
9,821
9,838
9,916
9,983
9,998
10,12
10,13
10,14
10,18
10,25
10,36
10,45
10,53
10,55
10,56
10,57
10,59
10,71
10,74
10,99
10,138
10,208
10,212
10,254
10,285
10,296
10,299
10,388
10,411
10,464
10,484
10,505
10,522
10,582
10,611
10,618
10,655
10,697
10,712
10,762
10,768
10,867
10,966
11,15
11,33
11,45
11,49
11,50
11,68
11,76
11,81
11,120
11,155
11,160
11,171
11,190
11,257
11,270
11,326
11,370
11,394
11,442
11,445
11,447
11,488
11,539
11,540
11,542
11,548
11,553
11,578
11,685
11,688
11,699
11,709
11,740
11,784
11,865
11,984
11,986
12,29
12,30
12,33
12,39
12,51
12,53
12,72
12,75
12,80
12,83
12,91
12,103
12,110
12,122
12,135
12,137
12,168
12,185
12,195
12,230
12,268
12,275
12,335
12,365
12,371
12,440
12,501
12,626
12,638
12,673
12,688
12,816
12,939
12,950
12,970
13,19
13,37
13,39
13,41
13,42
13,44
13,47
13,52
13,75
13,79
13,96
13,110
13,120
13,170
13,179
13,188
13,189
13,206
13,210
13,266
13,270
13,314
13,329
13,335
13,336
13,383
13,393
13,446
13,483
13,525
13,613
13,621
13,674
13,714
13,862
13,990
14,18
14,27
14,28
14,33
14,53
14,55
14,73
14,107
14,109
14,115
14,123
14,124
14,162
14,185
14,205
14,231
14,234
14,284
14,288
14,328
14,366
14,402
14,498
14,536
14,554
14,631
14,635
14,646
14,665
14,697
14,705
14,812
14,895
14,901
14,917
14,921
15,17
15,23
15,25
15,27
15,41
15,51
15,56
15,66
15,73
15,76
15,81
15,113
15,128
15,140
15,154
15,165
15,199
15,202
15,210
15,219
15,221
15,229
15,332
15,346
15,382
15,433
15,570
15,624
15,742
15,839
15,933
15,946
15,950
16,29
16,30
16,31
16,33
16,38
16,40
16,44
16,58
16,67
16,87
16,89
16,98
16,106
16,142
16,153
16,177
16,184
16,202
16,208
16,269
16,271
16,304
16,398
16,405
16,407
16,454
16,482
16,540
16,573
16,578
16,642
16,651
16,683
16,752
16,777
16,967
17,22
17,32
17,33
17,40
17,47
17,66
17,78
17,82
17,101
17,102
17,197
17,212
17,223
17,243
17,256
17,274
17,281
17,385
17,438
17,498
17,511
17,512
17,610
17,666
17,681
17,692
17,746
17,817
17,834
17,934
17,942
17,973
17,974
17,979
18,20
18,23
18,31
18,33
18,36
18,46
18,49
18,55
18,60
18,68
18,92
18,123
18,144
18,199
18,204
18,229
18,259
18,262
18,311
18,365
18,400
18,423
18,528
18,539
18,552
18,620
18,626
18,631
18,659
18,724
18,772
18,799
18,943
18,948
19,20
19,36
19,38
19,40
19,42
19,50
19,61
19,67
19,69
19,101
19,110
19,111
19,122
19,124
19,157
19,166
19,167
19,177
19,227
19,244
19,270
19,274
19,299
19,380
19,387
19,395
19,475
19,487
19,603
19,632
19,674
19,714
19,756
19,787
19,841
19,848
20,25
20,36
20,41
20,49
20,60
20,109
20,111
20,113
20,120
20,146
20,152
20,172
20,188
20,193
20,204
20,208
20,219
20,231
20,323
20,361
20,420
20,427
20,490
20,494
20,501
20,537
20,561
20,579
20,648
20,705
20,796
20,894
20,916
20,956
21,25
21,28
21,34
21,41
21,45
21,57
21,62
21,77
21,141
21,151
21,175
21,199
21,207
21,215
21,217
21,222
21,275
21,307
21,374
21,382
21,411
21,503
21,510
21,529
21,542
21,550
21,648
21,662
21,678
21,793
21,835
21,860
21,871
21,999
22,37
22,38
22,62
22,63
22,71
22,72
22,80
22,89
22,119
22,184
22,186
22,191
22,192
22,197
22,208
22,232
22,293
22,313
22,337
22,407
22,449
22,457
22,530
22,532
22,556
22,625
22,654
22,802
22,812
22,887
22,898
22,911
22,919
22,967
23,44
23,48
23,60
23,68
23,69
23,77
23,80
23,83
23,111
23,113
23,114
23,115
23,121
23,156
23,159
23,172
23,224
23,234
23,295
23,318
23,333
23,362
23,417
23,423
23,432
23,494
23,532
23,678
23,731
23,888
23,927
24,57
24,66
24,77
24,117
24,133
24,149
24,161
24,170
24,172
24,174
24,197
24,236
24,241
24,261
24,262
24,282
24,284
24,285
24,353
24,403
24,481
24,489
24,501
24,520
24,654
24,728
24,732
24,733
24,786
24,837
24,846
24,890
24,899
24,939
25,36
25,44
25,48
25,67
25,106
25,108
25,149
25,178
25,182
25,196
25,200
25,205
25,279
25,293
25,297
25,319
25,381
25,431
25,451
25,524
25,554
25,557
25,672
25,765
25,767
25,779
25,844
25,877
25,935
26,28
26,42
26,43
26,45
26,62
26,64
26,65
26,78
26,103
26,132
26,149
26,160
26,170
26,182
26,315
26,344
26,353
26,360
26,409
26,418
26,435
26,499
26,544
26,595
26,628
26,640
26,663
26,693
26,766
26,778
26,808
26,975
27,29
27,31
27,36
27,40
27,54
27,84
27,126
27,165
27,172
27,224
27,274
27,279
27,287
27,294
27,316
27,397
27,398
27,406
27,445
27,473
27,513
27,586
27,667
27,670
27,687
27,739
27,745
27,813
27,889
28,49
28,56
28,58
28,78
28,94
28,98
28,100
28,107
28,108
28,146
28,216
28,220
28,249
28,250
28,369
28,417
28,435
28,446
28,451
28,523
28,525
28,580
28,847
28,855
28,875
28,889
28,919
28,984
28,997
29,34
29,49
29,60
29,92
29,111
29,114
29,115
29,144
29,177
29,179
29,220
29,245
29,246
29,263
29,281
29,282
29,297
29,311
29,324
29,335
29,450
29,474
29,480
29,516
29,559
29,634
29,854
29,944
30,52
30,69
30,95
30,102
30,139
30,169
30,185
30,202
30,230
30,292
30,304
30,341
30,346
30,416
30,443
30,536
30,540
30,545
30,551
30,573
30,599
30,639
30,671
30,692
30,785
30,796
30,987
30,994
30,996
31,34
31,40
31,50
31,60
31,63
31,78
31,85
31,93
31,94
31,121
31,190
31,242
31,271
31,331
31,428
31,442
31,531
31,564
31,631
31,633
31,665
31,680
31,684
31,690
31,784
31,816
31,867
32,45
32,46
32,47
32,64
32,117
32,128
32,137
32,162
32,194
32,196
32,230
32,244
32,277
32,301
32,306
32,321
32,330
32,333
32,358
32,371
32,395
32,405
32,485
32,543
32,683
32,909
32,973
33,34
33,52
33,66
33,98
33,104
33,124
33,167
33,282
33,286
33,287
33,324
33,350
33,390
33,732
33,755
33,794
33,880
33,937
33,957
33,977
33,985
34,63
34,78
34,120
34,131
34,167
34,177
34,178
34,229
34,253
34,275
34,350
34,460
34,465
34,480
34,509
34,605
34,606
34,640
34,649
34,672
34,727
34,763
34,906
34,961
34,976
35,47
35,48
35,59
35,62
35,90
35,198
35,200
35,241
35,251
35,280
35,285
35,296
35,336
35,339
35,353
35,428
35,436
35,459
35,483
35,510
35,520
35,541
35,582
35,583
35,665
35,685
35,814
35,855
36,52
36,55
36,79
36,92
36,112
36,118
36,138
36,167
36,192
36,200
36,201
36,240
36,254
36,323
36,427
36,452
36,494
36,505
36,635
36,833
36,870
36,976
37,47
37,72
37,88
37,123
37,133
37,159
37,175
37,176
37,215
37,250
37,290
37,323
37,334
37,352
37,416
37,437
37,441
37,462
37,514
37,653
37,700
37,715
37,818
37,844
37,924
37,925
37,987
38,63
38,74
38,76
38,82
38,133
38,179
38,192
38,211
38,316
38,353
38,386
38,406
38,411
38,434
38,441
38,452
38,455
38,512
38,514
38,549
38,619
38,776
38,834
38,873
39,57
39,69
39,75
39,78
39,84
39,118
39,130
39,156
39,168
39,206
39,213
39,228
39,285
39,306
39,311
39,373
39,389
39,396
39,437
39,504
39,541
39,569
39,694
39,902
39,941
