src_node_id,dest_node_id
0,41
0,140
0,176
0,184
0,301
0,347
0,524
0,705
0,752
0,812
0,1011
0,1150
0,1263
0,1447
0,1496
0,1564
0,1723
0,1879
0,1975
0,2038
0,2171
0,2221
0,2242
0,2267
0,2406
0,2446
0,2454
0,2546
0,2577
0,3130
0,3211
0,3509
0,3518
0,3713
0,3781
0,3992
0,4036
0,4075
0,4221
0,4348
0,4438
0,4440
0,4487
0,4517
0,4601
0,4626
0,4672
0,4819
0,4902
0,4984
1,28
1,88
1,139
1,142
1,205
1,209
1,369
1,429
1,506
1,580
1,936
1,948
1,1227
1,1249
1,1295
1,1381
1,1486
1,1500
1,1652
1,1747
1,1844
1,1880
1,1882
1,1995
1,2031
1,2207
1,2344
1,2517
1,2564
1,2658
1,2703
1,2936
1,2974
1,3039
1,3097
1,3162
1,3381
1,3495
1,3526
1,3597
1,3635
1,3651
1,3799
1,3806
1,3814
1,4304
1,4443
1,4741
1,4790
1,4844
2,9
2,99
2,211
2,240
2,250
2,307
2,599
2,609
2,650
2,706
2,750
2,807
2,827
2,866
2,886
2,1002
2,1038
2,1182
2,1264
2,1294
2,1345
2,1346
2,1632
2,1684
2,1708
2,1899
2,1977
2,2004
2,2280
2,2366
2,2442
2,2470
2,2619
2,2808
2,2977
2,3025
2,3045
2,3068
2,3353
2,3385
2,3817
2,3896
2,3981
2,4052
2,4281
2,4309
2,4323
2,4548
2,4815
3,60
3,83
3,121
3,274
3,399
3,407
3,502
3,561
3,695
3,699
3,708
3,783
3,911
3,1032
3,1041
3,1145
3,1228
3,1594
3,1602
3,1750
3,1912
3,2045
3,2055
3,2219
3,2244
3,2537
3,2672
3,2719
3,2761
3,2779
3,3043
3,3076
3,3148
3,3173
3,3187
3,3216
3,3740
3,3928
3,4005
3,4301
3,4341
3,4353
3,4457
3,4520
3,4551
3,4583
3,4607
3,4798
3,4882
4,51
4,68
4,88
4,252
4,357
4,387
4,444
4,479
4,813
4,827
4,847
4,921
4,922
4,1065
4,1109
4,1127
4,1248
4,1427
4,1440
4,1452
4,1502
4,1552
4,1588
4,1628
4,1981
4,2028
4,2235
4,2393
4,2628
4,2744
4,2746
4,2788
4,3101
4,3257
4,3336
4,3339
4,3368
4,3471
4,3874
4,3911
4,3959
4,4163
4,4212
4,4249
4,4349
4,4360
4,4650
4,4749
4,4912
5,37
5,81
5,91
5,164
5,172
5,290
5,343
5,424
5,561
5,661
5,778
5,910
5,999
5,1046
5,1123
5,1128
5,1163
5,1180
5,1250
5,1289
5,1436
5,1543
5,1596
5,1940
5,2038
5,2040
5,2117
5,2282
5,2297
5,2361
5,2495
5,2595
5,2604
5,2861
5,3315
5,3421
5,3579
5,3699
5,3875
5,3912
5,3961
5,3966
5,4373
5,4481
5,4654
5,4714
5,4874
6,93
6,168
6,189
6,215
6,401
6,415
6,418
6,454
6,519
6,526
6,544
6,594
6,611
6,672
6,739
6,1343
6,1406
6,1611
6,1690
6,1777
6,1853
6,1941
6,2119
6,2273
6,2371
6,2431
6,2435
6,2479
6,2544
6,2717
6,2803
6,2933
6,3324
6,3395
6,3544
6,3570
6,3574
6,3620
6,3797
6,3983
6,3990
6,4021
6,4112
6,4424
6,4822
6,4905
6,4953
7,11
7,56
7,233
7,340
7,358
7,442
7,693
7,754
7,773
7,828
7,887
7,931
7,990
7,1105
7,1302
7,1305
7,1313
7,1490
7,1542
7,1680
7,1718
7,1761
7,1846
7,1993
7,2024
7,2134
7,2314
7,2341
7,2387
7,2483
7,2633
7,2655
7,2781
7,2799
7,3140
7,3359
7,3612
7,3688
7,3802
7,3833
7,3850
7,3934
7,4055
7,4290
7,4316
7,4622
7,4899
8,54
8,108
8,132
8,161
8,188
8,411
8,434
8,485
8,508
8,624
8,690
8,782
8,850
8,963
8,1070
8,1133
8,1411
8,1655
8,1707
8,1795
8,1886
8,1948
8,2091
8,2130
8,2133
8,2164
8,2424
8,2453
8,2473
8,2550
8,2708
8,2774
8,2807
8,2978
8,3072
8,3670
8,3715
8,3732
8,3807
8,4076
8,4122
8,4347
8,4431
8,4551
8,4580
8,4659
9,99
9,240
9,250
9,270
9,307
9,338
9,599
9,609
9,648
9,650
9,706
9,750
9,807
9,866
9,868
9,886
9,1002
9,1182
9,1264
9,1284
9,1345
9,1346
9,1632
9,1708
9,2211
9,2280
9,2366
9,2414
9,2442
9,2619
9,2977
