src_node_id,dest_node_id
0,6
0,21
0,169
0,213
0,263
0,433
0,597
0,614
0,687
0,805
0,908
0,910
0,940
0,992
0,1199
0,1265
0,1324
0,1368
0,1372
0,1567
0,1682
0,1689
0,1692
0,1743
0,1797
0,2061
0,2092
0,2148
0,2181
0,2203
0,2257
0,2288
0,2394
0,2403
0,2425
0,2594
0,2622
0,2765
0,2923
0,2945
0,3003
0,3417
0,3807
0,3819
0,3906
0,4310
0,4468
0,4811
0,4883
0,4988
1,9
1,21
1,35
1,46
1,66
1,110
1,123
1,138
1,271
1,285
1,306
1,412
1,478
1,493
1,541
1,638
1,684
1,725
1,783
1,840
1,853
1,1188
1,1335
1,1377
1,1398
1,1404
1,1682
1,1710
1,1791
1,1792
1,1800
1,1962
1,2045
1,2585
1,2589
1,2626
1,2903
1,2962
1,2966
1,3364
1,3557
1,3614
1,3634
1,3671
1,3821
1,3901
1,3990
1,4324
1,4360
1,4454
2,69
2,86
2,114
2,188
2,189
2,285
2,305
2,396
2,430
2,473
2,476
2,510
2,516
2,540
2,599
2,736
2,796
2,807
2,927
2,934
2,961
2,1003
2,1085
2,1509
2,1625
2,1768
2,1950
2,2012
2,2116
2,2144
2,2294
2,2495
2,2522
2,2868
2,2918
2,2950
2,3018
2,3302
2,3534
2,3665
2,3820
2,4350
2,4382
2,4433
2,4455
2,4478
2,4505
2,4648
2,4953
3,32
3,83
3,104
3,125
3,204
3,261
3,291
3,305
3,378
3,404
3,550
3,595
3,899
3,959
3,987
3,1305
3,1359
3,1401
3,1571
3,1721
3,1790
3,2041
3,2156
3,2259
3,2361
3,2393
3,2447
3,2540
3,2603
3,2863
3,2915
3,3026
3,3143
3,3264
3,3335
3,3644
3,3873
3,3900
3,4029
3,4085
3,4200
3,4236
3,4241
3,4266
3,4308
3,4353
3,4503
3,4652
3,4853
4,5
4,202
4,230
4,257
4,391
4,428
4,477
4,499
4,549
4,675
4,685
4,705
4,735
4,751
4,758
4,793
4,804
4,844
4,874
4,1100
4,1189
4,1225
4,1575
4,1593
4,1656
4,1704
4,1757
4,1942
4,2081
4,2203
4,2286
4,2509
4,2742
4,2881
4,2924
4,2993
4,3126
4,3174
4,3411
4,3491
4,3620
4,3721
4,3749
4,4059
4,4062
4,4383
4,4439
4,4674
5,26
5,56
5,57
5,64
5,112
5,114
5,193
5,258
5,268
5,540
5,650
5,694
5,1065
5,1077
5,1088
5,1145
5,1151
5,1179
5,1231
5,1300
5,1388
5,1431
5,1460
5,1463
5,1468
5,1477
5,1561
5,1684
5,1756
5,1880
5,1897
5,2157
5,2209
5,2281
5,2354
5,2579
5,2691
5,2893
5,3040
5,3047
5,3600
5,3743
5,3857
5,3992
5,4075
5,4632
5,4892
6,21
6,65
6,128
6,140
6,174
6,250
6,353
6,390
6,396
6,409
6,496
6,529
6,626
6,639
6,1042
6,1044
6,1242
6,1296
6,1404
6,1439
6,1700
6,1708
6,1769
6,1796
6,1841
6,1898
6,1985
6,2117
6,2315
6,2547
6,2657
6,2719
6,2894
6,2951
6,2994
6,3138
6,3251
6,3278
6,3360
6,3546
6,3580
6,3675
6,3739
6,3832
6,3875
6,3900
6,4774
7,10
7,94
7,133
7,137
7,159
7,352
7,385
7,403
7,416
7,555
7,616
7,621
7,702
7,736
7,795
7,797
7,1088
7,1262
7,1268
7,1349
7,1365
7,1476
7,1581
7,1668
7,1842
7,1859
7,1924
7,1948
7,2056
7,2132
7,2428
7,2502
7,2535
7,2571
7,2723
7,2744
7,2918
7,3047
7,3125
7,3856
7,4177
7,4628
7,4663
7,4710
7,4712
7,4788
7,4827
7,4852
8,42
8,62
8,102
8,119
8,174
8,182
8,258
8,283
8,377
8,544
8,624
8,682
8,701
8,790
8,877
8,903
8,913
8,926
8,984
8,1066
8,1181
8,1239
8,1338
8,1398
8,1407
8,1799
8,1826
8,2014
8,2057
8,2096
8,2195
8,2291
8,2442
8,2652
8,2712
8,3250
8,3254
8,3483
8,3654
8,3788
8,3946
8,3998
8,4519
8,4536
8,4701
8,4821
8,4853
8,4928
9,91
9,122
9,142
9,285
9,389
9,451
9,493
9,508
9,541
9,563
9,575
9,584
9,643
9,684
9,737
9,1220
9,1262
9,1335
9,1338
9,1438
9,1520
9,1608
9,1658
9,1706
9,1710
9,1755
9,1800
9,1920
9,1922
9,1969
9,2012
9,2232
9,2331
9,2435
9,2595
9,2626
9,2769
9,3681
9,3834
9,3950
9,4169
9,4403
9,4452
9,4544
9,4583
9,4983
10,85
10,110
10,143
10,159
10,313
10,315
10,502
10,551
10,602
10,724
10,757
10,798
10,846
10,1003
10,1009
10,1300
10,1390
10,1432
10,1627
10,1689
10,1708
10,1756
10,1782
10,1787
10,1957
10,1999
10,2055
10,2133
10,2240
10,2277
10,2462
10,2481
10,2845
10,2905
10,3241
10,3479
10,3511
10,3595
10,3840
10,3888
10,4029
10,4116
10,4702
10,4771
10,4805
10,4897
11,63
11,74
11,130
11,161
11,232
11,343
11,467
11,513
11,566
11,576
11,603
11,756
11,769
11,800
11,975
11,1033
11,1098
11,1135
11,1201
11,1327
11,1538
11,1590
11,1603
11,1661
11,1723
11,2087
11,2097
11,2475
11,2539
11,2794
11,2796
11,2812
11,3142
11,3244
11,3432
11,3451
11,3468
11,3541
11,3942
11,4157
11,4309
11,4361
11,4573
11,4591
11,4816
11,4828
12,39
12,187
12,229
12,279
12,369
12,644
12,777
12,834
12,1087
12,1100
12,1185
12,1293
12,1370
