node_id,random_community_feature,community_id,is_outlier
21,44.88420493786379,0,1
22,35.36227456301782,0,1
91,35.76826289745185,0,1
150,35.45467965966638,0,1
221,43.485161762763866,0,1
230,41.75851267389485,0,1
244,35.92578143353565,0,1
330,49.39197330043745,0,1
341,40.315927258860995,0,1
369,50.23502242075176,0,1
396,45.16777989742839,0,1
402,43.18889548771112,0,1
406,38.33286568133028,0,1
431,42.388420751296124,0,1
450,52.2580863973757,0,1
468,37.529936459196115,0,1
503,33.11737345783797,0,1
551,35.570190709059915,0,1
557,53.052199815641664,0,1
582,53.72690970943873,0,1
592,32.226908426112715,0,1
634,54.995472246956425,0,1
657,41.26213211874535,0,1
716,48.65531785513471,0,1
740,42.830138785154155,0,1
746,46.11738405340782,0,1
789,40.27442426123599,0,1
827,35.748451121851275,0,1
829,38.09416814085788,0,1
863,35.34900774186453,0,1
868,37.57334363186104,0,1
869,45.51759025772891,0,1
922,54.72960026746458,0,1
954,36.527008666663946,0,1
957,43.57536409209398,0,1
972,37.258389000348586,0,1
982,46.41649362589855,0,1
1026,34.309119794532386,0,1
1059,46.984630694072,0,1
1093,37.5911188729775,0,1
1135,45.13268130787626,0,1
1136,37.447457716936654,0,1
1209,32.15471903739638,0,1
1221,37.534013530549466,0,1
1223,32.682038246766055,0,1
1275,48.79742832841192,0,1
1301,38.761853378686396,0,1
1326,43.9343926498057,0,1
1339,29.767825091928138,0,1
1347,40.49136597947123,0,1
1363,46.2861707213213,0,1
1397,36.54716715924069,0,1
1405,40.61334528379893,0,1
1428,35.442470241440226,0,1
1439,38.41706694192731,0,1
1480,32.574648161858796,0,1
1496,31.47448622504083,0,1
1533,27.534461843475178,0,1
1579,35.2185294018455,0,1
1591,30.21716442647717,0,1
1593,48.59122008183829,0,1
1598,43.188356036447814,0,1
1600,42.203896050725525,0,1
1609,52.42953917804525,0,1
1659,30.19508513286236,0,1
1694,57.36258017533315,0,1
1713,42.344663297127866,0,1
1723,33.82334453706231,0,1
1733,32.6344808302933,0,1
1754,42.34903660010827,0,1
1758,29.19022840376399,0,1
1766,33.0801637126754,0,1
1769,58.03788955230278,0,1
1780,37.59491410657787,0,1
1797,38.828876926409905,0,1
1823,42.93573294496473,0,1
1861,39.9165828181638,0,1
1905,27.077928561626074,0,1
1988,35.75327997311634,0,1
1992,58.023897583815376,0,1
2078,44.52748577177688,0,1
2117,50.24220149840263,0,1
2132,38.652533893965256,0,1
2170,44.340517307963964,0,1
2177,51.11108071950248,0,1
2195,39.24380087840805,0,1
2240,37.76611383409928,0,1
2246,27.687159762861995,0,1
2251,43.81609669234989,0,1
2285,54.097082676736996,0,1
2313,40.953677107137366,0,1
2315,34.774871134982725,0,1
2332,37.807110031326395,0,1
2387,31.39174539354349,0,1
2401,35.85160817732871,0,1
2415,36.9234766487302,0,1
2420,41.88994739802562,0,1
2422,38.524337860726966,0,1
2423,51.46957824625413,0,1
2460,32.51530382764939,0,1
2513,42.019974852989684,0,1
2558,43.41929246642875,0,1
2576,32.38628410446286,0,1
2579,29.449201896477845,0,1
2602,41.57708942316421,0,1
2636,44.759071606930725,0,1
2662,38.59624196357985,0,1
2691,40.77504444631559,0,1
2728,45.220428890910156,0,1
2730,37.65173269313928,0,1
2742,40.10599177489742,0,1
2744,40.33018083098137,0,1
2791,42.45122611807582,0,1
2804,41.99635909364913,0,1
2818,49.65790789906578,0,1
2938,41.47204860912449,0,1
2968,46.77964410001231,0,1
2972,34.62365547983363,0,1
3002,43.111207349715706,0,1
3067,52.11953155834631,0,1
3095,35.45591035816165,0,1
3099,38.962828739994166,0,1
3117,33.500725062619445,0,1
3123,40.1309477953421,0,1
3140,31.17757373012251,0,1
3146,41.99190989426828,0,1
3196,49.36674638747053,0,1
3197,30.945931441122383,0,1
3212,42.611655416158094,0,1
3217,27.80768435564942,0,1
3223,36.14782552330659,0,1
3274,51.25682603642079,0,1
3305,37.78171441172337,0,1
3318,25.544418664901634,0,1
3335,47.13065459124509,0,1
3341,42.22808133166549,0,1
3366,37.70981220020058,0,1
3395,49.27142595896441,0,1
3405,43.214287012109125,0,1
3430,42.16024349254942,0,1
3449,47.422449996383534,0,1
3479,43.65555633768452,0,1
3496,48.95217433281881,0,1
3511,38.80341004229041,0,1
3515,31.012783359594096,0,1
3527,20.908618175747854,0,1
3533,55.583192757048835,0,1
3556,37.742727995567265,0,1
3566,42.282642365292794,0,1
3605,37.90848298871496,0,1
3609,51.37513577607355,0,1
3615,33.299173226957606,0,1
3657,38.50606892757551,0,1
3684,35.21170309155874,0,1
3697,38.062766583178735,0,1
3734,37.15194323735994,0,1
3741,41.37433232538723,0,1
3786,42.323632910749765,0,1
3791,30.4774272447481,0,1
3856,46.707498550518,0,1
3896,30.99808040247548,0,1
3898,36.14722027819601,0,1
3930,47.70148096665135,0,1
3958,36.53735526174401,0,1
3966,49.062398540087486,0,1
3994,37.78130447974848,0,1
3998,46.756020554380314,0,1
4096,44.9237668509719,0,1
4100,36.2812457851526,0,1
4105,40.331430519826625,0,1
4167,51.88459634340416,0,1
4175,31.741581230317735,0,1
4177,44.076921247695054,0,1
4220,45.4866296857365,0,1
4237,37.17471204054584,0,1
4269,39.23697180111527,0,1
4287,38.68481605595628,0,1
4293,39.3463099130126,0,1
4294,45.847421919003494,0,1
4337,41.62256954854218,0,1
4379,37.94887794521802,0,1
4393,37.60799369147968,0,1
4421,39.47270529576897,0,1
4479,36.91351508436279,0,1
4538,44.74435671879464,0,1
4576,33.498237994014865,0,1
4687,49.29808355785726,0,1
4712,43.238528303181965,0,1
4715,42.75809555127873,0,1
4727,56.18839877312604,0,1
4728,50.4330048804495,0,1
4743,37.90148824665543,0,1
4747,33.63509893184409,0,1
4774,42.93227072834126,0,1
4810,20.97419699135367,0,1
4819,37.70081636623477,0,1
4832,44.35325363856879,0,1
4867,48.9156897970817,0,1
4990,36.78085868221061,0,1
4998,31.2857213697759,0,1
45,-22.806819847892697,1,0
54,-8.5403177991589,1,0
114,-38.86061462468941,1,0
213,14.184430692353638,1,0
219,-1.2519116331679925,1,0
265,11.424876173538918,1,0
279,-20.816464712086365,1,0
294,5.1976096194482135,1,0
313,2.1360085916107803,1,0
321,-38.59949577092795,1,0
339,-7.748916745291426,1,0
414,-4.701503863467391,1,0
511,-21.025775312377036,1,0
520,-17.08704825640071,1,0
538,-2.4808489090205335,1,0
617,-11.176509881707409,1,0
636,-28.908835056747606,1,0
729,0.3669617021807152,1,0
864,-6.3025843080281545,1,0
908,-5.910790750580854,1,0
944,-8.724626537091094,1,0
953,-2.2454122264288205,1,0
964,-15.726691249285363,1,0
1049,-26.305142109276645,1,0
1052,-24.087067180759405,1,0
1066,9.796620146971248,1,0
1111,-47.488597786162295,1,0
1159,-0.5668365922779888,1,0
1200,-36.93466044963303,1,0
1231,-39.989428424327954,1,0
1259,-28.942806952719785,1,0
1335,-15.20454455848533,1,0
1343,2.917397199092509,1,0
1493,-41.63191108815201,1,0
1521,20.223647526175043,1,0
1543,10.863139465051214,1,0
1564,-12.91261713870913,1,0
1585,-15.804528007170838,1,0
1628,-27.970055977924844,1,0
1705,0.3043722027005096,1,0
1740,-9.219139940356579,1,0
1835,15.41802497959239,1,0
1855,-23.06712262059814,1,0
1948,-0.43105214766903366,1,0
1956,-11.148349697726752,1,0
2007,-26.0164127687256,1,0
2034,24.409651155098878,1,0
2086,-5.352725380221215,1,0
2094,0.8952166278822098,1,0
2097,-30.07995090038993,1,0
2200,-23.73483923498973,1,0
2233,-8.937819776058834,1,0
2234,-21.20070517089019,1,0
2266,0.5608141082683922,1,0
2306,-2.4408659623358293,1,0
2323,-24.830225840938486,1,0
2375,-6.9423535938050245,1,0
2442,-10.407225191403466,1,0
2479,-13.490398724011637,1,0
2500,-31.55173907843625,1,0
2595,-25.805345876454524,1,0
2634,-6.621110698655254,1,0
2670,8.116732689158335,1,0
2812,-28.275720908131504,1,0
2894,11.84362523062372,1,0
2898,-7.1310598295539105,1,0
2904,-33.771168818320284,1,0
2965,-4.549660748855646,1,0
3060,5.765200847351521,1,0
3241,-5.631709156578657,1,0
3266,32.0547251761148,1,0
3288,-4.81968583488048,1,0
3304,5.889723013164156,1,0
3309,-10.27887683427643,1,0
3333,7.49477053270982,1,0
3347,-54.41891352938715,1,0
3387,-26.209111102192857,1,0
3416,-17.162375025500612,1,0
3507,-1.2383809090608189,1,0
3525,-7.0268109798801195,1,0
3628,9.423410556791113,1,0
3658,-3.934326498951573,1,0
3706,-6.678356798306115,1,0
3776,-13.141717100542612,1,0
3926,-7.47483282178131,1,0
4092,4.733276690181327,1,0
4204,3.3721236773028167,1,0
4224,5.649849449347615,1,0
4245,-14.882153833469255,1,0
4256,-23.229278471057533,1,0
4317,-19.127129973989888,1,0
4345,-4.071201233821937,1,0
4433,19.075148399323368,1,0
4441,-6.09125782218645,1,0
4562,-1.5854763729971477,1,0
4583,-40.901986965628396,1,0
4856,38.67194841101202,1,0
4916,-30.72105989071391,1,0
4993,22.859419562406146,1,0
3,-19.91445745686967,2,0
29,8.700573641748111,2,0
57,-13.694065427356525,2,0
84,-27.140871442279654,2,0
210,-10.296558127857399,2,0
307,-7.456997214947707,2,0
329,-22.74871942286041,2,0
382,-19.18663440628581,2,0
407,-15.834851462122858,2,0
525,-23.306025178215776,2,0
595,-23.017354754059323,2,0
602,-25.93909242512892,2,0
649,-20.8228961516075,2,0
687,-1.3229004135597293,2,0
689,-27.234759088788188,2,0
851,-26.57466637667245,2,0
854,-7.765081183722746,2,0
874,-2.461898499465267,2,0
935,-6.877968777539996,2,0
984,-10.95375830600591,2,0
1047,-50.92525254363929,2,0
1329,-3.4880409895003606,2,0
1464,8.728837830225764,2,0
1577,-7.695840948405344,2,0
1635,-13.365143421991935,2,0
1675,-14.241963077120833,2,0
1721,-26.59427829336443,2,0
1817,-21.874516329623795,2,0
1881,-14.453961410716593,2,0
1997,4.148310824941255,2,0
2031,-21.10388174818076,2,0
2063,1.2888291875670035,2,0
2066,-14.963421726946267,2,0
2095,-1.097077458816468,2,0
2098,0.11399931183155942,2,0
2241,-19.962656555616192,2,0
2361,-14.71892643772715,2,0
2391,-6.096532731273664,2,0
2411,-4.572575644752737,2,0
2427,-33.34219503717732,2,0
2444,-15.936587559017346,2,0
2493,12.055733978523797,2,0
2573,-14.425304532007697,2,0
2630,-8.195983988940954,2,0
2653,-19.204259682271285,2,0
2679,-1.5239080684685664,2,0
2688,-9.460290686621217,2,0
2694,-2.235752270822733,2,0
2720,-39.994881479165414,2,0
2756,-16.491528013517936,2,0
2769,-33.978496170003794,2,0
2798,1.2775068436533665,2,0
2870,3.2765298445136466,2,0
2930,-13.670324341469291,2,0
2957,11.361434198159863,2,0
2975,-14.632241798446932,2,0
3024,-28.6795544021725,2,0
3047,-28.952311339445778,2,0
3082,-17.356828579234705,2,0
3158,-29.947764769771574,2,0
3174,-24.077930923055863,2,0
3176,-34.69930013768351,2,0
3178,-11.856259771543145,2,0
3213,-22.580107980168314,2,0
3232,-29.394980180951947,2,0
3427,-2.686699773069879,2,0
3564,-32.43960568223491,2,0
3575,-25.420732864481995,2,0
3596,-8.517694214465394,2,0
3636,-14.493363119031923,2,0
3667,-9.128652078934081,2,0
3670,6.282471444342914,2,0
3681,-14.188213081115482,2,0
3700,-38.37841545104483,2,0
3712,-24.551409266376183,2,0
3943,-4.991774548572586,2,0
3976,-1.173532811797136,2,0
3991,-19.77848566200232,2,0
4022,-16.601412240902274,2,0
4051,-20.851273398815497,2,0
4060,-22.89122226207369,2,0
4098,-16.95143163884171,2,0
4215,-14.874211349407148,2,0
4304,-24.754735277141243,2,0
4329,-19.400279527737247,2,0
