src_node_id,dest_node_id
0,20
0,28
0,30
0,68
0,126
0,249
0,285
0,326
0,377
0,430
0,487
0,528
0,671
0,775
0,790
0,852
0,853
0,884
0,957
0,993
0,1059
0,1087
0,1241
0,1264
0,1458
0,1565
0,1587
0,1760
0,1912
0,1935
0,1981
0,2040
0,2313
0,2729
0,2779
0,2917
0,2927
0,2984
0,3089
0,3130
0,3260
0,3553
0,3695
0,3724
0,3792
0,3890
0,3924
0,4049
0,4237
0,4418
1,52
1,73
1,138
1,161
1,162
1,195
1,197
1,244
1,325
1,350
1,513
1,531
1,558
1,688
1,706
1,712
1,721
1,762
1,1157
1,1280
1,1491
1,1654
1,1704
1,1721
1,1808
1,1809
1,1903
1,1938
1,2186
1,2195
1,2519
1,2560
1,2983
1,2989
1,3283
1,3285
1,3292
1,3356
1,3377
1,3625
1,3757
1,3791
1,3904
1,4066
1,4185
1,4189
1,4428
1,4596
1,4799
1,4933
2,60
2,84
2,103
2,105
2,116
2,164
2,207
2,330
2,405
2,423
2,464
2,474
2,514
2,519
2,534
2,625
2,687
2,692
2,759
2,886
2,890
2,1160
2,1168
2,1340
2,1508
2,1527
2,2035
2,2053
2,2081
2,2132
2,2492
2,2534
2,2648
2,2896
2,2951
2,2973
2,2989
2,3027
2,3077
2,3087
2,3126
2,3201
2,3316
2,3495
2,3732
2,3738
2,4056
2,4076
2,4133
2,4153
3,27
3,33
3,53
3,56
3,97
3,116
3,126
3,182
3,191
3,222
3,234
3,301
3,349
3,589
3,592
3,598
3,670
3,767
3,822
3,824
3,845
3,1191
3,1244
3,1461
3,1485
3,1824
3,1851
3,2007
3,2069
3,2201
3,2213
3,2285
3,2523
3,2573
3,2632
3,2731
3,2766
3,3122
3,3152
3,3259
3,4019
3,4156
3,4270
3,4310
3,4437
3,4657
3,4689
3,4903
4,22
4,38
4,101
4,117
4,134
4,142
4,145
4,222
4,263
4,278
4,302
4,323
4,342
4,408
4,502
4,525
4,646
4,705
4,864
4,893
4,966
4,1064
4,1068
4,1144
4,1220
4,1242
4,1328
4,1477
4,1558
4,1627
4,1712
4,2045
4,2451
4,2679
4,3054
4,3055
4,3085
4,3278
4,3836
4,3860
4,3986
4,4034
4,4326
4,4336
4,4367
4,4847
4,4865
5,44
5,102
5,117
5,130
5,151
5,175
5,225
5,249
5,253
5,297
5,311
5,430
5,442
5,469
5,478
5,509
5,547
5,557
5,628
5,644
5,779
5,848
5,890
5,987
5,1036
5,1183
5,1236
5,1597
5,1617
5,1948
5,2015
5,2068
5,2172
5,2694
5,2818
5,3414
5,3556
5,3578
5,3695
5,4049
5,4123
5,4194
5,4247
5,4282
5,4802
5,4950
6,54
6,157
6,174
6,258
6,282
6,301
6,389
6,488
6,660
6,678
6,699
6,702
6,731
6,915
6,1001
6,1130
6,1338
6,1594
6,1640
6,1743
6,1748
6,1949
6,2027
6,2117
6,2130
6,2151
6,2242
6,2461
6,2524
6,2536
6,2845
6,2981
6,3039
6,3131
6,3268
6,3275
6,3409
6,3525
6,3859
6,3960
6,3990
6,4191
6,4318
6,4378
6,4380
6,4697
7,8
7,63
7,82
7,162
7,179
7,198
7,246
7,273
7,353
7,379
7,437
7,494
7,569
7,574
7,583
7,600
7,607
7,631
7,684
7,984
7,1084
7,1147
7,1196
7,1288
7,1530
7,1999
7,2172
7,2507
7,2552
7,2585
7,2600
7,3016
7,3102
7,3253
7,3308
7,3440
7,3528
7,3633
7,3818
7,3941
7,3981
7,4271
7,4364
7,4548
7,4792
7,4797
8,117
8,245
8,257
8,379
8,454
8,521
8,535
8,582
8,599
8,650
8,714
8,719
8,838
8,849
8,1203
8,1358
8,1409
8,1487
8,1502
8,1505
8,1600
8,1824
8,1851
8,2085
8,2091
8,2178
8,2266
8,2309
8,2405
8,2430
8,2435
8,2484
8,2533
8,2881
8,2970
8,3088
8,3227
8,3279
8,3442
8,3806
8,3809
8,3841
8,3978
8,4114
9,53
9,69
9,103
9,223
9,251
9,371
9,421
9,477
9,586
9,727
9,739
9,878
9,1011
9,1360
9,1405
9,1420
9,1437
9,1524
9,1537
9,1561
9,1697
9,1721
9,1722
9,1996
9,2026
9,2068
9,2119
9,2183
9,2329
9,2395
9,3157
9,3447
9,3516
9,3650
9,3652
9,3781
9,4287
9,4479
9,4535
9,4565
9,4649
9,4786
9,4793
9,4908
10,43
10,54
10,75
10,101
10,105
10,177
10,204
10,251
10,291
10,303
10,304
10,482
10,505
10,555
10,584
10,604
10,675
10,827
10,1038
10,1120
10,1162
10,1236
10,1299
10,1354
10,1643
10,1700
10,1738
10,2125
10,2358
10,2436
10,2441
10,2456
10,2538
10,2958
10,2982
10,3158
10,3292
10,3305
10,3441
10,3558
10,3830
10,4080
10,4138
10,4178
11,30
11,68
11,107
11,115
11,143
11,164
11,235
11,280
11,285
11,381
11,473
11,554
11,656
11,658
11,681
11,1103
11,1281
11,1588
11,1666
11,1674
11,1781
11,1872
11,2033
11,2261
11,2372
11,2402
11,2494
11,2542
11,2830
11,2860
11,2925
11,3134
11,3322
11,3367
11,3623
11,3724
11,3977
11,4205
11,4237
11,4287
11,4302
11,4820
11,4841
11,4926
12,70
12,79
12,121
12,141
12,229
12,242
12,359
12,384
12,441
12,544
12,546
12,787
12,789
12,961
12,1167
12,1290
12,1629
12,1691
12,1696
12,1901
12,1953
12,2030
12,2161
12,2197
12,2387
12,2518
12,3008
12,3125
12,3257
12,3637
12,3644
12,3665
12,3834
12,4162
12,4247
12,4250
12,4307
12,4407
12,4436
12,4651
12,4700
12,4766
12,4866
13,61
13,75
13,96
13,100
13,116
13,194
13,218
13,295
13,308
13,342
13,372
13,415
13,421
13,435
13,1056
13,1128
13,1241
13,1419
13,1467
13,1587
13,1648
13,1739
13,1779
13,1841
13,1916
13,2256
13,2540
13,2791
13,2842
13,3075
13,3308
13,3549
13,3827
13,3837
13,4053
13,4286
13,4438
13,4481
13,4653
13,4674
13,4876
13,4933
14,63
14,119
14,367
14,551
14,556
14,669
14,705
14,743
14,904
14,912
14,963
14,1125
14,1556
14,1603
14,1623
14,1801
14,1847
14,1875
14,1935
14,1969
14,2104
14,2212
14,2273
14,2319
14,2366
14,2369
14,2589
14,2962
14,2981
14,3139
14,3149
14,3264
14,3582
14,3652
14,3774
14,4215
14,4298
14,4328
14,4395
14,4758
14,4853
14,4871
15,25
15,28
15,58
15,67
15,110
15,111
15,221
15,291
15,367
15,371
15,435
15,508
15,516
15,523
15,533
15,571
15,1019
15,1031
15,1081
15,1184
15,1303
15,1342
15,1360
15,1386
15,1513
15,1560
15,1573
15,1607
15,1831
15,2068
15,2374
15,2610
15,2740
15,2868
15,3164
15,3203
15,4001
15,4036
15,4313
15,4469
15,4683
15,4772
16,20
16,36
16,69
16,72
16,74
16,86
16,109
16,117
16,118
16,227
16,246
16,252
16,272
16,406
16,422
16,426
16,470
16,891
16,895
16,957
16,1207
16,1464
16,1859
16,2020
16,2090
16,2175
16,2232
16,2241
16,2281
16,2333
16,2846
16,2892
16,3129
16,3148
16,3235
16,3483
16,4036
16,4048
16,4099
16,4431
16,4630
16,4989
17,35
17,135
17,138
17,160
17,187
17,230
17,248
17,337
17,366
17,411
17,413
17,473
17,885
17,923
17,960
17,1063
17,1314
17,1506
17,1514
17,1863
17,1939
17,2426
17,2466
17,2568
17,2877
17,3047
17,3165
17,3195
17,3293
17,3342
17,3511
17,3630
17,3674
17,4004
17,4078
17,4128
17,4164
17,4272
17,4581
17,4697
17,4871
18,35
18,69
18,106
18,130
18,147
18,180
18,193
18,382
18,471
18,618
18,653
18,732
18,736
18,747
18,798
18,866
18,905
18,1066
18,1233
18,1368
18,1479
18,1570
18,1689
18,1881
18,1987
18,2062
18,2118
18,2245
18,2249
18,2353
18,2456
18,2754
18,2769
18,3420
18,3550
18,4098
18,4220
18,4276
18,4568
18,4629
19,20
19,37
19,56
19,88
19,110
19,142
19,169
19,265
19,371
19,399
19,421
19,429
19,431
19,560
19,607
19,641
19,764
19,1079
19,1164
19,1255
19,1261
19,1274
19,1574
19,1769
19,1981
19,2204
19,2355
19,2803
19,2950
19,3340
19,3391
19,3435
19,3514
19,3657
19,3777
19,3888
19,3957
19,4317
19,4430
19,4970
20,74
20,80
20,156
20,229
20,350
20,405
20,437
