1	74
2	21
3	46
4	48
5	33
6	12
7	64
8	16
9	4
10	39
11	70
12	76
13	52
14	51
15	67
16	74
17	48
18	19
19	23
20	43
21	22
22	17
23	1
24	21
25	24
26	40
27	20
28	78
29	15
30	51
31	23
32	82
33	54
34	29
35	39
36	8
37	68
38	9
39	84
40	17
41	73
42	46
43	27
44	58
45	25
46	16
47	51
48	67
49	5
50	35
51	36
52	23
53	89
54	13
55	11
56	39
57	12
58	11
59	82
60	2
61	32
62	4
63	62
64	33
65	4
66	30
67	14
68	34
69	23
70	85
71	50
72	6
73	64
74	82
75	56
76	67
77	18
78	82
79	47
80	57
81	7
82	9
83	71
84	52
85	72
86	48
87	59
88	10
89	14
90	43
91	37
92	9
93	2
94	34
95	22
96	56
97	8
98	13
99	77
100	31
101	60
102	63
103	54
104	71
105	38
106	54
107	58
108	62
109	3
110	27
111	71
112	78
113	41
114	26
115	28
116	15
117	33
118	27
119	55
120	57
121	61
122	31
123	42
124	6
125	8
126	77
127	50
128	34
129	69
130	13
131	29
132	62
133	3
134	28
135	40
136	63
137	5
138	39
139	11
140	14
141	46
142	61
143	14
144	54
145	5
146	6
147	20
148	69
149	2
150	22
151	1
152	39
153	28
154	8
155	68
156	17
157	78
158	44
159	2
160	79
161	58
162	3
163	22
164	37
165	9
166	53
167	86
168	76
169	45
170	41
171	82
172	9
173	9
174	57
175	36
176	7
177	46
178	42
179	42
180	68
181	43
182	39
183	30
184	77
185	46
186	18
187	33
188	27
189	3
190	45
191	88
192	68
193	25
194	5
195	21
196	84
197	72
198	16
199	74
200	18
201	66
202	58
203	84
204	20
205	34
206	14
207	84
208	73
209	85
210	14
211	71
212	31
213	87
214	35
215	54
216	45
217	10
218	2
219	9
220	76
221	41
222	84
223	19
224	86
225	18
226	34
227	55
228	25
229	16
230	7
231	77
232	16
233	28
234	12
235	30
236	19
237	55
238	11
239	80
240	67
241	31
242	50
243	4
244	60
245	42
246	6
247	15
248	15
249	26
250	85
251	31
252	6
253	23
254	8
255	25
256	24
257	8
258	59
259	81
260	16
261	64
262	57
263	19
264	20
265	68
266	83
267	71
268	19
269	4
270	15
271	39
272	28
273	13
274	27
275	32
276	89
277	18
278	88
279	48
280	30
281	39
282	75
283	62
284	34
285	50
286	36
287	60
288	29
289	11
290	18
291	9
292	18
293	75
294	78
295	59
296	30
297	43
298	5
299	81
300	13
301	21
302	46
303	47
304	37
305	42
306	66
307	61
308	31
309	54
310	24
311	16
312	59
313	3
314	86
315	35
316	2
317	35
318	52
319	58
320	28
321	10
322	2
323	13
324	77
325	48
326	37
327	75
328	51
329	17
330	17
331	1
332	30
333	16
334	7
335	34
336	24
337	73
338	28
339	83
340	7
341	51
342	38
343	27
344	9
345	15
346	48
347	87
348	46
349	73
350	7
351	7
352	62
353	36
354	26
355	16
356	33
357	5
358	23
359	12
360	84
361	5
362	56
363	66
364	77
365	8
366	2
367	11
368	60
369	19
370	1
371	80
372	13
373	77
374	43
375	33
376	7
377	88
378	25
379	64
380	8
381	2
382	84
383	17
384	18
385	29
386	53
387	81
388	23
389	18
390	25
391	17
392	87
393	15
394	39
395	63
396	2
397	1
398	35
399	6
400	32
401	75
402	45
403	1
404	26
405	27
406	25
407	1
408	32
409	40
410	8
411	56
412	3
413	19
414	13
415	67
416	45
417	44
418	2
419	45
420	56
421	73
422	4
423	8
424	60
425	9
426	2
427	11
428	11
429	7
430	14
431	8
432	1
433	83
434	81
435	3
436	50
437	42
438	53
439	17
440	15
441	60
442	6
443	12
444	2
445	22
446	33
447	13
448	49
449	25
450	56
451	1
452	77
453	25
454	33
455	45
456	37
457	74
458	47
459	18
460	49
461	33
462	33
463	59
464	8
465	87
466	13
467	15
468	33
469	35
470	80
471	67
472	40
473	57
474	47
475	7
476	84
477	56
478	10
479	70
480	23
481	68
482	18
483	30
484	18
485	54
486	3
487	30
488	38
489	67
490	78
491	73
492	34
493	49
494	50
495	51
496	8
497	12
498	13
499	22
500	44
501	24
502	16
503	32
504	1
505	30
506	79
507	14
508	83
509	3
510	76
511	49
512	22
513	10
514	45
515	36
516	2
517	7
518	43
519	29
520	45
521	13
522	10
523	47
524	4
525	46
526	87
527	45
528	69
529	37
530	16
531	15
532	6
533	24
534	59
535	67
536	75
537	7
538	51
539	69
540	38
541	8
542	19
543	69
544	28
545	45
546	86
547	72
548	26
549	62
550	57
551	16
552	21
553	16
554	34
555	84
556	69
557	7
558	1
559	74
560	27
561	49
562	9
563	55
564	84
565	50
566	7
567	16
568	60
569	71
