src_node_id,dest_node_id
0,2
0,8
0,20
0,21
0,36
0,43
0,45
0,46
0,52
0,99
0,106
0,114
0,115
0,121
0,127
0,139
0,142
0,173
0,176
0,180
0,182
0,192
0,211
0,217
0,219
0,242
0,274
0,278
0,287
0,293
0,297
0,317
0,352
0,398
0,429
0,437
0,442
0,444
0,461
0,498
0,522
0,555
0,627
0,679
0,849
0,888
0,916
0,940
0,965
1,2
1,12
1,14
1,16
1,27
1,31
1,41
1,51
1,87
1,88
1,105
1,119
1,128
1,135
1,157
1,169
1,173
1,200
1,227
1,230
1,259
1,314
1,317
1,318
1,338
1,364
1,374
1,401
1,409
1,412
1,415
1,426
1,434
1,440
1,516
1,538
1,611
1,620
1,645
1,678
1,704
1,706
1,796
1,798
1,840
1,897
1,931
1,955
1,959
2,4
2,5
2,8
2,11
2,13
2,18
2,19
2,23
2,26
2,27
2,31
2,36
2,41
2,43
2,45
2,52
2,61
2,62
2,74
2,81
2,121
2,276
2,282
2,286
2,336
2,371
2,396
2,444
2,482
2,488
2,515
2,530
2,571
2,587
2,603
2,632
2,638
2,705
2,752
2,783
2,834
2,846
2,946
2,968
2,976
2,989
3,4
3,17
3,25
3,42
3,66
3,82
3,87
3,89
3,93
3,120
3,123
3,134
3,136
3,145
3,147
3,171
3,191
3,192
3,195
3,207
3,214
3,237
3,260
3,264
3,309
3,354
3,379
3,434
3,455
3,456
3,480
3,541
3,578
3,595
3,606
3,618
3,633
3,644
3,672
3,715
3,746
3,750
3,790
3,884
3,928
4,6
4,9
4,16
4,17
4,25
4,30
4,42
4,79
4,93
4,135
4,136
4,182
4,207
4,227
4,272
4,296
4,297
4,308
4,329
4,332
4,345
4,394
4,396
4,428
4,434
4,441
4,470
4,502
4,520
4,566
4,568
4,653
4,707
4,726
4,738
4,759
4,793
4,816
4,818
4,843
4,916
4,920
4,922
5,11
5,25
5,32
5,34
5,50
5,51
5,56
5,71
5,94
5,99
5,130
5,154
5,228
5,231
5,233
5,245
5,255
5,302
5,326
5,336
5,355
5,357
5,368
5,375
5,437
5,462
5,536
5,538
5,567
5,585
5,616
5,619
5,630
5,636
5,639
5,669
5,714
5,780
5,795
5,841
5,931
5,945
5,951
5,970
6,21
6,30
6,39
6,49
6,69
6,94
6,95
6,134
6,187
6,206
6,237
6,245
6,254
6,258
6,266
6,325
6,327
6,344
6,381
6,395
6,405
6,457
6,463
6,472
6,486
6,531
6,536
6,544
6,558
6,569
6,592
6,607
6,624
6,647
6,671
6,695
6,701
6,726
6,747
6,790
6,848
6,887
6,970
7,8
7,15
7,23
7,37
7,48
7,52
7,62
7,65
7,66
7,76
7,108
7,115
7,126
7,129
7,141
7,146
7,152
7,155
7,158
7,175
7,194
7,210
7,230
7,260
7,281
7,290
7,292
7,307
7,334
7,357
7,371
7,384
7,412
7,430
7,494
7,527
7,612
7,625
7,693
7,820
7,823
7,896
7,901
7,965
8,18
8,23
8,24
8,30
8,40
8,45
8,56
8,67
8,72
8,111
8,144
8,167
8,199
8,226
8,229
8,248
8,268
8,285
8,314
8,315
8,321
8,339
8,364
8,418
8,429
8,452
8,511
8,556
8,578
8,600
8,694
8,727
8,739
8,764
8,783
8,865
8,914
8,916
8,924
8,951
8,990
9,22
9,26
9,35
9,49
9,55
9,60
9,70
9,95
9,132
9,134
9,143
9,153
9,159
9,164
9,172
9,184
9,188
9,206
9,208
9,232
9,236
9,243
9,250
9,254
9,275
9,313
9,347
9,374
9,386
9,402
9,451
9,463
9,466
9,482
9,565
9,592
9,640
9,642
9,713
9,765
9,831
9,878
9,884
10,13
10,14
10,29
10,33
10,34
10,48
10,51
10,61
10,62
10,78
10,96
10,97
10,98
10,101
10,106
10,112
10,121
10,124
10,127
10,130
10,132
10,214
10,222
10,233
10,241
10,281
10,304
10,321
10,336
10,375
10,457
10,489
10,496
10,552
10,595
10,604
10,634
10,658
10,740
10,746
10,767
10,813
10,997
11,15
11,25
11,43
11,48
11,55
11,66
11,75
11,79
11,84
11,108
11,118
11,138
11,141
11,146
11,152
11,158
11,166
11,190
11,199
11,224
11,230
11,251
11,257
11,285
11,288
11,290
11,292
11,307
11,320
11,334
11,335
11,357
11,388
11,454
11,471
11,508
11,529
11,605
11,945
11,962
11,978
12,16
12,20
12,27
12,41
12,49
12,69
12,73
12,74
12,88
12,92
12,144
12,165
12,168
12,170
12,173
12,216
12,218
12,239
12,259
