src_node_id,dest_node_id
0,14
0,50
0,58
0,68
0,203
0,216
0,224
0,304
0,330
0,373
0,400
0,460
0,490
0,501
0,518
0,541
0,575
0,591
0,651
0,709
0,730
0,790
0,853
0,972
0,999
0,1169
0,1392
0,1712
0,1725
0,1752
0,1785
0,1957
0,1970
0,2018
0,2216
0,2429
0,2457
0,2662
0,2873
0,2955
0,2994
0,3084
0,3485
0,3739
0,3849
0,3919
0,4230
0,4534
0,4889
0,4914
1,21
1,41
1,57
1,85
1,94
1,107
1,114
1,128
1,175
1,283
1,413
1,433
1,505
1,539
1,578
1,787
1,798
1,831
1,1085
1,1147
1,1181
1,1225
1,1328
1,1515
1,1564
1,1659
1,1666
1,1698
1,1863
1,1897
1,2075
1,2200
1,2383
1,2627
1,2636
1,2772
1,2825
1,2904
1,3155
1,3233
1,3563
1,3738
1,3809
1,3918
1,4020
1,4315
1,4321
1,4546
1,4553
2,27
2,44
2,94
2,111
2,141
2,187
2,198
2,249
2,329
2,421
2,445
2,527
2,741
2,783
2,892
2,1087
2,1318
2,1359
2,1381
2,1507
2,1517
2,1548
2,1567
2,1689
2,1712
2,1949
2,2045
2,2697
2,2917
2,2925
2,2933
2,3009
2,3066
2,3121
2,3231
2,3544
2,3605
2,3870
2,3890
2,3926
2,3973
2,4239
2,4412
2,4462
2,4654
2,4747
2,4782
2,4949
2,4975
3,53
3,90
3,112
3,129
3,134
3,138
3,156
3,244
3,304
3,329
3,348
3,415
3,419
3,437
3,514
3,551
3,698
3,758
3,889
3,1007
3,1170
3,1377
3,1405
3,1516
3,1603
3,1664
3,1842
3,1943
3,1988
3,2019
3,2020
3,2029
3,2106
3,2262
3,2356
3,2405
3,2534
3,2967
3,3117
3,3247
3,3265
3,3420
3,3675
3,4063
3,4136
3,4386
3,4798
3,4856
3,4975
4,15
4,98
4,107
4,180
4,191
4,252
4,263
4,363
4,374
4,392
4,500
4,544
4,609
4,744
4,781
4,799
4,847
4,872
4,931
4,937
4,973
4,1016
4,1020
4,1114
4,1231
4,1297
4,1336
4,1374
4,1450
4,1747
4,1969
4,2031
4,2043
4,2055
4,2320
4,2329
4,2738
4,2969
4,3081
4,3112
4,3160
4,3912
4,4164
4,4521
4,4661
4,4700
4,4822
4,4916
4,4954
5,10
5,25
5,46
5,52
5,57
5,81
