1	21
2	10
3	58
4	24
5	3
6	6
7	52
8	34
9	57
10	10
11	38
12	32
13	74
14	11
15	19
16	93
17	23
18	60
19	63
20	47
21	18
22	21
23	40
24	47
25	22
26	7
27	6
28	72
29	87
30	14
31	51
32	18
33	24
34	73
35	54
36	56
37	23
38	5
39	12
40	88
41	23
42	65
43	57
44	67
45	5
46	55
47	7
48	47
49	86
50	30
51	90
52	85
53	60
54	28
55	64
56	44
57	23
58	6
59	56
60	41
61	19
62	38
63	72
64	32
65	8
66	31
67	2
68	67
69	87
70	17
71	16
72	77
73	20
74	47
75	49
76	33
77	12
78	68
79	15
80	4
81	39
82	73
83	80
84	55
85	53
86	70
87	78
88	49
89	18
90	23
91	44
92	22
93	16
94	20
95	23
96	41
97	20
98	82
99	15
100	53
101	23
102	86
103	57
104	29
105	40
106	8
107	72
108	9
109	88
110	17
111	77
112	48
113	27
114	61
115	25
116	15
117	53
118	70
119	5
120	35
121	36
122	22
123	93
124	13
125	11
126	39
127	12
128	11
129	86
130	2
131	32
132	4
133	65
134	34
135	4
136	30
137	14
138	34
139	23
140	89
141	52
142	6
143	68
144	86
145	58
146	70
147	18
148	86
149	49
150	60
151	7
152	9
153	75
154	54
155	76
156	49
157	62
158	9
159	14
160	44
161	37
162	9
163	2
164	34
165	21
166	59
167	8
168	13
169	81
170	31
171	63
172	66
173	56
174	75
175	39
176	56
177	61
178	65
179	3
180	27
181	75
182	82
183	41
184	25
185	28
186	15
187	33
188	26
189	58
190	59
191	64
192	31
193	43
194	6
195	8
196	81
197	51
198	34
199	72
200	13
201	29
202	65
203	3
204	28
205	41
206	66
207	5
208	40
209	11
210	14
211	47
212	64
213	14
214	56
215	5
216	6
217	20
218	73
219	2
220	22
221	40
222	28
223	7
224	71
225	17
226	81
227	45
228	2
229	83
230	61
231	3
232	22
233	37
234	9
235	56
236	90
237	80
238	46
239	41
240	86
241	9
242	9
243	60
244	37
245	7
246	48
247	43
248	43
249	72
250	43
251	39
252	30
253	81
254	47
255	18
256	33
257	27
258	3
259	46
260	92
261	72
262	24
263	5
264	21
265	88
266	76
267	16
268	78
269	18
270	69
271	60
272	88
273	19
274	34
275	14
276	88
277	76
278	89
279	13
280	74
281	31
282	90
283	36
284	57
285	46
286	10
287	2
288	9
289	80
290	42
291	88
292	18
293	90
294	17
295	35
296	57
297	25
298	16
299	7
300	81
301	16
302	28
303	12
304	30
305	19
306	58
307	10
308	84
309	70
310	31
311	51
312	4
313	63
314	42
315	6
316	15
317	15
318	26
319	89
320	31
321	6
322	22
323	8
324	25
325	24
326	8
327	62
328	85
329	16
330	67
331	59
332	19
333	20
334	71
335	87
336	75
337	19
338	4
339	15
340	40
341	28
342	13
343	27
344	32
345	93
346	18
347	92
348	49
349	29
350	39
351	79
352	65
353	34
354	52
355	37
356	62
357	29
358	11
359	17
360	9
361	18
362	79
363	82
364	62
365	30
366	44
367	5
368	85
369	13
370	20
371	47
372	48
373	37
374	43
375	69
376	64
377	31
378	57
379	24
380	16
381	61
382	3
383	90
384	35
385	2
386	35
387	54
388	61
389	28
390	10
391	2
392	13
393	81
394	49
395	37
396	78
397	53
398	17
399	17
400	30
401	16
