src_node_id,dest_node_id
0,1
0,42
0,45
0,95
0,427
0,444
0,574
0,624
0,699
0,853
0,1015
0,1131
0,1207
0,1290
0,1330
0,1640
0,1886
0,1972
0,2013
0,2114
0,2505
0,2627
0,2644
0,2920
0,2924
0,2956
0,2988
0,3260
0,3994
0,4115
0,4163
0,4185
0,4760
0,5692
0,5826
0,5848
0,6254
0,6262
0,6279
0,6567
0,7412
0,7438
0,7746
0,7816
0,7825
0,7936
0,8022
0,8758
0,9738
0,9931
1,5
1,97
1,209
1,251
1,254
1,269
1,299
1,304
1,313
1,359
1,417
1,538
1,616
1,748
1,801
1,878
1,889
1,920
1,974
1,1095
1,1315
1,1691
1,1873
1,1928
1,2009
1,2120
1,2189
1,2273
1,2336
1,2965
1,3133
1,3355
1,3681
1,3757
1,4176
1,4443
1,4601
1,4822
1,5485
1,5851
1,6151
1,6599
1,6608
1,7427
1,7484
1,8424
1,8662
1,8851
1,9663
2,65
2,187
2,193
2,248
2,329
2,384
2,415
2,433
2,637
2,715
2,820
2,886
2,1039
2,1097
2,1108
2,1139
2,1224
2,1274
2,1707
2,1933
2,2124
2,2322
2,2560
2,2653
2,3279
2,3563
2,4456
2,4553
2,5216
2,5417
2,5458
2,5604
2,6970
2,7043
2,7249
2,7260
2,7505
2,7605
2,7672
2,7847
2,7850
2,8043
2,8221
2,8322
2,8608
2,8656
2,8981
2,9296
2,9449
2,9712
3,57
3,136
3,138
3,201
3,225
3,279
3,332
3,521
3,531
3,740
3,799
3,995
3,1173
3,1190
3,1237
3,1295
3,1421
3,1474
3,1643
3,1869
3,2158
3,2226
3,2904
3,2995
3,3313
3,3433
3,3443
3,3490
3,3538
3,3663
3,4087
3,4151
3,4740
3,4897
3,4923
3,5553
3,5600
3,5710
3,5968
3,6025
3,6033
3,6172
3,6266
3,6407
3,6731
3,7222
3,7745
3,9314
3,9378
3,9832
4,7
4,70
4,435
4,478
4,485
4,511
4,557
4,645
4,652
4,667
4,780
4,786
4,1414
4,1484
4,1863
4,1902
4,2254
4,2332
4,2517
4,2529
4,2679
4,2760
4,3166
4,3339
4,3379
4,3503
4,4426
4,4802
4,4855
4,5362
4,5554
4,5633
4,5979
4,6042
4,6353
4,6469
4,6546
4,6947
4,7064
4,7177
4,7235
4,7844
4,7858
4,7985
4,8438
4,8490
4,8495
4,8757
4,9267
4,9304
5,20
5,28
5,79
5,102
5,250
5,294
5,321
5,390
5,392
5,504
5,518
5,547
5,559
5,641
5,1037
5,1212
5,1338
5,1382
5,1520
5,1709
5,1744
5,1778
5,1782
5,1843
5,1915
5,2743
5,2806
5,2934
5,2951
5,3395
5,3566
5,3707
5,4058
5,4463
5,4557
5,5452
5,5486
5,5712
5,5852
5,6538
5,7338
5,7477
5,8258
5,9220
5,9399
5,9598
5,9817
5,9987
6,175
6,181
6,462
6,500
6,642
6,664
6,834
6,902
6,955
6,976
6,1048
6,1156
6,1175
6,1228
6,1350
6,1393
6,1507
6,1566
6,1613
6,1654
6,1704
6,1761
6,2164
6,2462
6,2670
6,2679
6,2794
6,2859
6,2914
6,2952
6,3317
6,3381
6,3577
6,3767
6,4084
6,4530
6,5278
6,6172
6,6250
6,7021
6,7280
6,7459
6,7952
6,7974
6,8147
6,8263
6,8934
6,9072
6,9425
7,40
7,54
7,59
7,92
7,118
7,293
7,341
7,554
7,787
7,809
7,812
7,905
7,1000
7,1125
7,1246
7,1318
7,1348
7,1408
7,1411
7,1676
7,1845
7,1990
7,1991
7,1992
7,2153
7,2256
7,2336
7,2641
7,2653
7,2738
7,3292
7,3509
7,3680
7,3748
7,3899
7,4055
7,4683
7,5431
7,5489
7,5917
7,6276
7,6330
7,6898
7,7766
7,7883
7,8053
7,8932
7,9948
8,74
8,82
8,204
8,461
8,654
8,808
8,1017
8,1249
8,1374
8,1423
8,1638
8,1669
8,1698
8,1705
8,1784
8,1848
8,1858
8,2005
8,2062
8,2145
8,2564
8,2664
8,2810
8,2997
8,3055
8,3593
8,3639
8,3644
8,3659
8,3759
8,4097
8,4126
8,5559
8,5609
8,6695
8,7045
8,7246
8,7269
8,7478
8,7496
8,7686
8,8009
8,8472
8,8763
8,8765
8,8766
8,9762
8,9904
8,9981
9,101
9,108
9,143
9,154
9,199
9,361
9,802
9,888
9,951
9,972
9,1321
9,1870
9,1915
9,2019
9,2086
9,2131
9,2373
9,2423
9,2464
9,3005
9,3265
9,3325
9,3350
9,3695
9,3748
9,4059
9,4157
9,4325
9,4867
