1	23
2	29
3	37
4	8
5	54
6	3
7	18
8	12
9	69
10	43
11	41
12	2
13	42
14	55
15	75
16	4
17	7
18	59
19	1
20	8
21	2
22	11
23	10
24	7
25	13
26	7
27	89
28	86
29	3
30	48
31	39
32	51
33	16
34	14
35	60
36	6
37	11
38	2
39	21
40	30
41	12
42	47
43	23
44	55
45	81
46	23
47	30
48	1
49	42
50	34
51	77
52	45
53	16
54	47
55	30
56	31
57	58
58	8
59	94
60	12
61	14
62	30
63	32
64	86
65	68
66	37
67	56
68	44
69	7
70	90
71	54
72	10
73	72
74	21
75	69
76	17
77	28
78	17
79	52
80	3
81	28
82	35
83	1
84	68
85	83
86	75
87	31
88	46
89	47
90	49
91	8
92	11
93	12
94	20
95	41
96	23
97	15
98	29
99	28
100	84
101	13
102	89
103	3
104	80
105	47
106	20
107	9
108	1
109	43
110	33
111	2
112	7
113	40
114	27
115	42
116	13
117	10
118	44
119	4
120	44
121	1
122	95
123	42
124	71
125	34
126	15
127	1
128	14
129	5
130	22
131	58
132	68
133	79
134	7
135	49
136	71
137	35
138	1
139	8
140	1
141	17
142	71
143	26
144	43
145	93
146	75
147	24
148	62
149	55
150	15
151	20
152	15
153	31
154	90
155	71
156	7
157	78
158	25
159	47
160	9
161	53
162	90
163	48
164	7
165	15
166	1
167	59
168	73
169	4
170	62
171	6
172	19
173	67
174	28
175	6
176	18
177	48
178	27
179	1
180	42
181	30
182	18
183	31
184	6
185	9
186	39
187	60
188	97
189	6
190	91
191	26
192	59
193	49
194	47
195	1
196	35
197	76
198	34
199	90
200	29
201	14
202	8
203	65
204	10
205	69
206	4
207	41
208	39
209	22
210	29
211	2
212	42
213	10
214	77
215	1
216	61
217	81
218	22
219	62
220	14
221	2
222	6
223	4
224	49
225	10
226	1
227	3
228	52
229	63
230	52
231	46
232	38
233	47
234	1
235	24
236	6
237	6
238	89
239	55
240	70
241	2
242	33
243	40
244	53
245	31
246	40
247	4
248	36
249	37
250	91
251	7
252	29
253	36
254	28
255	36
256	82
257	70
258	92
259	59
260	52
261	88
262	67
263	5
264	14
265	8
266	21
267	34
268	9
269	34
270	29
271	24
272	42
273	19
274	72
275	89
276	28
277	6
278	41
279	31
280	8
281	80
282	16
283	15
284	52
285	1
286	26
287	35
288	81
289	65
290	16
291	84
292	96
293	5
294	12
295	3
296	52
297	45
298	11
299	82
300	29
301	34
302	1
303	2
304	41
305	29
306	50
307	25
308	44
309	46
310	6
311	44
312	28
313	34
314	29
315	79
316	22
317	47
318	2
319	93
320	94
321	77
322	3
323	33
324	86
325	1
326	45
327	34
328	87
329	85
330	37
331	76
332	24
333	8
334	14
335	1
336	85
337	53
338	2
339	18
340	1
341	49
342	41
343	31
344	1
345	54
346	31
347	94
348	75
349	42
350	38
351	42
352	30
353	3
354	9
355	66
356	66
357	33
358	6
359	11
360	29
361	4
362	43
363	85
364	11
365	6
366	1
367	17
368	92
369	39
370	6
371	27
372	14
373	8
374	40
375	34
376	57
377	97
378	34
379	20
380	32
381	7
382	11
383	72
384	22
385	37
386	14
387	80
388	5
389	8
390	24
391	3
392	96
393	3
394	30
395	35
396	88
397	35
398	34
399	41
400	33
401	10
402	9
403	34
404	44
405	4
406	17
407	83
408	82
409	46
410	24
411	33
412	93
413	31
414	1
415	7
416	37
417	7
418	29
419	5
420	76
421	15
422	4
423	44
424	21
425	4
426	61
427	53
428	1
429	27
430	79
431	10
432	57
433	70
434	2
435	62
436	54
437	90
438	31
439	11
440	24
441	4
442	7
443	80
444	33
445	23
446	39
447	35
448	94
449	49
450	49
451	19
452	36
453	39
454	53
455	10
456	35
457	22
458	25
459	39
460	93
461	20
462	88
463	18
464	53
465	9
466	76
467	9
468	37
