src_node_id,dest_node_id
0,6
0,7
0,9
0,11
0,16
0,26
0,30
0,36
0,39
0,52
0,53
0,57
0,59
0,71
0,95
0,103
0,136
0,139
0,169
0,178
0,186
0,196
0,198
0,228
0,232
0,233
0,236
0,249
0,253
0,267
0,303
0,311
0,322
0,330
0,384
0,413
0,433
0,542
0,601
0,620
0,622
0,644
0,659
0,786
0,797
0,842
0,880
0,885
0,947
0,989
1,2
1,7
1,12
1,14
1,18
1,24
1,29
1,63
1,67
1,70
1,96
1,99
1,108
1,121
1,128
1,131
1,134
1,140
1,143
1,200
1,202
1,203
1,216
1,229
1,244
1,257
1,265
1,290
1,309
1,347
1,358
1,378
1,387
1,395
1,415
1,428
1,490
1,510
1,512
1,550
1,556
1,628
1,662
1,675
1,704
1,712
1,848
1,905
1,974
2,4
2,5
2,10
2,12
2,14
2,18
2,21
2,31
2,51
2,56
2,81
2,91
2,93
2,120
2,131
2,132
2,137
2,139
2,140
2,157
2,167
2,213
2,230
2,269
2,281
2,283
2,299
2,310
2,362
2,417
2,503
2,527
2,548
2,570
2,599
2,618
2,624
2,658
2,667
2,675
2,680
2,789
2,843
2,847
2,933
2,949
2,959
2,978
3,7
3,11
3,12
3,22
3,26
3,27
3,33
3,42
3,43
3,46
3,47
3,48
3,79
3,82
3,85
3,88
3,94
3,98
3,99
3,106
3,109
3,117
3,120
3,132
3,168
3,193
3,214
3,222
3,285
3,294
3,311
3,355
3,356
3,386
3,412
3,448
3,452
3,457
3,475
3,477
3,535
3,545
3,617
3,710
3,756
3,816
3,854
3,928
3,988
4,6
4,7
4,8
4,10
4,12
4,17
4,18
4,22
4,23
4,24
4,31
4,43
4,49
4,82
4,109
4,155
4,169
4,171
4,177
4,193
4,197
4,215
4,221
4,254
4,257
4,280
4,298
4,377
4,425
4,444
4,469
4,470
4,472
4,510
4,625
4,661
4,669
4,687
4,692
4,696
4,698
4,709
4,728
4,735
4,868
4,990
5,8
5,12
5,14
5,15
5,17
5,54
5,58
5,64
5,69
5,108
5,118
5,136
5,145
5,155
5,157
5,169
5,172
5,187
5,197
5,216
5,234
5,258
5,267
5,304
5,309
5,396
5,409
5,420
5,459
5,492
5,498
5,525
5,647
5,703
5,704
5,713
5,718
5,738
5,834
5,847
5,875
5,905
5,927
5,949
6,15
6,17
6,18
6,24
6,32
6,37
6,52
6,66
6,72
6,91
6,96
6,139
6,144
6,179
6,185
6,190
6,203
6,205
6,236
6,238
6,286
6,319
6,373
6,375
6,384
6,398
6,419
6,425
6,467
6,479
6,483
6,497
6,604
6,609
6,680
6,707
6,733
6,766
6,768
6,804
6,855
6,891
6,947
7,20
7,27
7,30
7,46
7,56
7,59
7,60
7,73
7,77
7,83
7,118
7,125
7,126
7,177
7,179
7,185
7,199
7,219
7,239
7,241
7,256
7,260
7,331
7,352
7,464
7,477
7,480
7,500
7,516
7,654
7,693
7,705
7,762
7,767
7,801
7,897
7,926
7,941
7,944
7,984
8,11
8,13
8,20
8,23
8,25
8,33
8,44
8,49
8,60
8,70
8,78
8,79
8,89
8,102
8,133
8,166
8,178
8,185
8,212
8,235
8,238
8,252
8,256
8,264
8,297
8,313
8,325
8,420
8,433
8,451
8,467
8,488
8,500
8,503
8,547
8,554
8,711
8,769
8,890
8,899
8,921
8,990
9,21
9,32
9,34
9,35
9,36
9,38
9,49
9,53
9,74
9,75
9,81
9,122
9,123
9,146
9,154
9,158
9,167
9,172
9,264
9,272
9,290
9,295
9,304
9,315
9,318
9,369
9,432
9,434
9,453
9,684
9,708
9,720
9,724
9,754
9,788
9,832
9,860
9,891
9,892
9,958
9,988
10,11
10,13
10,15
10,21
10,22
10,24
10,29
10,30
10,42
10,53
10,62
10,67
10,90
10,107
10,133
10,173
10,194
10,206
10,207
10,224
10,233
10,252
10,254
10,268
10,378
10,405
10,407
10,454
10,495
10,514
10,525
10,573
10,613
10,623
10,637
10,729
10,737
10,800
10,862
10,867
11,42
11,43
11,46
11,47
11,62
11,63
11,70
11,107
11,112
11,212
11,226
11,233
11,240
11,245
11,258
11,275
11,290
11,317
11,334
11,347
11,350
11,397
11,399
11,452
11,454
11,529
11,553
11,573
11,670
11,687
11,734
11,825
11,849
11,857
11,862
11,946
11,949
11,987
12,14
12,28
12,29
12,38
12,46
12,50
12,64
12,94
12,105
12,108
12,114
12,132
12,165
12,169
12,180
12,345
12,351
12,358
12,396
12,427
12,445
12,450
12,483
12,484
12,486
12,541
12,576
12,598
12,624
12,625
12,639
12,717
12,775
12,817
12,827
12,959
13,23
13,25
13,34
13,35
13,39
13,51
13,52
13,76
13,78
13,95
13,125
13,132
13,135
13,150
13,151
13,154
13,188
13,191
13,202
13,206
13,320
13,368
13,398
13,455
13,481
13,524
13,569
13,581
13,582
13,684
13,726
13,756
13,762
13,885
13,895
13,939
13,946
14,25
14,33
14,40
14,51
14,104
14,114
14,117
14,121
14,143
14,144
14,162
14,174
14,195
14,244
14,245
14,271
14,302
14,327
14,348
14,356
14,423
14,450
14,495
14,605
14,608
14,610
14,635
14,700
14,774
14,800
14,804
14,848
14,851
14,879
14,961
15,17
15,21
15,29
15,32
15,68
15,82
15,100
15,102
15,112
15,126
15,141
15,150
15,151
15,201
15,203
15,226
15,291
15,323
15,331
15,351
15,361
15,386
15,390
15,434
15,447
15,458
15,546
15,551
15,715
15,737
15,755
15,763
15,778
15,884
15,943
15,953
16,29
16,31
16,32
16,36
16,38
16,42
16,48
16,49
16,54
16,57
16,61
16,72
16,97
16,123
16,124
16,125
16,189
16,203
16,212
16,248
16,255
16,269
16,316
16,354
16,379
16,387
16,398
16,404
16,420
16,433
16,437
16,488
16,622
16,832
16,842
16,918
16,924
16,959
17,22
17,40
17,48
17,64
17,80
17,105
17,106
17,116
17,127
17,131
17,175
17,182
17,183
17,216
17,222
17,377
17,387
17,441
17,458
17,488
17,489
17,533
17,641
17,651
17,678
17,694
17,713
17,731
17,736
17,757
17,803
17,820
17,895
17,955
18,31
18,32
18,43
18,46
18,51
18,64
18,75
18,99
18,100
18,132
18,156
18,157
18,175
18,200
18,218
18,222
18,237
18,251
18,271
18,290
18,362
18,374
18,481
18,485
18,527
18,548
18,557
18,563
18,593
18,720
18,730
18,780
18,845
18,896
19,47
19,49
19,50
19,61
19,66
19,78
19,82
19,89
19,92
19,122
19,141
19,148
19,149
19,154
19,193
19,214
19,253
19,265
19,280
19,319
19,351
19,360
19,384
19,485
19,498
19,535
19,538
19,565
19,604
19,618
19,680
19,739
19,743
19,802
19,821
19,840
19,853
19,876
20,31
20,38
20,39
20,44
20,45
20,48
20,52
20,57
20,62
20,134
20,156
20,195
20,240
20,248
20,287
20,294
20,299
20,302
20,322
20,381
20,401
20,418
20,477
20,536
20,557
20,561
20,578
20,596
20,619
20,664
20,769
20,830
20,856
20,928
20,997
21,23
21,28
21,33
21,51
21,56
21,58
21,81
21,87
21,127
21,143
21,144
21,194
21,196
21,200
21,202
21,221
21,257
21,317
21,336
21,342
21,406
21,493
21,508
21,526
21,551
21,656
21,661
21,676
21,720
21,732
21,774
21,789
21,979
22,38
22,42
22,46
22,51
22,56
22,74
22,77
22,81
22,100
22,176
22,194
22,234
22,261
22,286
22,301
22,302
22,309
22,342
22,361
22,509
22,511
22,609
22,613
22,645
22,648
22,654
22,679
22,743
22,820
22,827
22,936
22,939
22,963
23,25
23,41
23,50
23,52
23,53
23,70
23,76
23,85
23,149
23,151
23,154
23,158
23,179
23,229
23,235
23,236
23,340
23,370
23,371
23,414
23,417
23,441
23,462
23,466
23,471
23,482
23,552
23,612
23,617
23,781
23,958
23,994
24,37
24,40
24,69
24,80
24,104
24,110
24,111
24,133
24,157
24,158
24,175
24,223
24,249
24,262
24,327
24,352
24,371
24,404
24,431
24,497
24,572
24,630
24,643
24,658
24,666
24,678
24,724
24,814
24,845
24,900
24,967
25,28
25,39
25,60
25,62
25,97
25,98
25,118
25,125
25,133
25,136
25,146
25,152
25,175
25,260
25,262
25,278
25,286
25,297
25,329
25,330
25,345
25,385
25,445
25,508
25,510
25,532
25,540
25,654
25,790
25,809
25,814
26,40
26,58
26,67
26,69
26,70
26,105
26,113
26,119
26,126
26,154
26,158
26,177
26,260
26,321
26,322
26,341
26,371
26,406
26,423
26,478
26,523
26,566
26,643
26,655
26,721
26,739
26,747
26,751
26,757
26,770
26,852
26,953
26,984
27,28
27,30
27,38
27,46
27,47
27,50
27,54
27,68
27,79
27,109
27,115
27,151
27,169
27,192
27,193
27,222
27,228
27,234
27,277
27,315
27,338
27,356
27,357
27,424
27,448
27,462
27,673
27,692
27,732
27,765
27,775
27,786
27,906
28,45
28,53
28,55
28,62
28,66
28,82
28,84
28,92
28,102
28,103
28,119
28,129
28,238
28,250
28,264
28,268
28,279
28,292
28,328
28,336
28,354
28,369
28,397
28,430
28,534
28,592
28,756
28,849
28,919
28,991
29,32
29,46
29,49
29,61
29,71
29,104
29,160
29,185
29,195
29,210
29,220
29,235
29,272
29,309
29,389
29,403
29,432
29,492
29,525
29,569
29,621
29,655
29,687
29,793
29,816
29,850
29,934
29,976
29,998
30,49
30,50
30,59
30,72
30,97
30,109
30,111
30,119
30,140
30,175
30,178
30,299
30,304
30,378
30,424
30,440
30,459
30,578
30,601
30,619
30,631
30,645
30,653
30,748
30,751
30,762
30,797
30,846
30,851
30,973
31,42
31,47
31,55
31,58
31,104
31,105
31,119
31,140
31,149
31,155
31,174
31,180
31,199
31,216
31,239
31,283
31,298
31,385
31,433
31,555
31,562
31,570
31,575
31,609
31,634
31,767
31,771
31,778
31,831
32,33
32,55
32,71
32,77
32,83
32,86
32,112
32,132
32,143
32,248
32,255
32,276
32,284
32,338
32,343
32,345
32,349
32,415
32,533
32,719
32,753
32,766
32,833
32,885
32,919
32,920
32,954
33,34
33,45
33,48
33,73
33,102
33,104
33,108
33,122
33,147
33,179
33,191
33,211
33,225
33,240
33,344
33,416
