1	16
1	166
1	199
1	208
1	453
1	457
1	555
1	559
1	614
1	716
1	801
1	862
1	899
1	930
1	987
1	1050
1	1060
1	1061
1	1101
1	1283
1	1477
1	1573
1	1658
1	1668
1	1748
1	1992
1	2172
1	2205
1	2250
1	2369
1	2493
1	2505
1	2564
1	2567
1	2616
1	2654
1	2716
1	2788
1	3042
1	3050
1	3253
1	3270
1	3412
1	3674
1	3981
1	4013
1	4168
1	4189
1	4517
1	4861
2	12
2	23
2	24
2	31
2	39
2	122
2	165
2	265
2	301
2	410
2	467
2	774
2	852
2	973
2	1134
2	1144
2	1316
2	1433
2	1438
2	1644
2	1980
2	2275
2	2330
2	2387
2	2522
2	2554
2	2587
2	2589
2	2961
2	2980
2	3018
2	3029
2	3263
2	3342
2	3416
2	3515
2	3533
2	3731
2	3862
2	3894
2	4106
2	4173
2	4259
2	4491
2	4511
2	4606
2	4770
2	4798
2	4832
2	4858
3	27
3	35
3	42
3	84
3	141
3	177
3	185
3	253
3	302
3	308
3	348
3	387
3	499
3	592
3	627
3	634
3	724
3	798
3	813
3	849
3	1145
3	1264
3	1565
3	1582
3	1601
3	1830
3	2039
3	2243
3	2268
3	2447
3	2455
3	2485
3	2486
3	2547
3	2626
3	3144
3	3257
3	3609
3	3714
3	3988
3	4076
3	4090
3	4349
3	4441
3	4627
3	4634
3	4855
3	4903
3	4908
3	4985
4	17
4	86
4	131
4	220
4	282
4	308
4	325
4	346
4	390
4	452
4	510
4	704
4	720
4	889
4	901
4	958
4	972
4	1001
4	1036
4	1231
4	1373
4	1553
4	1563
4	1719
4	1743
4	1939
4	2106
4	2312
4	2357
4	2525
4	2695
4	2767
4	2788
4	2916
4	2951
4	3204
4	3537
4	3573
4	3805
4	3915
4	4071
4	4082
4	4118
4	4195
4	4217
4	4286
4	4778
4	4821
4	4867
5	9
5	64
5	117
5	123
5	187
5	417
5	446
5	454
5	461
5	462
5	468
5	584
5	784
5	827
5	834
5	1094
5	1211
5	1214
5	1356
5	1468
5	1514
5	1634
5	1826
5	1860
5	1863
5	1991
5	2052
5	2187
5	2319
5	2420
5	2500
5	2591
5	2608
5	2641
5	2712
5	2766
5	2912
5	2981
5	3238
5	3331
5	3386
5	3459
5	3724
5	3771
5	4223
5	4297
5	4460
6	57
6	111
6	113
6	141
6	143
6	166
6	203
6	234
6	443
6	694
6	829
6	929
6	958
6	1049
6	1106
6	1302
6	1303
6	1306
6	1381
6	1543
6	1847
6	1927
6	2135
6	2260
6	2327
6	2593
6	2654
6	2656
6	2977
6	3211
6	3230
6	3582
6	3679
6	3689
6	3767
6	3812
6	3851
6	3870
6	4023
6	4190
6	4280
6	4291
6	4344
6	4386
6	4752
6	4993
7	42
7	72
7	73
7	252
7	261
7	271
7	379
7	387
7	405
7	486
7	822
7	868
7	897
7	1073
7	1231
7	1306
7	1446
7	1756
7	1771
7	1817
7	1850
7	1929
7	2151
7	2189
7	2242
7	2365
7	2423
7	2685
7	2798
7	2942
7	3056
7	3083
7	3290
7	3430
7	3464
7	3473
7	3554
7	3557
7	3750
7	3779
7	4145
7	4150
7	4285
7	4291
7	4887
7	4994
8	46
8	93
8	108
8	115
8	140
8	195
8	198
8	260
8	347
8	355
8	406
8	502
8	553
8	567
8	606
8	657
8	865
8	1057
8	1097
8	1183
8	1337
8	1426
8	1451
8	1482
8	1609
8	1676
8	1732
8	1763
8	1787
8	2042
8	2166
8	2525
8	2560
8	2677
8	2685
8	2772
8	2802
8	2864
8	2878
8	2879
8	3084
8	3528
8	3573
8	4362
8	4675
8	4927
9	59
9	60
9	62
9	65
9	118
9	242
9	243
9	272
9	400
9	422
9	455
9	478
9	539
9	570
9	603
9	796
9	832
9	917
9	946
9	990
9	1121
9	1145
9	1166
9	1222
9	1271
9	1729
9	1772
9	1801
9	2288
9	2327
9	2380
9	2608
9	2739
9	2752
9	3251
9	3329
9	3877
9	4079
9	4086
9	4196
9	4197
9	4323
9	4504
9	4689
9	4691
10	24
10	35
10	49
10	56
10	90
10	138
10	152
10	182
10	219
10	252
10	271
10	281
10	304
10	520
10	601
10	629
10	645
10	696
10	750
10	843
10	887
10	982
10	1006
10	1317
10	1512
10	1589
10	2002
10	2051
10	2396
10	2446
10	2509
10	2984
10	2989
10	3054
10	3101
10	3477
10	3644
10	3797
10	3865
10	3874
10	3892
10	4071
10	4151
10	4396
10	4547
10	4929
11	27
11	44
11	83
11	142
11	280
11	370
11	413
11	414
11	448
11	528
11	568
11	671
11	773
11	992
11	998
11	1087
11	1106
11	1147
11	1178
11	1324
11	1462
11	1613
11	1703
11	1733
11	1745
11	1886
11	2042
11	2102
11	2227
11	2238
11	2773
11	2817
11	2834
11	2894
11	3052
11	3154
11	3688
11	3824
11	4083
11	4116
11	4209
11	4408
11	4428
11	4536
11	4559
11	4984
12	72
12	168
12	213
12	220
12	289
12	307
12	350
12	503
12	510
12	563
12	589
12	678
12	757
12	777
12	819
12	834
12	890
12	959
12	1054
12	1080
12	1111
12	1168
12	1220
12	1221
12	1244
12	1571
12	1984
12	2104
12	2130
12	2143
12	2346
12	2618
12	3065
12	3339
12	3484
12	3522
12	3577
12	3686
12	3871
12	3873
12	4017
12	4306
12	4569
12	4937
13	39
13	84
13	98
13	183
13	318
13	356
13	398
13	595
13	680
13	840
13	861
13	984
13	1003
13	1041
13	1096
13	1155
13	1203
13	1213
13	1305
13	1341
13	1364
13	1403
13	1404
13	1405
13	1408
13	1590
13	1601
13	1768
13	1938
13	2015
13	2200
13	2343
13	2514
13	2976
13	3000
13	3128
13	3157
13	3607
13	3727
13	4051
13	4233
13	4405
13	4719
13	4836
13	4842
14	18
14	25
14	30
14	47
14	125
14	160
14	211
14	328
14	341
14	366
14	466
14	495
14	538
14	623
14	654
14	733
14	839
14	924
14	956
14	997
14	1089
14	1139
14	1239
14	1356
14	1366
14	1430
14	1452
14	1518
14	1759
14	2139
14	2205
14	2280
14	2804
14	2814
14	2911
14	2954
14	3081
14	3224
14	3244
14	4014
14	4034
14	4061
14	4701
14	4835
14	4839
15	48
15	76
15	109
15	161
15	174
15	240
15	365
15	415
15	456
15	471
15	535
15	769
15	928
15	931
15	939
15	1158
15	1587
15	1593
15	1899
15	2053
15	2136
15	2159
15	2177
15	2202
15	2221
15	2355
15	2412
15	2475
15	2506
15	2539
15	2579
15	3031
15	3380
15	3797
15	3938
15	3943
15	3944
15	4054
15	4295
15	4341
15	4602
15	4608
15	4756
15	4921
15	4923
16	154
16	185
16	199
16	218
16	233
16	292
16	359
16	457
16	464
16	559
16	614
16	716
16	755
16	821
16	967
16	987
16	1002
16	1061
16	1244
16	1302
16	1356
16	1496
16	1668
16	1994
16	2083
16	2205
16	2320
16	2489
16	2493
16	2584
16	2654
16	2830
16	2837
16	2880
16	2926
16	3042
16	3253
16	3899
16	4013
16	4129
16	4267
16	4316
16	4792
17	37
17	62
17	96
17	104
17	279
17	325
17	346
17	396
17	520
17	528
17	629
17	658
17	664
17	695
17	972
17	1001
17	1154
17	1191
17	1231
17	1375
17	1421
17	1488
17	1563
17	1915
17	1958
17	2082
17	2243
17	2312
17	2400
17	2408
17	2459
17	2489
17	2907
17	2951
17	3042
17	3086
17	3099
17	3129
17	3203
17	3555
17	3804
17	3904
17	4867
18	64
18	223
18	368
18	369
18	542
18	644
18	709
18	840
18	888
18	897
18	910
18	1060
18	1062
18	1096
18	1124
18	1212
18	1324
18	1326
18	1381
18	1422
18	1529
18	1546
18	1615
18	1760
18	1841
18	1862
18	1894
18	1907
18	1931
18	2516
18	2894
18	2960
18	3049
18	3467
18	3690
18	3827
18	3880
18	3917
18	3968
18	4100
18	4742
18	4935
19	31
19	52
19	69
19	121
19	126
19	128
19	135
19	212
19	253
19	358
19	480
19	578
19	609
19	739
19	922
19	923
19	967
19	988
19	1051
19	1066
19	1128
19	1150
19	1453
19	1489
19	1585
19	1823
19	1982
19	2227
19	2236
19	2538
19	2572
19	2789
19	2879
19	3875
19	3892
19	4213
19	4250
19	4361
19	4440
19	4557
19	4651
19	4759
19	4919
20	74
20	90
20	181
20	229
20	297
20	301
20	345
20	353
20	374
20	405
20	584
20	640
20	643
20	674
20	780
20	961
20	968
20	1243
20	1268
20	1352
20	1473
20	1761
20	1888
20	2282
20	2284
20	2313
20	2354
20	2460
20	2524
20	2627
20	2736
20	2908
20	3487
20	3551
20	3756
20	3942
20	4036
20	4054
20	4598
20	4786
20	4881
20	4912
20	4986
21	95
21	150
21	163
21	291
21	445
21	499
21	550
21	695
21	815
21	836
21	1133
21	1247
21	1267
21	1311
21	1425
21	1451
21	1729
21	1795
21	1802
21	1840
21	2216
21	2217
21	2230
21	2296
21	2344
21	2571
21	2585
21	2675
21	3033
21	3223
21	3291
21	3394
21	3611
21	3964
21	4029
21	4100
21	4114
21	4332
21	4452
21	4455
21	4491
21	4741
22	62
22	170
22	180
22	330
22	383
22	391
22	439
22	680
22	689
22	790
22	1076
22	1195
22	1282
22	1413
22	1460
22	1517
22	1604
22	1738
22	1746
22	1793
22	1830
22	1893
22	1967
22	1981
22	2336
22	2542
22	2932
22	3302
22	3413
22	3454
22	3569
22	3691
22	3927
22	3936
22	4351
22	4467
22	4724
22	4765
22	4830
22	4873
22	4887
22	4928
23	62
23	69
23	83
23	101
23	121
23	172
23	285
23	302
23	397
23	459
23	527
23	749
23	881
23	894
23	1034
23	1104
23	1165
23	1346
23	1370
23	1544
23	1677
23	1822
23	1824
23	2115
23	2162
23	2295
23	2326
23	2361
23	2376
23	2634
23	2681
23	3238
23	3250
23	3301
23	3339
23	3523
23	3703
23	3786
23	4196
23	4313
23	4989
24	180
24	183
24	195
24	281
24	301
24	370
24	451
24	573
24	708
24	714
24	823
24	852
24	907
24	989
24	1113
24	1153
24	1179
24	1197
24	1304
24	1497
24	1507
24	1605
24	1644
24	1694
24	1810
24	2068
24	2522
24	2554
24	2577
24	2899
24	2961
24	3029
24	3792
24	3912
24	4177
24	4273
24	4398
24	4491
24	4593
24	4982
25	57
25	164
25	209
25	243
25	310
25	378
25	533
25	609
25	617
25	711
25	736
25	868
25	960
25	1150
25	1200
25	1617
25	1769
25	1871
25	1872
25	2060
25	2117
25	2150
25	2219
25	2363
25	2520
25	2844
25	3028
25	3118
25	3126
25	3406
25	3420
25	3577
25	3601
25	3615
25	4146
25	4150
25	4176
25	4225
25	4252
25	4440
25	4851
26	41
26	135
26	139
26	234
26	285
26	409
26	471
26	541
26	590
26	646
26	724
26	763
26	775
26	809
26	814
26	829
26	859
26	1064
26	1100
26	1462
26	1468
26	1645
26	1978
26	1989
26	2061
26	2414
26	2482
26	2602
26	2719
26	2847
26	2861
26	2927
26	3256
26	3355
26	3869
26	3930
26	4049
26	4244
26	4271
26	4383
26	4570
26	4825
27	45
27	51
27	147
27	204
27	249
27	264
27	390
27	538
27	582
27	633
27	668
27	833
27	842
27	854
27	923
27	1048
27	1117
27	1141
27	1182
27	1198
27	1336
27	1377
27	1446
27	1457
27	1908
27	2330
27	2731
27	3331
27	3908
27	3964
27	4233
27	4326
27	4371
27	4378
27	4442
27	4502
27	4586
27	4590
27	4882
27	4983
28	112
28	226
28	245
28	294
28	343
28	434
28	447
28	490
28	560
28	653
28	677
28	688
28	695
28	796
28	798
28	799
28	1235
28	1236
28	1310
28	1315
28	1333
28	1339
28	1354
28	1361
28	1429
28	1523
28	1575
28	1788
28	1950
28	2150
28	2362
28	2388
28	2442
28	2661
28	2881
28	2953
28	3640
28	3960
28	3995
28	4143
28	4765
28	4860
29	42
29	116
29	121
29	223
29	247
29	248
29	393
29	440
29	601
29	619
29	739
29	762
29	865
29	934
29	1057
29	1084
29	1150
29	1206
29	1225
29	1287
29	1323
29	1629
29	1690
29	1739
29	1933
29	2200
29	2272
29	2299
29	2510
29	2570
29	2696
29	2885
29	3062
29	3134
29	3175
29	3590
29	3703
29	4211
29	4281
29	4563
29	4716
29	4890
30	47
30	48
30	50
30	139
30	215
30	495
30	567
30	594
30	661
30	703
30	730
30	733
30	841
30	983
30	1076
30	1090
30	1239
30	1246
30	1366
30	1518
30	1564
30	1753
30	1769
30	1799
30	1825
30	1849
30	1965
30	2009
30	2715
30	2821
30	3165
30	3224
30	3583
30	4014
30	4034
30	4122
30	4126
30	4205
30	4657
30	4909
31	52
31	69
31	105
31	194
31	253
31	358
31	480
31	538
31	774
31	848
31	1110
31	1128
31	1167
31	1249
31	1469
31	1489
31	1542
31	1575
31	2144
31	2353
31	2372
31	2375
31	2501
31	2638
31	2675
31	2915
31	3233
31	3246
31	3345
31	3428
31	3507
31	3775
31	3875
31	4343
31	4361
31	4651
31	4724
31	4725
31	4919
32	35
32	59
32	74
32	78
32	95
32	124
32	171
32	272
32	385
32	435
32	769
32	806
32	881
32	918
32	1179
32	1526
32	1555
32	1670
32	1834
32	2070
32	2210
32	2726
32	2826
32	2963
32	3043
32	3083
32	3160
32	3186
32	3243
32	3399
32	3442
32	3582
32	3759
32	3918
32	3926
32	4006
32	4088
32	4113
32	4619
32	4624
32	4686
33	58
33	73
33	103
33	106
33	134
33	144
33	153
33	215
33	309
33	418
33	485
33	522
33	628
33	660
33	681
33	901
33	950
33	966
33	1415
33	1475
33	1522
33	1590
33	1801
33	1890
33	1959
33	2070
33	2100
33	2118
33	2178
33	2405
33	2434
33	2947
33	3190
33	3525
33	3657
33	3743
33	3850
33	3924
33	4402
33	4613
33	4707
34	101
34	131
34	203
34	223
34	351
34	460
34	519
34	540
34	579
34	731
34	880
34	937
34	983
34	1064
34	1070
34	1105
34	1175
34	1223
34	1502
34	1517
34	1618
34	1670
34	1857
34	1870
34	1983
34	2025
34	2089
34	2242
34	2250
34	2415
34	2736
34	2751
34	2829
34	2903
34	3090
34	3283
34	3398
34	3948
34	4419
34	4833
35	56
35	138
35	152
35	182
35	271
35	299
35	328
35	348
35	394
35	818
35	982
35	1257
35	1295
35	1307
35	1595
35	1617
35	2081
35	2144
35	2229
35	2326
35	2433
35	2665
35	2825
35	2853
35	3259
35	3438
35	3568
35	3797
35	3845
35	4067
35	4167
35	4183
35	4321
35	4547
35	4556
35	4600
35	4640
36	63
36	125
36	163
36	183
36	253
36	254
36	257
36	365
36	464
36	541
36	602
36	687
36	727
36	763
36	771
36	843
36	952
36	995
36	1276
36	1520
36	1657
36	1918
36	2027
36	2221
36	2348
36	2366
36	2417
36	2602
36	2671
36	2770
36	3147
36	3191
36	3651
36	3669
36	3706
36	3980
36	4588
36	4721
36	4739
36	4797
37	94
37	155
37	180
37	192
37	265
37	474
37	481
37	538
37	605
37	822
37	973
37	1026
37	1030
37	1037
37	1038
37	1330
37	1391
37	1414
37	1435
37	1461
37	1645
37	1734
37	1739
37	1871
37	1908
37	2134
37	2230
37	2523
37	2528
37	3004
37	3362
37	3419
37	3645
37	3764
37	3901
37	4511
37	4607
37	4684
38	56
38	75
38	82
38	136
38	165
38	173
38	178
38	179
38	291
38	344
38	432
38	662
38	665
38	677
38	741
38	848
38	911
38	973
38	1047
38	1149
38	1181
38	1290
38	1544
38	2223
38	2283
38	2362
38	2436
38	2666
38	3037
38	3272
38	3284
38	3311
38	3318
38	3622
38	3697
38	3700
38	3962
38	4412
38	4928
39	154
39	196
39	203
39	207
39	213
39	222
39	360
39	382
39	476
39	555
39	564
39	599
39	978
39	1005
39	1068
