src_node_id,dest_node_id
0,26
0,28
0,45
0,50
0,54
0,55
0,62
0,63
0,65
0,78
0,93
0,94
0,103
0,104
0,107
0,122
0,136
0,160
0,174
0,176
0,209
0,217
0,228
0,255
0,305
0,317
0,327
0,332
0,375
0,399
0,407
0,415
0,418
0,430
0,476
0,499
0,544
0,546
0,560
0,608
0,624
0,651
0,682
0,714
0,780
0,808
0,887
0,900
0,935
0,984
1,13
1,19
1,34
1,39
1,42
1,43
1,67
1,75
1,77
1,79
1,93
1,100
1,110
1,115
1,131
1,143
1,145
1,180
1,203
1,228
1,247
1,259
1,270
1,274
1,311
1,361
1,392
1,395
1,458
1,492
1,497
1,504
1,505
1,524
1,605
1,666
1,694
1,695
1,718
1,757
1,763
1,781
1,787
1,794
1,829
1,847
1,852
1,873
1,923
2,8
2,14
2,15
2,20
2,23
2,36
2,41
2,44
2,52
2,56
2,60
2,73
2,92
2,113
2,118
2,123
2,134
2,185
2,200
2,221
2,224
2,240
2,252
2,277
2,293
2,323
2,339
2,376
2,388
2,391
2,427
2,447
2,495
2,539
2,585
2,628
2,639
2,646
2,659
2,761
2,838
2,839
2,872
2,916
2,934
2,952
2,973
3,6
3,7
3,29
3,33
3,34
3,40
3,58
3,80
3,89
3,96
3,98
3,129
3,135
3,143
3,146
3,147
3,156
3,167
3,206
3,220
3,229
3,300
3,322
3,324
3,326
3,358
3,390
3,401
3,422
3,448
3,450
3,530
3,568
3,588
3,592
3,653
3,767
3,778
3,780
3,907
3,915
3,918
3,948
3,957
3,972
3,995
3,996
4,9
4,11
4,16
4,27
4,30
4,83
4,85
4,95
4,139
4,140
4,150
4,164
4,165
4,184
4,195
4,210
4,218
4,264
4,272
4,294
4,302
4,316
4,325
4,370
4,386
4,407
4,416
4,442
4,445
4,569
4,590
4,641
4,667
4,670
4,683
4,687
4,730
4,737
4,738
4,804
4,853
4,856
4,876
4,889
4,932
4,980
5,10
5,24
5,25
5,45
5,51
5,57
5,60
5,64
5,66
5,86
5,138
5,151
5,161
5,171
5,172
5,183
5,197
5,199
5,214
5,239
5,261
5,278
5,283
5,307
5,308
5,328
5,333
5,342
5,344
5,440
5,471
5,500
5,514
5,531
5,601
5,607
5,618
5,652
5,672
5,726
5,786
5,840
5,883
5,904
5,978
5,988
6,11
6,12
6,29
6,33
6,40
6,49
6,51
6,80
6,85
6,90
6,98
6,108
6,112
6,118
6,129
6,135
6,143
6,144
6,146
6,167
6,179
6,230
6,233
6,275
6,289
6,319
6,338
6,380
6,473
6,502
6,515
6,516
6,552
6,568
6,592
6,616
6,692
6,700
6,707
6,712
6,876
6,880
6,939
7,12
7,29
7,33
7,37
7,49
7,58
7,80
7,89
7,90
7,96
7,98
7,129
7,135
7,144
7,147
7,188
7,230
7,275
7,295
7,296
7,313
7,319
7,344
7,363
7,380
7,420
7,422
7,458
7,462
7,482
7,484
7,545
7,553
7,583
7,633
7,691
7,700
7,774
7,843
7,948
7,959
7,994
8,14
8,15
8,18
8,20
8,23
8,36
8,39
8,44
8,52
8,60
8,109
8,116
8,120
8,123
8,151
8,158
8,181
8,185
8,205
8,221
8,339
8,343
8,345
8,354
8,410
8,421
8,432
8,443
8,479
8,570
8,597
8,619
8,639
8,679
8,795
8,849
8,872
8,901
8,927
8,964
8,969
9,11
9,16
9,27
9,30
9,31
9,42
9,83
9,85
9,95
9,139
9,140
9,150
9,157
9,172
9,181
9,195
9,218
9,253
9,264
9,271
9,272
9,276
9,304
9,370
9,386
9,398
9,424
9,442
9,465
9,488
9,540
9,548
9,590
9,650
9,697
9,737
9,740
9,784
9,788
9,825
9,958
10,14
10,21
10,24
10,25
10,46
10,66
10,99
10,125
10,127
10,149
10,151
10,172
10,178
10,215
10,235
10,278
10,283
10,307
10,308
10,333
10,342
10,344
10,381
10,433
10,451
10,506
10,514
10,561
10,601
10,613
10,703
10,750
10,786
10,835
10,892
10,899
10,917
10,978
10,995
11,16
11,27
11,30
11,31
11,85
11,150
11,153
11,155
11,157
11,207
11,212
11,218
11,264
11,272
11,316
11,331
11,365
11,445
11,488
11,496
11,569
11,578
11,589
11,667
11,687
11,771
11,788
11,809
11,823
11,825
11,853
11,865
11,902
11,932
12,17
12,34
12,49
12,51
12,89
12,96
12,98
12,129
12,135
12,143
12,144
12,146
12,156
12,179
12,211
12,220
12,233
12,245
12,287
12,295
12,319
12,333
12,358
12,460
12,502
12,530
12,534
12,552
12,653
12,718
12,816
12,845
12,864
12,948
13,31
13,37
13,39
13,42
13,43
