1	8
2	8
3	5
4	4
5	7
6	2
7	4
8	3
9	6
10	8
11	2
12	8
13	4
14	9
15	6
16	5
17	7
18	15
19	5
20	9
21	5
22	3
23	12
24	6
25	2
26	2
27	11
28	8
29	12
30	3
31	8
32	7
33	15
34	3
35	5
36	18
37	6
38	12
39	13
40	10
41	5
42	5
43	9
44	10
45	6
46	3
47	2
48	14
49	17
50	4
51	10
52	5
53	6
54	15
55	11
56	11
57	6
58	2
59	4
60	18
61	6
62	13
63	12
64	13
65	2
66	11
67	3
68	10
69	17
70	7
71	18
72	17
73	12
74	7
75	13
76	9
77	6
78	2
79	11
80	9
81	5
82	8
83	14
84	7
85	3
86	7
87	2
88	13
89	17
90	4
91	4
92	15
93	5
94	10
95	10
96	8
97	3
98	14
99	4
100	2
101	9
102	15
103	16
104	11
105	11
106	14
107	16
108	10
109	5
110	6
111	9
112	5
113	4
114	5
115	6
116	9
117	5
118	16
119	4
120	11
121	6
122	17
123	11
124	7
125	9
126	3
127	14
128	3
129	18
130	4
131	15
132	10
133	6
134	12
135	6
136	4
137	11
138	14
139	2
140	8
141	8
142	6
143	18
144	4
145	3
146	9
147	3
148	3
149	17
150	2
151	7
152	2
153	13
154	8
155	2
156	7
157	4
158	8
159	6
160	18
161	11
162	2
163	14
164	17
165	12
166	1
167	14
168	5
169	17
170	10
171	12
172	3
173	3
174	15
175	11
176	15
177	10
178	12
179	3
180	4
181	9
182	8
183	3
184	2
185	8
186	5
187	12
188	3
189	4
190	16
191	7
192	13
193	13
194	11
195	15
196	8
197	11
198	12
199	13
200	2
201	6
202	15
203	16
204	9
205	6
206	7
207	4
208	7
209	6
210	12
211	12
212	13
213	7
214	9
215	2
216	3
217	16
218	10
219	8
220	14
221	4
222	7
223	13
224	2
225	7
226	9
227	13
228	2
229	9
230	3
231	4
232	10
233	13
234	4
235	11
236	2
237	2
238	5
239	15
240	2
241	5
242	9
243	7
244	3
245	14
246	4
247	16
248	9
249	2
250	17
251	12
252	2
253	5
254	8
255	3
256	11
257	18
258	16
259	10
260	9
261	17
262	3
263	3
264	12
265	8
266	3
267	10
268	9
269	9
270	14
271	9
272	9
273	7
274	16
275	10
276	5
277	7
278	6
279	2
280	10
281	18
282	14
283	6
284	2
285	5
286	17
287	15
288	4
289	16
290	5
291	14
292	12
293	18
294	5
295	8
296	4
297	18
298	15
299	18
300	1
301	4
302	15
303	7
304	18
305	8
306	11
307	10
308	3
309	2
310	3
311	16
312	9
313	17
314	5
315	18
316	5
317	8
318	11
319	6
320	4
321	3
322	16
323	4
324	6
325	3
326	7
327	5
328	12
329	3
330	16
331	14
332	7
333	10
334	2
335	13
336	9
337	2
338	4
339	4
340	6
341	18
342	7
343	2
344	6
345	3
346	6
347	6
348	3
349	13
350	17
351	4
352	13
353	12
354	5
355	5
356	14
357	17
358	15
359	5
360	2
361	4
362	9
363	7
364	4
365	6
366	7
367	18
368	5
369	18
370	10
371	7
372	9
373	16
374	13
375	8
376	10
377	8
378	12
379	7
380	3
381	5
382	3
383	5
384	16
385	16
386	12
387	7
388	9
389	2
390	17
391	4
392	5
393	10
394	10
395	8
396	9
397	14
398	13
399	7
400	11
401	6
402	4
403	12
404	2
405	18
406	8
407	2
408	8
409	11
410	12
411	6
412	3
413	2
414	4
415	16
416	10
417	8
418	15
419	11
420	4
421	4
422	7
423	4
424	3
425	8
426	6
427	15
428	7
429	17
430	3
431	11
432	8
433	6
434	3
435	4
436	10
437	18
438	10
439	15
440	3
441	3
442	13
443	8
444	6
445	4
446	8
447	2
448	6
449	3
450	17
451	1
452	2
453	12
454	14
455	16
456	3
457	2
458	1
459	3
460	13
461	5
462	17
463	4
464	16
465	9
466	8
467	3
468	18
469	6
470	13
471	3
472	2
473	17
474	4
475	5
476	7
477	11
478	1
479	17
480	6
481	5
482	6
483	4
484	18
485	4
486	9
487	13
488	2
489	8
490	2
491	7
492	15
493	10
494	6
495	7
496	6
497	7
498	9
499	3
500	12
501	2
502	5
503	4
504	14
505	10
506	10
507	2
508	10
509	12
510	15
511	2
512	3
513	13
514	3
515	2
516	3
517	3
518	3
519	4
520	3
521	17
522	17
523	2
524	11
525	9
526	11
527	5
528	4
529	13
530	2
531	3
532	2
533	6
534	8
535	4
536	10
537	6
538	12
539	16
540	6
541	8
542	10
543	8
544	15
545	10
546	5
547	10
548	8
549	8
550	13
551	3
552	18
553	4
554	4
555	8
556	8
557	17
558	14
559	9
560	12
561	10
562	3
563	17
564	12
565	3
566	15
567	6
568	14
569	5
570	7
571	5
572	11
573	2
574	7
575	9
576	14
577	16
578	15
579	8
580	10
581	10
582	11
583	3
584	3
585	4
586	5
587	9
588	6
589	4
590	7
591	7
592	16
593	4
594	17
595	2
596	16
597	11
598	5
599	3
600	10
601	8
602	2
603	2
604	9
605	7
606	10
607	4
608	3
609	10
610	2
611	10
612	18
613	10
614	1
615	14
616	8
617	4
618	4
619	2
620	6
621	13
622	14
623	16
624	2
625	11
626	14
627	9
628	3
629	5
630	1
631	14
632	7
633	10
634	18
635	15
636	6
637	13
638	12
639	4
640	5
641	4
642	8
643	17
644	14
645	2
646	15
647	7
648	10
649	3
650	12
651	17
652	11
653	2
654	4
655	13
656	15
657	2
658	13
659	2
660	5
661	14
662	7
663	2
664	5
665	11
666	7
667	10
668	8
669	1
670	5
671	8
672	2
673	3
674	1
675	9
676	13
677	18
678	2
679	18
680	7
681	13
682	11
683	10
684	9
685	15
686	8
687	17
688	7
689	4
690	3
691	14
692	3
693	14
694	2
695	9
696	9
697	6
698	7
699	2
700	10
701	3
702	16
703	13
704	1
705	16
706	6
707	13
708	4
709	2
710	2
711	2
712	11
713	3
714	2
715	12
716	13
717	11
718	10
719	9
720	10
721	6
722	2
723	3
724	17
725	12
726	14
727	2
728	8
729	9
730	12
731	8
732	9
733	2
734	9
735	9
736	18
737	3
738	7
739	8
740	7
741	9
742	16
743	15
744	18
745	13
746	11
747	17
748	14
749	2
750	4
751	3
752	6
753	8
754	3
755	8
756	7
757	6
758	10
759	5
760	15
761	17
762	7
763	2
764	9
765	7
766	3
767	16
768	5
769	5
770	12
771	6
772	8
773	16
774	14
775	5
776	16
777	18
778	2
779	4
780	2
781	11
782	10
783	4
784	16
785	7
786	8
787	2
788	9
789	7
790	11
791	6
792	10
793	10
794	3
795	10
796	7
797	8
798	7
799	16
800	6
801	11
802	2
803	18
804	18
805	15
806	2
807	8
808	16
809	10
810	8
811	16
812	16
813	9
814	15
815	6
816	3
817	4
818	16
819	12
820	2
821	5
822	11
823	9
824	7
825	12
826	7
827	18
828	15
829	9
830	9
831	9
832	6
833	2
834	3
835	14
836	13
837	7
838	3
839	3
840	6
841	2
842	10
843	16
844	4
845	3
846	5
847	18
848	9
849	3
850	6
851	4
852	3
853	9
854	8
855	12
856	18
857	8
858	5
859	7
860	3
861	4
862	14
863	5
864	9
865	4
866	15
867	2
868	3
869	6
870	2
871	18
872	2
873	7
874	9
875	17
876	9
877	8
878	10
879	8
880	3
881	3
882	8
883	11
884	2
885	5
886	15
887	15
888	11
889	6
890	8
891	17
892	6
893	3
894	9
895	3
896	6
897	3
898	14
899	5
900	2
901	11
902	5
903	2
904	13
905	12
906	6
907	15
908	4
909	13
910	14
911	2
912	13
913	12
914	17
915	7
916	4
917	6
918	2
919	3
920	15
921	9
922	6
923	10
924	9
925	18
926	12
927	12
928	5
929	9
930	10
931	13
932	4
933	7
934	5
935	5
936	10
937	17
938	5
939	16
940	5
941	13
942	3
943	14
944	4
945	10
946	17
947	12
948	6
949	4
950	6
951	6
952	13
953	6
954	14
955	12
956	2
957	3
958	5
959	3
960	16
961	16
962	12
963	13
964	4
965	5
966	15
967	6
968	14
969	13
970	5
971	5
972	6
973	4
974	15
975	10
976	12
977	4
978	5
979	2
980	15
981	8
982	14
983	7
984	11
985	11
986	11
987	3
988	13
989	2
990	14
991	5
992	18
993	3
994	14
995	4
996	2
997	5
998	5
999	7
1000	4
