1	48
1	51
1	134
1	217
1	374
1	519
1	531
1	542
1	576
1	674
1	679
1	791
1	873
1	1152
1	1170
1	1199
1	1363
1	1393
1	1726
1	1753
1	1776
1	2019
1	2146
1	2177
1	2210
1	2458
1	2474
1	2555
1	2663
1	2811
1	2883
1	2932
1	2979
1	2995
1	3261
1	3412
1	3486
1	3501
1	3911
1	3916
1	3920
1	4231
1	4363
1	4406
1	4535
1	4827
1	4987
2	5
2	28
2	95
2	108
2	111
2	112
2	169
2	176
2	194
2	310
2	368
2	414
2	434
2	540
2	787
2	799
2	958
2	1089
2	1138
2	1148
2	1226
2	1516
2	1699
2	1898
2	1992
2	2445
2	2734
2	2792
2	2922
2	3019
2	3043
2	3049
2	3218
2	3290
2	3308
2	3739
2	3912
2	3919
2	4021
2	4228
2	4275
2	4540
2	4551
2	4554
2	4813
2	4870
3	45
3	111
3	112
3	227
3	235
3	252
3	342
3	446
3	495
3	528
3	742
3	999
3	1078
3	1082
3	1083
3	1088
3	1200
3	1245
3	1319
3	1382
3	1421
3	1508
3	1555
3	1653
3	1845
3	1851
3	2606
3	2626
3	3009
3	3083
3	3288
3	3421
3	3746
3	3824
3	3927
3	3974
3	4328
3	4369
3	4402
3	4463
3	4668
3	4747
3	4787
3	4976
4	29
4	53
4	91
4	122
4	130
4	174
4	418
4	443
4	470
4	478
4	568
4	632
4	759
4	783
4	890
4	1008
4	1026
4	1033
4	1171
4	1183
4	1207
4	1260
4	1479
4	1773
4	1968
4	1989
4	2009
4	2053
4	2160
4	2240
4	2406
4	2596
4	2801
4	2868
4	2900
4	3248
4	3266
4	3471
4	3662
4	4046
4	4067
4	4441
4	4889
4	4967
5	181
5	253
5	260
5	278
5	375
5	393
5	415
5	441
5	544
5	610
5	677
5	800
5	848
5	868
5	873
5	974
5	1014
5	1021
5	1051
5	1154
5	1247
5	1375
5	1394
5	1477
5	1624
5	1891
5	2044
5	2056
5	2272
5	2330
5	2370
5	2638
5	2984
5	2992
5	3161
5	3336
5	4256
5	4286
5	4476
5	4662
5	4701
5	4797
5	4823
6	11
6	14
6	26
6	47
6	78
6	89
6	214
6	341
6	525
6	594
6	650
6	652
6	669
6	700
6	713
6	753
6	784
6	947
6	950
6	1094
6	1162
6	1188
6	1304
6	1520
6	1534
6	1662
6	1781
6	2330
6	2463
6	2567
6	2688
6	2720
6	2961
6	3125
6	3303
6	3394
6	3572
6	3730
6	3994
6	4147
6	4301
6	4551
6	4581
6	4887
7	41
7	52
7	90
7	289
7	314
7	379
7	381
7	471
7	522
7	541
7	564
7	642
7	765
7	949
7	973
7	1011
7	1025
7	1040
7	1101
7	1273
7	1362
7	1561
7	1685
7	2058
7	2234
7	2614
7	2672
7	2789
7	2924
7	3224
7	3235
7	3347
7	3378
7	3441
7	3609
7	4078
7	4272
7	4294
7	4438
7	4487
7	4488
7	4516
7	4620
7	4978
8	74
8	97
8	121
8	147
8	738
8	835
8	836
8	964
8	970
8	1526
8	1557
8	1578
8	1742
8	1750
8	1820
8	1894
8	1901
8	2046
8	2077
8	2339
8	2527
8	2540
8	2567
8	2574
8	2675
8	2728
8	2754
8	2837
8	3049
8	3241
