src_node_id,dest_node_id
0,56
0,283
0,338
0,396
0,474
0,489
0,542
0,793
0,930
0,972
0,1126
0,1146
0,1207
0,1283
0,1481
0,1709
0,1725
0,1743
0,1836
0,1871
0,2055
0,2084
0,2188
0,2505
0,2510
0,2594
0,2630
0,2724
0,2824
0,2878
0,2990
0,3250
0,3356
0,3476
0,3483
0,3487
0,3538
0,3547
0,3891
0,3942
0,3946
0,4065
0,4278
0,4323
0,4392
0,4532
0,4790
0,4874
0,4899
0,4900
1,11
1,103
1,190
1,193
1,259
1,349
1,372
1,421
1,477
1,565
1,903
1,980
1,993
1,1047
1,1268
1,1335
1,1380
1,1397
1,1437
1,1537
1,1561
1,1567
1,1655
1,1741
1,1913
1,2062
1,2082
1,2236
1,2239
1,2415
1,2681
1,2685
1,2708
1,2941
1,2997
1,3115
1,3159
1,3193
1,3287
1,3522
1,3613
1,3667
1,3798
1,3988
1,4059
1,4266
1,4311
1,4747
1,4793
1,4941
2,94
2,140
2,164
2,277
2,427
2,439
2,454
2,495
2,845
2,874
2,879
2,1048
2,1049
2,1113
2,1254
2,1257
2,1497
2,1518
2,1540
2,1566
2,1661
2,1670
2,1864
2,2020
2,2029
2,2267
2,2286
2,2317
2,2499
2,2753
2,2811
2,2975
2,2995
2,3003
2,3050
2,3217
2,3249
2,3299
2,3465
2,3670
2,4039
2,4195
2,4285
2,4289
2,4453
2,4475
2,4618
2,4767
2,4935
3,115
3,159
3,232
3,284
3,345
3,380
3,528
3,532
3,549
3,618
3,637
3,715
3,862
3,924
3,991
3,1000
3,1239
3,1254
3,1358
3,1398
3,1441
3,1507
3,1619
3,1643
3,1644
3,1665
3,1984
3,2509
3,2514
3,3048
3,3125
3,3147
3,3246
3,3282
3,3355
3,3406
3,3453
3,3586
3,3679
3,3839
3,3997
3,4107
3,4109
3,4272
3,4717
3,4772
3,4889
3,4955
4,58
4,66
4,78
4,95
4,166
4,281
4,296
4,309
4,360
4,381
4,547
4,574
4,575
4,643
4,661
4,969
4,1190
4,1227
4,1342
4,1662
4,1766
4,1936
4,1950
4,1970
4,2099
4,2167
4,2187
4,2272
4,2293
4,2403
4,2702
4,2721
4,2898
4,3049
4,3378
4,3544
4,3859
4,3881
4,3900
4,4025
4,4240
4,4336
4,4359
4,4721
4,4747
4,4766
4,4776
4,4857
5,37
5,174
5,313
5,440
5,488
5,615
5,632
5,663
5,675
5,676
5,702
5,716
5,853
5,983
5,1130
5,1149
5,1242
5,1340
5,1422
5,1490
5,1594
5,1743
5,1804
5,1929
5,2027
5,2032
5,2198
5,2551
5,2674
5,2863
5,2948
5,2959
5,3039
5,3099
5,3506
5,3595
5,3740
5,3960
5,3990
5,4143
5,4247
5,4425
5,4549
5,4579
5,4643
5,4685
5,4752
5,4832
6,17
6,24
6,77
6,98
6,187
6,195
6,243
6,347
6,407
6,450
6,731
6,772
6,1096
6,1169
6,1260
6,1303
6,1379
6,1399
6,1470
6,1732
6,1939
6,2049
6,2213
6,2226
6,2350
6,2459
6,2487
6,2877
6,3165
6,3189
6,3319
6,3342
6,3417
6,3645
6,3658
6,3878
6,4073
6,4211
6,4214
6,4551
6,4568
6,4665
6,4694
6,4698
6,4763
6,4848
6,4951
7,218
7,239
7,265
7,267
7,451
7,466
7,540
7,564
7,571
7,623
7,711
7,784
7,789
7,834
7,1306
7,1313
7,1727
7,1857
7,1885
7,1972
7,2149
7,2332
7,2571
7,2697
7,2743
7,2747
7,2781
7,2914
7,2936
7,3343
7,3344
7,3356
7,3415
7,3584
7,3751
7,3788
7,3811
7,3865
7,3993
7,4031
7,4122
7,4371
7,4413
7,4431
7,4775
7,4985
8,23
8,79
8,124
8,145
8,150
8,334
8,412
8,458
8,522
8,778
8,779
8,870
8,919
8,945
8,1070
8,1112
8,1202
8,1612
8,1884
8,1965
8,2096
8,2322
8,2441
8,2461
8,2462
8,2581
8,2598
8,2624
8,2860
8,3335
8,3528
8,3559
8,3702
8,4103
8,4245
8,4315
8,4363
8,4370
8,4477
8,4510
8,4647
8,4678
8,4829
8,4845
8,4901
9,18
9,62
9,104
9,109
9,189
9,287
9,370
9,417
9,475
9,523
9,646
9,655
9,666
9,669
9,836
9,889
9,906
9,1264
9,1320
9,1425
9,1434
9,1615
9,1666
9,1669
9,1735
9,2168
9,2448
9,2580
9,2913
9,2944
9,2988
9,3058
9,3381
9,3551
9,3701
9,3834
9,4035
9,4082
9,4337
9,4449
9,4543
9,4687
9,4936
9,4945
9,4996
10,113
10,117
10,143
10,178
10,254
10,333
10,335
10,383
10,537
10,598
10,684
10,718
10,777
10,779
10,1073
10,1119
10,1138
10,1586
10,1629
10,1767
10,1847
10,1891
10,1914
10,1937
10,2121
10,2667
10,2736
10,2761
10,2810
10,3092
10,3177
10,3203
10,3304
10,3333
10,3523
10,3545
10,3712
10,3872
10,4124
10,4175
10,4328
10,4483
10,4662
10,4787
10,4851
11,103
11,190
11,193
11,259
11,349
11,372
11,421
11,477
11,553
11,565
11,980
11,1268
11,1380
11,1397
11,1561
11,1741
