1	30
1	42
1	51
1	107
1	127
1	217
1	303
1	331
1	333
1	374
1	461
1	527
1	531
1	542
1	577
1	607
1	674
1	791
1	828
1	944
1	975
1	1108
1	1199
1	1201
1	1393
1	1577
1	1616
1	1634
1	1646
1	1917
1	1927
1	1945
1	2014
1	2146
1	2377
1	2454
1	2474
1	2558
1	2664
1	2787
1	2883
1	3135
1	3144
1	3412
1	3498
1	3849
1	3857
1	3920
1	4046
1	4647
2	62
2	88
2	95
2	166
2	176
2	292
2	414
2	434
2	490
2	526
2	540
2	572
2	577
2	681
2	702
2	777
2	887
2	909
2	1056
2	1138
2	1516
2	1538
2	1550
2	1660
2	1684
2	1733
2	1797
2	1801
2	1807
2	1841
2	1842
2	1936
2	1948
2	1992
2	2196
2	2222
2	2229
2	2338
2	2734
2	2826
2	3097
2	3323
2	3707
2	3919
2	4141
2	4211
2	4325
2	4519
2	4675
2	4870
3	45
3	93
3	106
3	112
3	158
3	169
3	185
3	252
3	274
3	332
3	335
3	342
3	435
3	446
3	478
3	487
3	514
3	622
3	764
3	773
3	1183
3	1284
3	1339
3	1360
3	1518
3	1537
3	1556
3	1566
3	1581
3	1653
3	1954
3	2134
3	2816
3	2903
3	2956
3	2997
3	3001
3	3166
3	3285
3	3288
3	3723
3	3836
3	4127
3	4295
3	4371
3	4472
3	4725
3	4748
3	4924
4	7
4	58
4	76
4	77
4	100
4	113
4	129
4	177
4	357
4	362
4	470
4	478
4	479
4	549
4	612
4	654
4	781
4	789
4	827
4	838
4	890
4	911
4	1008
4	1033
4	1168
4	1233
4	1244
4	1264
4	1266
4	1436
4	1479
4	1677
4	1944
4	2240
4	2263
4	2632
4	2636
4	2763
4	2894
4	3158
4	3201
4	3532
4	4046
4	4083
4	4136
4	4427
4	4474
4	4920
5	13
5	23
5	35
5	40
5	47
5	84
5	146
5	181
5	253
5	264
5	269
5	330
5	336
5	346
5	349
5	392
5	538
5	610
5	677
5	933
5	992
5	1014
5	1017
5	1021
5	1154
5	1261
5	1412
5	1439
5	1477
5	1705
5	1744
5	2284
5	2289
5	2322
5	2363
5	2368
5	2671
5	2705
5	2878
5	3161
5	3296
5	3345
5	3444
5	3886
5	4405
5	4662
5	4703
5	4951
6	11
6	26
6	120
6	134
6	155
6	176
6	259
6	307
6	335
6	347
6	408
6	453
6	485
6	525
6	571
6	634
6	793
6	840
6	907
6	1258
6	1274
6	1393
6	1828
6	2054
6	2218
6	2378
6	2407
6	2672
6	2710
6	2723
6	2939
6	3303
6	3454
6	3572
6	3602
6	3661
6	3852
6	3876
6	3962
6	4074
6	4113
6	4253
6	4323
6	4458
6	4492
6	4552
7	22
7	41
7	106
7	162
7	379
7	381
7	407
7	418
