src_node_id,dest_node_id
0,16
0,19
0,37
0,49
0,53
0,54
0,128
0,419
0,456
0,467
0,480
0,507
0,695
0,792
0,843
0,874
0,987
0,1041
0,1083
0,1141
0,1316
0,1387
0,1420
0,1484
0,1535
0,1544
0,1662
0,1709
0,1847
0,1922
0,1982
0,2004
0,2050
0,2125
0,2530
0,2718
0,2789
0,2805
0,2859
0,3363
0,3594
0,3625
0,3695
0,3703
0,3858
0,4037
0,4060
0,4376
0,4395
0,4879
1,92
1,137
1,144
1,175
1,312
1,378
1,411
1,482
1,500
1,525
1,530
1,550
1,576
1,577
1,597
1,643
1,651
1,683
1,830
1,843
1,851
1,1026
1,1030
1,1318
1,1346
1,1355
1,1440
1,1470
1,1602
1,1750
1,2015
1,2181
1,2203
1,2651
1,2702
1,2739
1,2945
1,3063
1,3174
1,3438
1,3554
1,3595
1,3644
1,4009
1,4141
1,4455
1,4531
1,4558
1,4601
1,4646
2,62
2,78
2,81
2,92
2,137
2,148
2,152
2,244
2,365
2,372
2,488
2,570
2,575
2,591
2,682
2,688
2,844
2,871
2,982
2,1018
2,1111
2,1209
2,1243
2,1634
2,1701
2,1805
2,1847
2,1862
2,1873
2,2112
2,2460
2,2613
2,2695
2,2792
2,2835
2,2872
2,2883
2,2889
2,2975
2,3112
2,3375
2,3824
2,4228
2,4257
2,4347
2,4404
2,4516
2,4698
2,4762
2,4820
3,27
3,31
3,33
3,37
3,51
3,66
3,86
3,89
3,102
3,163
3,248
3,326
3,365
3,410
3,460
3,477
3,605
3,634
3,728
3,735
3,804
3,852
3,883
3,922
3,1097
3,1164
3,1195
3,1253
3,1331
3,1369
3,1596
3,1613
3,1781
3,1818
3,1965
3,2382
3,2513
3,2617
3,2675
3,2837
3,3212
3,3225
3,3280
3,3602
3,3789
3,4044
3,4050
3,4155
3,4477
3,4936
4,5
4,35
4,42
4,82
4,129
4,167
4,194
4,220
4,237
4,251
4,295
4,300
4,327
4,386
4,611
4,647
4,745
4,952
4,990
4,1023
4,1040
4,1171
4,1288
4,1360
4,1397
4,1622
4,1720
4,1841
4,2193
4,2235
4,2632
4,2646
4,2725
4,2855
4,2884
4,2889
4,2980
4,3013
4,3189
4,3502
4,3538
4,3619
4,3804
4,3957
4,4000
4,4208
4,4761
4,4820
4,4871
5,40
5,116
5,132
5,135
5,153
5,174
5,238
5,242
5,270
5,309
5,324
5,468
5,515
5,518
5,524
5,651
5,653
5,658
5,679
5,706
5,717
5,738
5,808
5,849
5,973
5,1187
5,1345
5,1374
5,1489
5,1619
5,1878
5,1890
5,2130
5,2435
5,2631
5,3076
5,3179
5,3185
5,3442
5,3601
5,3761
5,4142
5,4225
5,4309
5,4353
5,4710
5,4857
5,4934
6,19
6,49
6,110
6,183
6,185
6,186
6,407
6,502
6,541
6,584
6,602
6,624
6,661
6,735
6,827
6,872
6,957
6,986
6,1398
6,1445
6,1555
6,1693
6,1720
6,1736
6,1924
6,1973
6,2089
6,2107
6,2487
6,2539
6,2708
6,2752
6,2770
6,2834
6,2888
6,3026
6,3068
6,3237
6,3759
6,4183
6,4271
6,4359
6,4396
6,4569
6,4698
6,4736
6,4819
6,4963
7,31
7,33
7,57
7,71
7,74
7,83
7,206
7,327
7,332
7,353
7,407
7,422
7,574
7,647
7,704
7,722
7,778
7,836
7,895
7,931
7,977
7,1010
7,1013
7,1025
7,1170
7,1194
7,1285
7,1929
7,2060
7,2334
7,2444
7,2512
7,2942
7,3029
7,3303
7,3620
7,3723
7,3998
7,4020
7,4238
7,4445
7,4522
7,4547
7,4623
7,4633
7,4763
7,4890
7,4908
8,28
8,62
8,104
8,167
8,200
8,255
8,295
8,328
8,534
8,550
8,615
8,660
8,689
8,697
8,778
8,809
8,828
8,853
8,879
8,1035
8,1041
8,1089
8,1409
8,1488
8,1571
8,1800
8,1896
8,1916
8,2065
8,2199
8,2214
8,2426
8,2993
8,3069
8,3105
8,3254
8,3416
8,3580
8,3650
8,3784
8,3875
8,3974
8,4135
8,4313
8,4366
8,4609
8,4847
9,16
9,48
9,51
9,93
9,98
9,226
9,251
9,309
9,369
9,399
9,479
9,483
9,539
9,605
9,690
9,742
9,845
9,1074
9,1304
9,1450
9,1510
9,1606
9,1654
9,1670
9,1937
9,2011
9,2049
9,2834
9,2842
9,2928
9,3094
9,3139
9,3154
9,3225
9,3234
9,3339
9,3447
9,3506
9,3521
9,4155
9,4187
9,4255
9,4270
9,4476
9,4482
9,4561
9,4918
10,21
10,52
10,93
10,142
10,170
10,183
10,212
10,253
10,275
10,277
10,344
10,412
10,521
10,564
10,573
10,600
10,655
10,723
10,739
10,748
10,762
10,786
10,831
10,1006
10,1028
10,1240
10,1337
10,1479
10,1659
10,1774
10,1804
10,1842
10,2143
10,2295
10,2367
10,2421
10,2685
10,2953
10,3136
10,3193
10,3394
10,3396
10,4036
10,4049
10,4150
10,4537
10,4870
11,37
11,62
11,68
11,103
11,126
11,288
11,291
11,317
11,351
11,418
11,462
11,733
11,744
11,747
11,749
11,1250
11,1288
11,1293
11,1299
11,1413
11,1446
11,1557
11,1613
11,1621
11,1774
11,1995
11,2062
11,2155
11,2216
11,2306
11,2331
11,2391
11,2474
11,2749
11,2823
11,3004
11,3438
11,3623
11,3700
11,4133
11,4135
11,4237
11,4381
11,4502
11,4869
11,4981
12,100
12,119
12,136
12,190
12,231
12,268
12,316
12,386
12,399
12,411
12,510
12,548
12,602
12,685
12,792
12,968
12,1018
12,1026
12,1056
12,1192
12,1529
12,1639
12,1696
12,1706
12,1935
12,2048
12,2057
12,2477
12,2481
12,2543
12,2701
12,2741
12,3196
12,3199
12,3504
12,3577
12,3705
12,3808
12,3996
12,4077
12,4266
12,4289
12,4362
12,4584
12,4640
12,4741
13,19
13,63
13,86
13,178
13,214
13,232
13,367
13,393
13,412
13,416
13,519
13,523
13,592
13,668
13,786
13,905
13,915
13,1048
13,1089
13,1092
13,1117
13,1350
13,1381
13,1538
13,1580
13,1603
13,1731
13,1854
13,1919
13,2116
13,2216
13,2567
13,2642
13,2772
13,3002
13,3122
13,3565
13,3578
13,3587
13,3769
13,4714
13,4728
13,4764
13,4815
13,4897
13,4923
14,22
14,53
14,151
14,172
14,337
14,342
14,485
14,691
14,813
14,937
14,965
14,968
14,1114
14,1122
14,1178
14,1188
14,1200
14,1392
14,1425
14,1609
14,1685
14,1725
14,1768
14,1903
14,2008
14,2144
14,2180
14,2213
14,2431
14,2570
14,2815
14,2843
14,2895
14,3019
14,3119
14,3305
14,3492
14,3649
14,3734
14,4451
14,4504
14,4511
14,4645
14,4831
14,4864
14,4928
15,23
15,31
15,77
15,97
15,153
15,210
15,221
15,285
15,338
15,377
15,458
15,478
15,612
15,668
15,678
15,728
15,862
15,874
15,876
15,882
15,918
15,923
15,1066
15,1140
15,1353
15,1484
15,1536
15,1877
15,1961
15,2089
15,2443
15,2502
