node_id,random_community_feature,community_id,is_outlier
36,44.88420493786379,0,1
62,35.36227456301782,0,1
63,35.76826289745185,0,1
65,35.45467965966638,0,1
98,43.485161762763866,0,1
99,41.75851267389485,0,1
103,35.92578143353565,0,1
111,49.39197330043745,0,1
128,40.315927258860995,0,1
132,50.23502242075176,0,1
142,45.16777989742839,0,1
160,43.18889548771112,0,1
165,38.33286568133028,0,1
168,42.388420751296124,0,1
170,52.2580863973757,0,1
184,37.529936459196115,0,1
198,33.11737345783797,0,1
199,35.570190709059915,0,1
205,53.052199815641664,0,1
209,53.72690970943873,0,1
214,32.226908426112715,0,1
249,54.995472246956425,0,1
264,41.26213211874535,0,1
277,48.65531785513471,0,1
284,42.830138785154155,0,1
305,46.11738405340782,0,1
315,40.27442426123599,0,1
324,35.748451121851275,0,1
327,38.09416814085788,0,1
333,35.34900774186453,0,1
338,37.57334363186104,0,1
341,45.51759025772891,0,1
342,54.72960026746458,0,1
350,36.527008666663946,0,1
354,43.57536409209398,0,1
362,37.258389000348586,0,1
380,46.41649362589855,0,1
385,34.309119794532386,0,1
393,46.984630694072,0,1
396,37.5911188729775,0,1
404,45.13268130787626,0,1
407,37.447457716936654,0,1
412,32.15471903739638,0,1
433,37.534013530549466,0,1
448,32.682038246766055,0,1
450,48.79742832841192,0,1
461,38.761853378686396,0,1
464,43.9343926498057,0,1
478,29.767825091928138,0,1
480,40.49136597947123,0,1
484,46.2861707213213,0,1
494,36.54716715924069,0,1
500,40.61334528379893,0,1
510,35.442470241440226,0,1
513,38.41706694192731,0,1
522,32.574648161858796,0,1
525,31.47448622504083,0,1
546,27.534461843475178,0,1
571,35.2185294018455,0,1
574,30.21716442647717,0,1
576,48.59122008183829,0,1
597,43.188356036447814,0,1
609,42.203896050725525,0,1
615,52.42953917804525,0,1
622,30.19508513286236,0,1
629,57.36258017533315,0,1
637,42.344663297127866,0,1
639,33.82334453706231,0,1
643,32.6344808302933,0,1
652,42.34903660010827,0,1
664,29.19022840376399,0,1
670,33.0801637126754,0,1
674,58.03788955230278,0,1
675,37.59491410657787,0,1
704,38.828876926409905,0,1
706,42.93573294496473,0,1
718,39.9165828181638,0,1
724,27.077928561626074,0,1
728,35.75327997311634,0,1
730,58.023897583815376,0,1
732,44.52748577177688,0,1
744,50.24220149840263,0,1
760,38.652533893965256,0,1
768,44.340517307963964,0,1
790,51.11108071950248,0,1
794,39.24380087840805,0,1
806,37.76611383409928,0,1
813,27.687159762861995,0,1
844,43.81609669234989,0,1
850,54.097082676736996,0,1
857,40.953677107137366,0,1
860,34.774871134982725,0,1
862,37.807110031326395,0,1
942,31.39174539354349,0,1
952,35.85160817732871,0,1
954,36.9234766487302,0,1
957,41.88994739802562,0,1
966,38.524337860726966,0,1
975,51.46957824625413,0,1
999,32.51530382764939,0,1
6,8.115276614709297,1,0
9,9.295166710198027,1,0
35,9.563521509186732,1,0
38,5.716276534483255,1,0
49,7.842565393314409,1,0
54,6.322610232196924,1,0
55,11.522422858960923,1,0
57,14.022250855245307,1,0
58,11.821451466581452,1,0
60,9.712365345908553,1,0
64,11.087814034646716,1,0
68,9.347448699431848,1,0
75,12.377673871889986,1,0
