src_node_id,dest_node_id
0,18
0,20
0,24
0,30
0,38
0,49
0,50
0,53
0,54
0,55
0,69
0,72
0,78
0,85
0,94
0,110
0,121
0,131
0,157
0,159
0,175
0,193
0,268
0,273
0,276
0,277
0,301
0,326
0,356
0,389
0,392
0,404
0,415
0,423
0,435
0,457
0,487
0,520
0,521
0,531
0,547
0,564
0,567
0,598
0,599
0,766
0,936
0,945
0,979
1,2
1,5
1,9
1,10
1,14
1,18
1,20
1,25
1,32
1,38
1,46
1,64
1,73
1,75
1,97
1,108
1,118
1,142
1,144
1,155
1,156
1,157
1,169
1,216
1,222
1,309
1,352
1,367
1,375
1,410
1,476
1,504
1,513
1,538
1,551
1,663
1,686
1,687
1,700
1,736
1,757
1,768
1,818
1,821
1,922
1,974
1,986
2,12
2,13
2,16
2,17
2,18
2,31
2,44
2,62
2,64
2,68
2,72
2,74
2,75
2,77
2,94
2,98
2,114
2,131
2,139
2,155
2,159
2,194
2,237
2,244
2,258
2,264
2,309
2,374
2,390
2,393
2,411
2,428
2,479
2,481
2,486
2,560
2,636
2,709
2,712
2,757
2,873
2,893
2,901
2,927
2,937
2,959
3,6
3,8
3,15
3,17
3,22
3,34
3,35
3,38
3,42
3,46
3,52
3,68
3,79
3,109
3,112
3,118
3,127
3,147
3,166
3,176
3,188
3,222
3,236
3,254
3,314
3,315
3,424
3,475
3,506
3,543
3,544
3,554
3,601
3,666
3,692
3,733
3,827
3,843
3,855
3,939
3,941
3,963
3,967
3,972
3,988
4,6
4,11
4,14
4,17
4,37
4,50
4,55
4,75
4,82
4,86
4,89
4,92
4,101
4,116
4,177
4,186
4,188
4,221
4,236
4,283
4,321
4,338
4,339
4,355
4,409
4,410
4,431
4,470
4,487
4,488
4,502
4,528
4,571
4,615
4,632
4,685
4,689
4,757
4,775
4,821
4,860
4,876
4,880
4,972
4,977
5,12
5,14
5,17
5,18
5,38
5,54
5,64
5,75
5,83
5,88
5,94
5,103
5,118
5,121
5,131
5,137
5,142
5,154
5,156
5,249
5,268
5,290
5,305
5,309
5,348
5,382
5,410
5,412
5,513
5,541
5,550
5,600
5,631
5,671
5,685
5,700
5,712
5,735
5,790
5,813
5,852
5,879
5,927
5,981
6,10
6,24
6,26
6,32
6,36
6,37
6,54
6,60
6,103
6,105
6,127
6,132
6,183
6,194
6,197
6,236
6,289
6,292
6,300
6,420
6,421
6,447
6,460
6,474
6,491
6,497
6,562
6,582
6,588
6,598
6,607
6,619
6,626
6,680
6,702
6,733
6,755
6,779
6,794
6,938
6,965
6,993
7,8
7,24
7,25
7,33
7,34
7,35
7,40
7,48
7,73
7,78
7,104
7,113
7,126
7,154
7,176
7,200
7,220
7,232
7,278
7,357
7,371
7,373
7,446
7,447
7,534
7,559
7,560
7,571
7,577
7,580
7,604
7,612
7,665
7,666
7,673
7,705
7,708
7,774
7,806
7,879
7,897
7,968
7,996
8,10
8,11
8,17
8,27
8,29
8,62
8,70
8,84
8,90
8,91
8,102
8,107
8,112
8,198
8,212
8,232
8,233
8,236
8,261
8,268
8,276
8,287
8,292
8,296
8,369
8,389
8,420
8,448
8,495
8,540
8,592
8,642
8,663
8,669
8,686
8,760
8,796
8,814
8,867
8,887
9,28
9,32
9,35
9,38
9,65
9,77
9,97
9,113
9,114
9,129
9,146
9,153
9,165
9,191
9,210
9,214
9,225
9,230
9,234
9,247
9,278
9,322
9,335
9,340
9,349
9,359
9,364
9,372
9,407
9,466
9,490
9,508
9,524
9,568
9,569
9,576
9,633
9,636
9,704
9,902
9,968
10,24
10,44
10,46
10,62
10,70
10,89
10,107
10,112
10,126
10,129
10,178
10,183
10,207
10,233
10,266
10,296
10,325
10,328
10,397
10,406
10,446
10,475
10,498
10,529
10,546
10,613
10,620
10,623
10,661
10,671
10,725
10,737
10,759
10,769
10,796
10,805
10,919
10,980
11,12
11,25
11,28
11,60
11,84
11,102
11,139
11,161
11,245
11,250
11,266
11,288
11,295
11,328
11,335
11,346
11,396
11,397
11,437
11,454
11,537
11,540
11,619
11,630
11,639
11,661
11,681
11,711
11,725
11,734
11,769
11,839
11,871
11,874
11,910
11,952
11,963
11,970
12,15
12,18
12,57
