src_node_id,dest_node_id
0,40
0,61
0,206
0,212
0,284
0,381
0,408
0,448
0,467
0,526
0,528
0,559
0,584
0,596
0,750
0,787
0,805
0,807
0,859
0,895
0,949
0,997
0,1063
0,1124
0,1175
0,1395
0,1605
0,1798
0,2092
0,2185
0,2316
0,2342
0,2651
0,2677
0,2678
0,3143
0,3167
0,3392
0,3433
0,3488
0,3534
0,3759
0,3762
0,3820
0,4083
0,4290
0,4383
0,4389
0,4777
0,4928
1,34
1,39
1,56
1,82
1,85
1,98
1,109
1,137
1,216
1,230
1,249
1,266
1,466
1,637
1,672
1,727
1,746
1,783
1,901
1,1292
1,1622
1,1737
1,1799
1,2105
1,2354
1,2396
1,2400
1,2463
1,2521
1,2738
1,2827
1,3137
1,3238
1,3251
1,3367
1,3548
1,3574
1,3696
1,3870
1,3910
1,3911
1,4029
1,4101
1,4547
1,4600
1,4663
1,4725
1,4815
1,4832
1,4943
2,26
2,28
2,32
2,180
2,187
2,251
2,254
2,390
2,448
2,471
2,491
2,497
2,611
2,703
2,730
2,769
2,913
2,996
2,1056
2,1059
2,1073
2,1177
2,1543
2,1655
2,1868
2,2115
2,2139
2,2198
2,2245
2,2257
2,2387
2,2796
2,2863
2,2880
2,2977
2,3029
2,3140
2,3158
2,3414
2,3529
2,3727
2,4187
2,4361
2,4526
2,4640
2,4664
2,4668
2,4685
3,9
3,21
3,29
3,100
3,104
3,131
3,210
3,308
3,329
3,382
3,388
3,500
3,503
3,628
3,693
3,851
3,874
3,984
3,1270
3,1329
3,1635
3,1681
3,2025
3,2066
3,2105
3,2275
3,2573
3,2653
3,2679
3,2694
3,2756
3,3174
3,3232
3,3309
3,3397
3,3596
3,3681
3,3712
3,3779
3,3943
3,3971
3,3991
3,4175
3,4231
3,4329
3,4404
3,4851
4,83
4,123
4,171
4,241
4,301
4,381
4,413
4,606
4,632
4,755
4,799
4,814
4,822
4,885
4,1038
4,1114
4,1169
4,1287
4,1338
4,1411
4,1476
4,1505
4,1570
4,1577
4,1586
4,1627
4,1757
4,1971
4,2741
4,2785
4,2852
4,3007
4,3165
4,3336
4,3577
4,3634
4,3642
4,4090
4,4110
4,4156
4,4162
4,4220
4,4296
4,4795
4,4937
4,4958
5,107
5,113
5,164
5,206
5,585
5,861
5,995
5,1012
5,1138
5,1240
5,1261
5,1300
5,1342
5,1365
5,1399
5,1571
5,1640
5,1643
5,1691
5,1862
5,1881
5,1910
5,1988
5,2472
5,2502
5,2547
5,2593
5,2743
5,2850
5,2855
5,2859
5,3173
5,3372
5,3562
5,3636
5,3671
5,3786
5,3860
5,3916
5,4045
5,4150
5,4195
5,4332
5,4483
5,4489
5,4819
6,41
6,52
6,173
6,191
6,272
6,385
6,386
6,477
6,650
6,703
