1	31
2	30
3	15
4	12
5	25
6	5
7	13
8	9
9	21
10	25
11	5
12	28
13	10
14	34
15	21
16	17
17	24
18	55
19	17
20	33
21	19
22	9
23	48
24	22
25	3
26	5
27	45
28	32
29	53
30	10
31	36
32	32
33	74
34	11
35	20
36	93
37	24
38	59
39	62
40	47
41	18
42	21
43	41
44	47
45	23
46	8
47	6
48	71
49	87
50	14
51	51
52	19
53	25
54	73
55	54
56	55
57	24
58	5
59	13
60	88
61	24
62	65
63	57
64	66
65	5
66	55
67	7
68	48
69	86
70	31
71	90
72	85
73	60
74	29
75	64
76	44
77	24
78	6
79	56
80	41
81	20
82	39
83	72
84	33
85	8
86	32
87	2
88	66
89	86
90	18
91	17
92	77
93	21
94	48
95	49
96	35
97	12
98	67
99	16
100	4
101	40
102	73
103	79
104	54
105	52
106	70
107	78
108	49
109	19
110	24
111	45
112	23
113	17
114	21
115	24
116	42
117	20
118	82
119	16
120	53
121	24
122	86
123	56
124	30
125	41
126	8
127	71
128	10
129	88
130	17
131	77
132	48
133	28
134	61
135	26
136	16
137	52
138	70
139	5
140	36
141	37
142	23
143	93
144	14
145	11
146	40
147	12
148	11
149	86
150	2
151	33
152	4
153	65
154	35
155	4
156	31
157	15
158	35
159	24
160	89
161	52
162	7
163	67
164	85
165	58
166	69
167	19
168	86
169	49
170	60
171	7
172	9
173	74
174	53
175	76
176	50
177	61
178	10
179	15
180	45
181	38
182	9
183	2
184	35
185	22
186	58
187	8
188	13
189	81
190	32
191	62
192	65
193	56
194	75
195	40
196	56
197	60
198	64
199	3
200	28
201	75
202	82
203	42
204	26
205	29
206	15
207	34
208	28
209	57
210	59
211	64
212	33
213	44
214	6
215	8
216	81
217	51
218	35
219	72
220	13
221	30
222	64
223	3
224	29
225	42
226	65
227	5
228	41
229	11
230	14
231	47
232	63
233	14
234	56
235	5
236	7
237	20
238	72
239	2
240	23
241	41
242	29
243	8
244	71
245	17
246	81
247	45
248	2
249	83
250	60
251	3
252	23
253	38
254	9
255	55
256	90
257	80
258	46
259	42
260	86
261	9
262	10
263	59
264	38
265	8
266	48
267	43
268	44
269	71
270	44
271	40
272	31
273	81
274	47
275	19
276	35
277	29
278	3
279	46
280	92
281	71
282	25
283	5
284	21
285	87
286	75
287	16
288	78
289	19
290	69
291	60
292	88
293	20
294	36
295	14
296	88
297	76
298	89
299	14
300	74
301	32
302	90
303	37
304	57
305	46
306	10
307	2
308	9
309	80
310	42
311	88
312	19
313	90
314	18
315	36
316	57
317	26
318	17
319	7
320	80
321	16
322	29
323	12
324	32
325	19
326	57
327	11
328	84
329	70
330	32
331	51
332	4
333	62
334	43
335	6
336	15
337	15
338	27
339	89
340	32
341	6
342	23
343	9
344	26
345	25
346	9
347	62
348	85
349	16
350	67
351	59
352	20
353	21
354	71
355	86
356	75
357	19
358	4
359	15
360	40
361	29
362	13
363	28
364	34
365	93
366	19
367	92
368	49
369	31
370	40
371	78
372	64
373	36
374	51
375	38
376	62
377	30
378	12
379	18
380	9
381	18
382	78
383	82
384	61
385	31
386	44
387	5
388	85
389	13
390	21
391	48
392	48
393	38
394	44
395	68
396	64
397	33
398	56
399	25
400	16
401	61
402	3
403	90
404	36
405	2
406	36
407	54
408	60
409	29
410	11
411	2
412	14
413	81
414	50
415	38
416	78
417	52
418	17
419	17
420	31
421	16
422	8
423	36
424	25
425	76
426	30
427	87
428	7
429	52
430	39
431	28
432	9
433	15
434	49
435	91
436	48
437	76
438	8
439	7
440	65
441	38
442	27
443	17
444	34
445	5
446	23
447	12
448	88
449	5
450	58
451	68
452	81
453	8
454	2
455	11
456	63
457	20
458	84
459	13
460	81
461	45
462	35
463	7
464	92
465	26
466	66
467	8
468	2
469	88
470	17
471	18
472	30
473	55
474	84
475	24
476	19
477	26
478	17
479	91
480	15
481	40
482	66
483	2
484	37
