src_node_id,dest_node_id
0,16
0,20
0,29
0,30
0,32
0,49
0,52
0,54
0,59
0,61
0,77
0,85
0,123
0,130
0,134
0,169
0,235
0,273
0,281
0,299
0,316
0,345
0,356
0,415
0,443
0,444
0,449
0,453
0,467
0,473
0,494
0,531
0,567
0,572
0,578
0,608
0,610
0,619
0,635
0,644
0,683
0,724
0,742
0,771
0,792
0,895
0,940
0,945
0,962
0,996
1,2
1,5
1,12
1,14
1,18
1,64
1,75
1,94
1,108
1,121
1,131
1,137
1,139
1,142
1,143
1,144
1,155
1,156
1,169
1,170
1,180
1,206
1,216
1,244
1,271
1,282
1,290
1,309
1,327
1,333
1,339
1,364
1,367
1,411
1,428
1,471
1,481
1,503
1,537
1,628
1,631
1,700
1,712
1,735
1,736
1,817
1,901
1,943
1,960
1,974
2,5
2,12
2,14
2,18
2,64
2,75
2,94
2,103
2,108
2,114
2,131
2,137
2,139
2,142
2,143
2,144
2,145
2,155
2,156
2,157
2,169
2,182
2,200
2,206
2,216
2,244
2,271
2,287
2,334
2,339
2,367
2,374
2,411
2,471
2,481
2,486
2,513
2,527
2,541
2,579
2,618
2,674
2,717
2,848
2,884
2,923
2,927
2,959
3,18
3,22
3,27
3,36
3,38
3,42
3,46
3,68
3,79
3,106
3,109
3,117
3,132
3,138
3,174
3,187
3,193
3,234
3,243
3,264
3,308
3,361
3,397
3,439
3,543
3,545
3,601
3,605
3,610
3,617
3,638
3,641
3,677
3,679
3,689
3,701
3,713
3,733
3,806
3,828
3,855
3,900
3,908
3,948
3,950
3,965
3,972
3,978
4,17
4,26
4,40
4,42
4,67
4,69
4,88
4,89
4,96
4,103
4,105
4,122
4,126
4,127
4,133
4,145
4,161
4,162
4,175
4,177
4,183
4,184
4,197
4,201
4,261
4,274
4,279
4,300
4,317
4,355
4,390
4,417
4,426
4,427
4,470
4,472
4,479
4,490
4,504
4,551
4,582
4,655
4,698
4,741
4,891
4,938
4,957
5,12
5,14
5,18
5,64
5,75
5,94
5,103
5,131
5,142
5,143
5,144
5,155
5,157
5,180
5,182
5,200
5,202
5,206
5,216
5,282
5,290
5,309
5,339
5,348
5,364
5,411
5,471
5,478
5,481
5,486
5,541
5,591
5,600
5,658
5,700
5,712
5,817
5,848
5,901
5,905
5,937
5,959
5,960
5,986
6,17
6,24
6,26
6,37
6,38
6,67
6,69
6,80
6,89
6,161
6,162
6,167
6,197
6,201
6,215
6,260
6,283
6,298
6,333
6,341
6,358
6,371
6,410
6,441
6,458
6,472
6,479
6,483
6,493
6,574
6,582
6,588
6,607
6,625
6,630
6,655
6,656
6,687
6,699
6,770
6,775
6,786
6,839
6,868
6,985
7,33
7,34
7,44
7,45
7,48
7,60
7,78
7,104
7,113
7,118
7,120
7,176
7,179
7,210
7,219
7,259
7,288
7,329
7,373
7,384
7,399
7,446
7,450
7,464
7,476
7,511
7,523
7,538
7,559
7,560
7,577
7,612
7,629
7,633
7,649
7,665
7,666
7,703
7,707
7,721
7,834
7,941
7,973
7,982
8,10
8,11
8,22
8,28
8,62
8,70
8,84
8,90
8,102
8,107
8,112
8,147
8,207
8,212
8,221
8,233
8,238
8,245
8,250
8,252
8,256
8,268
8,313
8,328
8,369
8,397
8,420
8,437
8,442
8,454
8,528
8,529
8,573
8,592
8,613
8,623
8,661
8,671
8,725
8,737
8,752
8,769
8,796
8,942
9,13
9,35
9,65
9,74
9,76
9,80
9,92
9,95
9,129
9,136
9,146
9,150
9,151
9,153
9,158
9,165
9,168
9,172
9,205
9,219
9,229
9,287
9,297
9,330
9,335
9,340
9,349
9,372
9,388
9,395
9,452
9,465
9,468
9,508
9,568
9,662
9,727
9,781
9,783
9,829
9,875
9,892
9,902
10,11
10,20
10,28
10,62
10,84
10,90
10,102
10,107
10,112
10,160
10,207
10,212
10,233
10,238
10,245
10,252
10,268
10,313
10,325
10,397
10,406
10,408
10,420
10,454
10,529
10,613
10,632
10,659
10,661
10,711
10,734
10,740
10,752
10,795
10,796
10,819
10,839
10,871
10,921
10,926
10,933
10,990
11,28
11,62
11,70
11,84
11,90
11,102
11,107
11,111
11,198
11,207
11,212
11,214
11,238
11,245
11,250
11,252
11,256
11,266
11,268
11,296
11,313
11,325
11,328
11,369
11,397
11,398
11,420
11,437
11,442
11,495
11,540
11,592
11,613
11,632
11,737
11,867
11,871
11,887
11,921
11,942
12,14
12,18
12,39
12,64
12,75
12,88
12,108
12,121
12,131
12,137
12,156
12,157
12,169
12,182
12,200
12,206
12,244
12,282
12,304
12,309
12,323
12,364
12,367
12,374
12,404
12,422
12,428
12,481
12,541
12,550
12,658
12,663
12,811
12,884
12,901
12,909
12,922
12,974
12,986
13,14
13,23
13,25
13,33
13,65
13,74
13,92
13,95
13,100
13,129
13,146
13,151
13,153
13,158
13,165
13,168
13,230
13,270
13,284
13,287
13,363
13,388
13,435
13,462
13,468
13,524
13,548
13,616
13,646
13,650
13,747
13,748
13,756
13,832
13,846
13,888
13,892
13,902
13,929
13,964
14,18
14,75
14,108
14,114
14,121
14,137
14,142
14,144
14,155
14,157
14,180
14,182
14,206
14,256
14,271
14,282
14,290
14,304
14,334
14,342
14,411
14,428
14,471
14,481
14,513
14,527
14,537
14,550
14,704
14,736
14,811
14,817
14,884
14,922
14,943
14,960
15,19
15,21
15,41
15,51
15,56
15,66
15,81
15,124
15,159
15,167
15,173
15,190
15,217
15,223
15,239
15,265
15,319
15,351
15,382
15,413
15,456
15,469
15,499
15,518
15,536
15,553
15,557
15,565
15,581
15,669
15,705
15,789
15,799
15,821
15,870
15,874
15,878
15,919
15,920
15,979
16,29
16,30
16,39
16,49
16,52
16,53
16,57
16,61
16,71
16,77
16,99
16,130
16,134
16,152
16,161
16,181
16,189
16,209
16,240
16,307
16,310
16,311
16,318
16,366
16,448
16,455
16,473
16,501
16,521
16,537
16,549
16,653
16,807
16,838
16,851
16,931
16,934
16,940
16,989
17,24
17,37
17,40
17,69
17,105
17,111
17,115
17,161
17,162
17,167
17,215
17,231
17,262
17,289
17,298
17,341
17,355
17,368
17,409
17,412
17,426
17,436
17,472
17,474
17,483
17,488
17,506
17,579
17,607
17,615
17,647
17,741
17,770
17,794
17,830
17,896
17,955
17,994
18,31
18,60
18,94
18,108
18,114
18,121
18,128
18,131
18,142
18,144
18,156
18,157
18,180
18,206
18,216
18,258
18,290
18,304
18,309
18,334
18,348
18,428
18,537
18,550
18,600
18,636
18,702
18,712
18,817
18,848
18,927
18,937
18,951
19,21
19,32
19,36
19,41
19,51
19,56
19,66
19,82
19,106
19,141
19,159
19,211
19,220
19,223
19,224
19,291
19,337
19,359
19,382
19,433
19,526
19,553
19,565
19,651
19,681
19,705
19,715
19,728
19,755
19,763
19,802
19,822
19,823
19,878
19,886
19,890
19,979
20,30
20,53
20,54
20,57
20,59
20,71
20,83
20,85
20,101
20,111
20,123
20,178
20,181
20,206
20,235
20,237
20,242
20,253
20,316
20,345
20,443
20,502
20,549
20,563
20,564
20,572
20,578
20,587
20,596
20,621
20,792
20,856
20,947
20,971
20,989
21,51
21,56
21,66
21,81
21,82
21,87
21,103
21,125
21,141
21,190
21,196
21,203
21,211
21,220
21,224
21,319
21,337
21,396
21,400
21,459
21,469
21,474
21,499
21,526
21,657
21,743
21,777
21,778
21,780
21,822
21,847
21,850
21,872
21,873
21,920
22,27
22,38
22,42
22,46
22,54
22,68
22,72
22,79
22,106
22,109
22,117
22,166
22,187
22,193
22,222
22,243
22,276
22,314
22,475
22,543
22,554
22,601
22,624
22,638
22,645
22,692
22,751
22,765
22,820
22,827
22,828
22,963
22,965
22,967
22,980
23,25
23,36
23,65
23,76
23,97
23,153
23,158
23,168
23,191
23,225
23,229
23,247
23,270
23,278
23,284
23,323
23,349
23,370
23,391
23,435
23,445
23,466
23,516
23,548
23,552
23,615
23,684
23,753
23,777
23,788
23,902
23,911
23,929
23,946
23,970
24,67
24,80
24,86
24,88
24,96
24,116
24,127
24,139
24,161
24,171
24,177
24,185
24,197
24,283
24,289
24,410
24,419
24,425
24,426
24,450
24,458
24,474
24,490
24,582
24,608
24,640
24,642
24,694
24,770
24,786
24,826
24,833
24,914
25,35
25,65
25,97
25,124
25,129
25,136
25,150
25,153
25,172
25,225
25,270
25,287
25,322
25,330
25,335
25,342
25,350
25,370
25,462
25,465
25,466
25,569
25,622
25,650
25,672
25,708
25,753
25,756
25,777
25,783
25,790
25,875
25,964
26,37
26,67
26,80
26,116
26,133
26,171
26,183
26,185
26,192
26,303
26,377
26,402
26,404
26,417
26,425
26,426
26,431
26,441
26,460
26,493
26,588
26,607
26,625
26,647
26,655
26,678
26,706
26,714
26,739
26,794
26,863
26,899
26,977
27,38
27,46
27,68
27,90
27,111
27,117
27,138
27,222
27,254
27,259
27,308
27,314
27,423
27,457
27,475
27,535
27,554
27,601
27,605
27,610
27,638
27,641
27,677
27,692
27,738
27,765
27,828
27,894
27,948
27,963
27,978
27,988
27,992
28,62
28,70
28,84
28,90
28,95
28,102
28,107
28,112
28,212
28,233
28,243
28,250
28,256
28,296
28,325
28,328
28,397
28,442
28,525
28,540
28,573
28,623
28,659
28,661
28,752
28,769
28,867
28,910
28,921
28,933
28,990
29,30
29,39
29,50
29,53
29,54
29,71
29,83
29,85
29,99
29,101
29,110
29,130
29,137
29,152
29,178
29,186
29,235
29,237
29,240
29,242
29,248
29,268
29,307
29,311
29,318
29,380
29,415
29,531
29,566
29,578
29,771
29,912
30,52
30,54
30,57
30,61
30,87
30,110
30,178
30,189
30,194
30,209
30,272
30,273
30,293
30,301
30,365
30,438
30,455
30,493
30,501
30,507
30,578
30,608
30,644
30,771
30,851
30,898
30,924
30,936
30,944
30,995
31,43
31,47
31,58
31,72
31,135
31,140
31,147
31,148
31,163
31,182
31,195
31,199
31,208
31,239
31,241
31,251
31,332
31,346
31,383
31,394
31,482
31,514
31,519
31,555
31,575
31,614
31,691
31,731
31,804
31,883
31,916
31,956
32,49
32,50
32,53
32,54
32,61
32,64
32,83
32,85
32,110
32,134
32,152
32,189
32,194
32,235
32,237
32,246
32,267
32,316
32,350
32,449
32,473
32,509
32,547
32,596
32,759
32,851
32,912
32,934
32,949
32,996
33,34
33,45
33,48
33,60
33,73
33,78
33,113
33,118
33,120
33,128
33,179
33,239
33,259
33,336
33,358
33,373
33,381
33,405
33,446
33,517
33,520
33,593
33,649
33,665
33,703
33,707
33,774
33,814
33,879
33,926
34,44
34,45
34,48
34,73
34,78
34,82
34,113
34,132
34,164
34,179
34,210
34,219
34,232
34,305
34,329
34,358
34,381
34,384
34,477
34,484
34,500
34,511
34,586
34,665
34,697
34,703
34,784
34,785
34,897
34,926
35,65
35,74
35,95
35,97
35,100
35,129
35,136
35,160
35,168
35,191
35,229
35,247
35,270
35,299
35,322
35,340
35,363
35,375
35,388
35,391
35,435
35,450
35,452
35,462
35,468
35,515
35,516
35,569
35,622
35,892
36,55
36,79
36,81
36,96
36,132
36,138
36,160
36,170
36,174
36,212
36,249
36,277
36,298
36,305
36,321
36,350
36,368
36,396
36,404
36,433
36,484
36,494
36,522
36,546
36,588
36,638
36,664
36,720
36,905
37,38
37,40
37,67
37,69
37,91
37,115
37,167
37,175
37,183
37,188
37,260
37,274
37,298
37,324
37,341
37,425
37,427
37,474
37,561
37,598
37,603
37,660
37,676
37,687
37,710
37,770
37,775
37,836
37,889
38,42
38,68
38,79
38,106
38,109
38,110
38,138
38,166
38,174
38,193
38,222
38,243
38,308
38,312
38,439
38,475
38,601
