src_node_id,dest_node_id
0,166
0,191
0,848
0,1050
0,1468
0,1815
0,1883
0,2089
0,2739
0,2950
0,3149
0,3394
0,3610
0,3725
0,3889
0,4454
0,5452
0,5899
0,6385
0,7287
0,7289
0,7881
0,7922
0,9236
0,9725
1,94
1,149
1,316
1,787
1,798
1,801
1,1018
1,1263
1,1958
1,2299
1,2763
1,3157
1,3308
1,3383
1,3904
1,4128
1,4419
1,5300
1,6184
1,6219
1,6706
1,6971
1,7370
1,7372
1,7727
2,516
2,1141
2,1398
2,1657
2,1673
2,1679
2,1943
2,3500
2,4257
2,4439
2,4739
2,5135
2,5982
2,6065
2,6773
2,6855
2,7075
2,7710
2,7939
2,8508
2,9069
2,9420
2,9440
2,9584
2,9722
3,16
3,39
3,339
3,453
3,514
3,584
3,618
3,1182
3,1785
3,2071
3,2283
3,2706
3,2915
3,3089
3,3857
3,5265
3,5267
3,7594
3,7680
3,8294
3,8438
3,8494
3,8681
3,8729
3,8821
4,116
4,127
4,628
4,885
4,1245
4,1320
4,1900
4,2107
4,2160
4,3197
4,3385
4,3713
4,3791
4,4203
4,4542
4,4607
4,4745
4,5175
4,5206
4,5261
4,5390
4,6818
4,7554
4,8119
4,8736
5,170
5,349
5,701
5,766
5,1113
5,1260
5,1406
5,1591
5,1799
5,2929
5,3722
5,4138
5,4663
5,4670
5,4893
5,5104
5,5797
5,5853
5,5956
5,7043
5,7217
5,7379
5,7487
5,8622
5,9050
6,14
6,463
6,1331
6,1457
6,1658
6,2254
6,2865
6,3318
6,3387
6,3625
6,3862
6,4629
6,4701
6,5438
6,6011
6,6343
6,6348
6,7185
6,7444
6,7526
6,7720
6,8149
6,8870
6,8910
6,9594
7,207
7,258
7,268
7,644
7,846
7,997
7,1184
7,1253
7,1286
7,2476
7,2598
7,2659
7,2943
7,3111
7,4137
7,4230
7,5026
7,5347
7,6328
7,7385
7,8491
7,8761
7,9132
7,9402
7,9744
8,437
8,600
8,609
8,611
8,703
8,1015
8,1290
8,1476
8,2653
8,2704
8,3310
8,4158
8,4193
8,4528
8,4560
8,4686
8,4776
8,4929
8,5799
8,7305
8,7634
8,8581
8,8822
8,9251
8,9702
9,281
9,340
9,631
9,698
9,756
9,776
9,826
9,838
9,1813
9,2589
9,2892
9,2995
9,3006
9,3680
9,4194
9,4998
9,5102
9,5156
9,5835
9,5950
9,7792
9,8045
9,8122
9,8682
9,9849
10,128
10,147
10,471
10,571
10,643
10,815
10,899
10,1384
10,1568
10,1685
10,2413
10,2823
10,3847
10,4290
10,4535
10,4950
10,5602
10,5619
10,6367
10,6846
10,7781
10,8237
10,8518
10,9193
10,9783
11,166
11,218
11,786
11,1009
11,1539
11,2226
11,2540
11,2600
11,3038
11,3098
11,3235
11,3366
11,3827
11,4417
11,4461
11,4828
11,5498
11,5562
11,6025
11,6123
11,6646
11,7120
11,7217
11,8738
11,9548
12,143
12,195
12,477
12,615
12,617
12,831
12,973
12,1801
