src_node_id,dest_node_id
0,135
0,147
0,381
0,387
0,497
0,747
0,1194
0,1724
0,1770
0,1973
0,2962
0,3356
0,3725
0,4490
0,4709
0,5117
0,5220
0,6055
0,6391
0,6969
0,7455
0,8073
0,9161
0,9275
0,9548
1,20
1,160
1,181
1,184
1,491
1,765
1,870
1,927
1,1387
1,1979
1,2280
1,3221
1,3896
1,4233
1,4374
1,5880
1,6341
1,6973
1,7163
1,7363
1,8164
1,8234
1,8672
1,9076
1,9739
2,188
2,518
2,679
2,727
2,856
2,875
2,2278
2,2532
2,2996
2,3058
2,3891
2,4152
2,4972
2,6298
2,6562
2,6706
2,6928
2,7704
2,7768
2,8019
2,8508
2,8989
2,9001
2,9102
2,9856
3,240
3,295
3,530
3,785
3,1059
3,1101
3,1106
3,1145
3,1338
3,1373
3,2361
3,2915
3,3241
3,3251
3,3296
3,3433
3,3948
3,4582
3,4715
3,6504
3,7253
3,7521
3,8261
3,8723
3,9289
4,183
4,296
4,402
4,460
4,560
4,855
4,894
4,1059
4,1068
4,1092
4,1179
4,1219
4,1348
4,2456
4,3032
4,3262
4,5348
4,6637
4,7066
4,7239
4,7310
4,8122
4,9182
4,9884
4,9970
5,25
5,199
5,348
5,718
5,854
5,1036
5,1532
5,1603
5,1611
5,1903
5,1990
5,2829
5,3250
5,3531
5,4280
5,5221
5,6594
5,6619
5,6787
5,6934
5,7035
5,7158
5,7685
5,8215
5,8868
6,66
6,228
6,318
6,572
6,749
6,1364
6,1471
6,1623
6,2151
6,2767
6,3323
6,4221
6,4736
6,4801
6,5216
6,5688
6,6348
6,7101
6,7619
6,7662
6,7919
6,8522
6,8847
6,9885
6,9921
7,221
7,359
7,433
7,729
7,844
7,1075
7,1428
7,1475
7,1826
7,2013
7,2043
7,2427
7,3975
7,6514
7,6549
7,6617
7,6652
7,6749
7,6873
7,7604
7,8214
7,8270
7,8899
7,8990
7,9401
8,488
8,489
8,561
8,726
8,743
8,786
8,803
8,806
8,957
8,988
8,1884
8,2402
8,3290
8,4470
8,4506
8,4979
8,4981
8,5027
8,6578
8,6851
8,7332
8,7678
8,8174
8,9575
8,9689
9,53
9,85
9,639
9,882
9,1037
9,1156
9,1542
9,1837
9,2112
9,2307
9,2393
9,2598
9,3239
9,3502
9,3991
9,4169
9,4752
9,5096
9,6515
9,6704
9,7026
9,7085
9,7920
9,8672
9,9396
10,128
10,153
10,900
10,1382
10,1537
10,1593
10,2255
10,2869
10,3881
10,4464
10,4838
10,5065
10,5280
10,5370
10,5772
10,6546
10,6763
10,7054
10,7386
10,7404
10,7688
10,8513
10,8703
10,8704
10,9701
11,15
11,794
11,986
11,1106
11,2511
11,2721
11,3396
11,3451
11,3602
11,3771
11,4320
11,4516
11,4733
11,4884
11,4896
11,5034
11,5189
11,5817
11,6124
11,6339
11,6906
11,6935
11,6985
11,8895
11,9486
12,356
12,431
12,615
12,691
12,1223
12,1572
12,1954
12,2345
12,2378
12,2463
12,2573
12,4354
12,4965
12,5002
12,5385
12,5648
12,6102
12,6351
12,6464
12,7694
12,7929
12,8025
12,8770
12,9302
12,9799
13,26
13,164
13,195
13,201
13,317
13,508
13,615
13,841
13,1082
13,1089
13,1228
13,1437
13,1546
13,1801
13,1805
13,2096
13,2242
13,2343
13,3089
13,5029
13,5470
13,6190
13,7522
13,8039
13,8088
14,199
14,225
14,287
14,377
14,599
14,1149
14,1277
14,1303
14,1314
14,1410
14,1813
14,1859
14,2565
14,2680
14,3362
14,3590
14,4065
14,4202
14,4765
14,5766
14,5897
14,6065
14,6392
14,6879
14,7532
15,187
15,197
15,319
15,449
15,950
15,1070
15,1268
15,1295
15,1537
15,1988
15,2374
15,2393
15,2796
15,3601
15,3649
15,3667
15,3696
15,3892
15,4989
15,5347
15,5824
15,7206
15,7894
15,9722
16,59
16,324
16,441
16,584
16,838
16,969
16,977
16,1229
16,1400
16,1792
16,2016
16,2036
16,2178
16,2650
16,3008
16,3013
16,3024
16,3644
16,5946
16,6129
16,6180
16,6962
16,7161
16,9168
16,9367
17,91
17,154
17,184
17,305
17,367
17,491
17,737
17,779
17,1008
17,1323
17,1739
17,1792
17,2223
17,2743
17,3384
17,3558
17,3907
17,4109
17,4990
17,6017
17,6529
17,7475
17,8113
17,9125
17,9878
18,25
18,254
18,679
18,915
18,1062
18,1623
18,2580
18,2997
18,3024
18,3327
18,3539
18,3817
18,3938
18,4607
18,4951
18,5053
18,5492
18,6120
18,6323
18,6566
18,7400
18,7862
18,7884
18,7908
18,8935
19,116
19,823
19,1009
19,1386
19,1672
19,1741
19,2065
19,2169
19,2710
19,2763
19,3444
19,3779
19,4690
19,4819
19,5481
19,6362
19,7611
19,7877
19,7954
19,8506
19,8595
19,8754
19,8977
19,9537
19,9777
20,77
20,177
20,323
20,501
20,560
20,563
20,1340
20,1348
20,1407
20,1854
20,2057
20,2498
20,2714
20,3162
20,3400
20,4717
20,5817
20,5948
20,6219
20,6385
20,6670
20,7605
20,8042
20,9477
21,270
21,317
21,525
21,534
21,637
21,726
21,1165
21,1329
21,1364
21,1396
21,1595
21,2391
21,3119
21,3202
21,4161
21,4374
21,4609
21,5924
21,7020
21,7029
21,7121
21,7324
21,8761
21,9443
21,9906
22,179
22,217
22,291
22,722
22,1201
22,1238
22,1413
22,1642
22,1753
22,2766
22,2778
22,3783
22,3868
22,3870
22,4200
22,4262
22,4625
22,4800
22,5876
22,5886
22,5957
22,6042
22,6234
22,7161
22,9309
23,56
23,109
23,579
23,672
23,748
23,1114
23,1601
23,1688
23,1760
23,1827
23,1848
23,2055
23,2261
23,2553
23,3484
23,3582
23,4031
23,4119
23,6783
23,7908
23,7918
23,8221
23,8524
23,8686
23,9149
24,282
24,652
24,750
24,882
24,1094
24,1188
24,1394
24,1938
24,2177
24,2284
24,2441
24,3229
24,3545
24,4001
24,4198
24,5003
24,5434
24,5471
24,6377
24,6453
24,6713
24,6937
24,7355
24,7632
24,7790
25,137
25,184
25,640
25,787
25,806
25,1122
25,1540
25,1962
25,2311
25,2500
25,2779
25,3012
25,4113
25,4837
25,4931
25,5676
25,6293
25,6424
25,7131
25,9214
25,9486
25,9862
25,9892
26,412
26,710
26,933
26,1136
26,1189
26,1427
26,2574
26,3375
26,3398
26,3410
26,4074
26,4510
26,5345
26,5671
26,5888
26,6096
26,6851
26,6957
26,7003
26,8013
26,8043
26,8407
26,9704
26,9803
27,129
27,237
27,322
27,353
27,375
27,455
27,498
27,948
27,960
27,1282
27,1415
27,1523
27,1799
27,2188
27,2392
27,2560
27,2615
27,3889
27,4004
27,5243
27,6656
27,7329
27,7558
27,7979
27,9170
28,46
28,85
28,405
28,841
28,1047
28,2006
28,2096
28,2241
28,2576
28,3539
28,4237
28,4260
28,4414
28,4891
28,5820
28,6036
28,6268
28,6621
28,6877
28,7889
28,7993
28,8087
28,9496
28,9669
28,9856
29,272
29,280
29,598
29,605
29,621
29,848
29,899
29,959
29,1190
29,1508
29,2692
29,2715
29,2759
29,3092
29,3200
29,5391
29,6247
29,6786
29,6944
29,7519
29,8996
29,9129
29,9223
29,9639
29,9671
30,190
30,337
30,499
30,641
30,647
30,1274
30,1285
30,1292
30,1820
30,1984
30,2137
30,2165
30,2296
30,2691
30,3042
30,3453
30,3558
30,3980
30,4028
30,6182
30,6474
30,7175
30,7371
30,7844
30,9295
31,128
31,235
31,300
31,493
31,630
31,678
31,691
31,949
31,1021
31,1327
31,1482
31,1598
31,1614
31,1897
31,2452
31,2991
31,3286
31,3760
31,4367
31,5022
31,5658
31,7572
31,7973
31,8467
31,9298
32,60
32,99
32,240
32,351
32,506
32,513
32,866
32,1201
32,1598
32,1651
32,1837
32,1916
32,1999
32,2601
32,3325
32,3427
32,3504
32,3701
32,3955
32,4411
32,4675
32,4754
32,6478
32,7386
32,8194
33,188
33,236
33,1037
33,1105
33,1324
33,1360
33,1474
33,1496
33,1537
33,1766
33,2763
33,2849
33,3592
33,4589
33,5283
33,5832
33,5847
33,6016
33,6522
33,6756
33,7855
33,7974
33,8031
33,8250
33,8326
34,193
34,267
34,293
34,304
34,320
34,421
34,470
34,526
34,654
34,1006
34,1067
34,1148
34,1696
34,2445
34,2571
34,2899
34,3655
34,3833
34,4484
34,7546
34,8296
34,8686
34,9199
34,9234
34,9528
35,153
35,293
35,363
35,471
35,764
35,883
35,1122
35,1239
35,1843
35,1950
35,2430
35,3031
35,3708
35,3826
35,3945
35,4246
35,4329
35,4432
35,4870
35,5753
35,6344
35,8049
35,8440
35,8542
35,9958
36,236
36,271
36,332
36,609
36,761
36,1162
36,1202
36,1842
36,1896
36,2123
36,3240
36,3360
36,3528
36,3729
36,4186
36,4280
36,4836
36,6331
36,6400
36,6772
36,6961
36,7112
36,8084
36,9333
36,9829
37,71
37,140
37,222
37,640
37,678
37,867
37,1095
37,1124
37,1160
37,1349
37,1416
37,1604
37,1770
37,1964
37,2317
37,2700
37,2964
37,3233
37,5739
37,5923
37,6098
37,6101
37,6111
37,7430
37,8396
38,88
38,212
38,369
38,773
38,785
38,795
38,874
38,930
38,1393
38,2141
38,2173
38,3044
38,3144
38,4305
38,4569
38,4945
38,5303
38,5617
38,5982
38,6307
38,8002
38,8654
38,8810
38,9894
38,9981
39,173
39,841
39,994
39,1011
39,1110
39,2143
39,2509
39,2723
39,3133
39,3357
39,4078
39,4199
39,4531
39,4588
39,5361
39,5845
39,6331
39,6707
39,7186
39,7501
39,7718
39,8199
39,9123
39,9304
39,9439
40,210
40,243
40,294
40,346
40,377
40,511
40,767
40,1210
40,1830
40,1860
40,2174
40,2246
40,2878
40,3306
40,3424
40,3575
40,3941
40,4981
40,5585
40,5631
40,6905
40,7559
40,8189
40,8487
40,9610
41,221
41,375
41,699
41,771
41,955
41,1238
41,1356
41,1609
41,1694
41,2121
41,2125
41,2241
41,2770
41,3217
41,3655
41,3878
41,3973
41,4385
41,5279
41,5605
41,6168
41,7522
41,7923
41,9258
41,9865
42,375
42,426
42,558
42,603
42,820
42,869
42,1013
42,1014
42,1251
42,1580
42,1945
42,3082
42,3794
42,5041
42,5187
42,5252
42,5359
42,5803
42,6155
42,6208
42,6723
42,7205
42,7628
42,9024
42,9625
43,66
43,469
43,706
43,822
43,840
43,843
43,1082
43,1591
43,2167
43,2189
43,2245
43,2863
43,3225
43,3679
43,4208
43,4214
43,4224
