node_id,random_community_feature,community_id,is_outlier
44,44.88420493786379,0,1
301,35.36227456301782,0,1
660,35.76826289745185,0,1
739,35.45467965966638,0,1
793,43.485161762763866,0,1
805,41.75851267389485,0,1
812,35.92578143353565,0,1
863,49.39197330043745,0,1
900,40.315927258860995,0,1
1006,50.23502242075176,0,1
1115,45.16777989742839,0,1
1165,43.18889548771112,0,1
1579,38.33286568133028,0,1
1654,42.388420751296124,0,1
1658,52.2580863973757,0,1
1737,37.529936459196115,0,1
1915,33.11737345783797,0,1
1945,35.570190709059915,0,1
1965,53.052199815641664,0,1
2187,53.72690970943873,0,1
2551,32.226908426112715,0,1
2678,54.995472246956425,0,1
2694,41.26213211874535,0,1
2726,48.65531785513471,0,1
2795,42.830138785154155,0,1
2810,46.11738405340782,0,1
2961,40.27442426123599,0,1
2993,35.748451121851275,0,1
3159,38.09416814085788,0,1
3196,35.34900774186453,0,1
3201,37.57334363186104,0,1
3219,45.51759025772891,0,1
3426,54.72960026746458,0,1
3447,36.527008666663946,0,1
3516,43.57536409209398,0,1
3533,37.258389000348586,0,1
3560,46.41649362589855,0,1
3594,34.309119794532386,0,1
3647,46.984630694072,0,1
3723,37.5911188729775,0,1
3977,45.13268130787626,0,1
4156,37.447457716936654,0,1
4235,32.15471903739638,0,1
4341,37.534013530549466,0,1
4355,32.682038246766055,0,1
4480,48.79742832841192,0,1
4503,38.761853378686396,0,1
4570,43.9343926498057,0,1
4627,29.767825091928138,0,1
4630,40.49136597947123,0,1
4774,46.2861707213213,0,1
4847,36.54716715924069,0,1
4920,40.61334528379893,0,1
5153,35.442470241440226,0,1
5158,38.41706694192731,0,1
5272,32.574648161858796,0,1
5324,31.47448622504083,0,1
5484,27.534461843475178,0,1
5583,35.2185294018455,0,1
5636,30.21716442647717,0,1
5876,48.59122008183829,0,1
6005,43.188356036447814,0,1
6134,42.203896050725525,0,1
6191,52.42953917804525,0,1
6198,30.19508513286236,0,1
6234,57.36258017533315,0,1
6293,42.344663297127866,0,1
6394,33.82334453706231,0,1
6549,32.6344808302933,0,1
6611,42.34903660010827,0,1
6637,29.19022840376399,0,1
6683,33.0801637126754,0,1
6733,58.03788955230278,0,1
6861,37.59491410657787,0,1
6958,38.828876926409905,0,1
6992,42.93573294496473,0,1
7023,39.9165828181638,0,1
7031,27.077928561626074,0,1
7112,35.75327997311634,0,1
7132,58.023897583815376,0,1
7219,44.52748577177688,0,1
7314,50.24220149840263,0,1
7394,38.652533893965256,0,1
7573,44.340517307963964,0,1
7712,51.11108071950248,0,1
7792,39.24380087840805,0,1
7917,37.76611383409928,0,1
7933,27.687159762861995,0,1
8350,43.81609669234989,0,1
8355,54.097082676736996,0,1
8474,40.953677107137366,0,1
8539,34.774871134982725,0,1
8586,37.807110031326395,0,1
9375,31.39174539354349,0,1
9486,35.85160817732871,0,1
9494,36.9234766487302,0,1
9548,41.88994739802562,0,1
9638,38.524337860726966,0,1
9735,51.46957824625413,0,1
9996,32.51530382764939,0,1
8,8.115276614709297,1,0
48,9.295166710198027,1,0
59,9.563521509186732,1,0
61,5.716276534483255,1,0
64,7.842565393314409,1,0
71,6.322610232196924,1,0
92,11.522422858960923,1,0
108,14.022250855245307,1,0
123,11.821451466581452,1,0
132,9.712365345908553,1,0
136,11.087814034646716,1,0
144,9.347448699431848,1,0
145,12.377673871889986,1,0
148,10.36656189897056,1,0
157,8.540510214729446,1,0
160,6.710862102270255,1,0
187,7.706604997628453,1,0
192,9.646463784464466,1,0
216,6.515034638535141,1,0
241,8.557093111479,1,0
244,11.733374328736737,1,0
250,9.067795119752576,1,0
267,13.046132960429281,1,0
296,11.951481457793042,1,0
312,8.423192921317067,1,0
315,6.2435692087434,1,0
321,8.910475798472733,1,0
355,8.030341378564879,1,0
359,9.776471796567028,1,0
364,12.291625016128373,1,0
378,6.72397456670763,1,0
393,8.217575085887047,1,0
395,9.68412926360072,1,0
406,11.316533262567837,1,0
412,10.046893325592706,1,0
416,9.850797428252424,1,0
420,11.74277698317545,1,0
428,10.01191318890518,1,0
435,8.526156334349329,1,0
437,9.12469257487717,1,0
478,7.570116617774071,1,0
500,10.120010596147726,1,0
507,10.925075227641507,1,0
515,2.9481728242315626,1,0
523,11.48569894854231,1,0
560,8.89323009394014,1,0
562,9.94555549691321,1,0
579,10.355344079060883,1,0
595,4.340320222117349,1,0
600,6.575859898865372,1,0
609,8.330710842687104,1,0
610,7.398624942120632,1,0
611,9.565806443920843,1,0
614,7.96094164251034,1,0
622,5.52814579146982,1,0
623,10.253496285883243,1,0
627,11.245666689972108,1,0
633,10.155984454325027,1,0
649,7.5584668260464705,1,0
664,8.477638578782795,1,0
679,10.12359671426214,1,0
681,10.234991912630537,1,0
688,11.05597439605701,1,0
695,8.409369764356304,1,0
703,6.11834604466509,1,0
707,7.627317588821529,1,0
721,10.09401811478526,1,0
734,10.521305893284135,1,0
740,13.533570011124251,1,0
743,9.24651176458551,1,0
747,9.505689789905647,1,0
751,8.647587248169836,1,0
769,8.182996658970143,1,0
772,10.59818649352413,1,0
774,9.727099467595604,1,0
786,8.58661149658337,1,0
800,6.812256576283922,1,0
803,8.757880128177785,1,0
807,8.212990334592751,1,0
816,11.561001484797847,1,0
823,10.934483080212466,1,0
861,6.9289716952084826,1,0
865,11.382013009539309,1,0
885,7.8448769460947245,1,0
919,9.278963807599478,1,0
931,11.454367753143638,1,0
935,6.924004508886558,1,0
938,9.334409565220058,1,0
947,6.7089826492670355,1,0
955,5.059898814912042,1,0
971,11.014762123039409,1,0
979,9.065593810295084,1,0
989,7.335623156770897,1,0
1011,5.781397902561972,1,0
1015,8.191654105466247,1,0
1016,11.737956508948884,1,0
1025,9.826740102212044,1,0
1034,8.250048390096447,1,0
1043,7.641398523129704,1,0
1045,9.223388396994434,1,0
1061,5.8612185822275835,1,0
1064,11.743299856502224,1,0
1079,10.031588242466313,1,0
1098,11.43729721547432,1,0
1124,7.862105859762353,1,0
1126,10.746765465170302,1,0
1129,10.407269363932048,1,0
1142,5.890173639403807,1,0
1147,9.311145609596899,1,0
1156,9.649068409738257,1,0
1185,7.8388957379664665,1,0
1187,8.27565495877523,1,0
1193,9.895313329430698,1,0
1211,8.931065221635254,1,0
1213,6.964755696625935,1,0
1233,10.211102549115754,1,0
1254,9.471527128638959,1,0
1262,9.514972497266097,1,0
1265,9.202950692217362,1,0
1274,9.92142053121878,1,0
1290,8.42650279819277,1,0
1302,7.253475094238727,1,0
1303,7.499433918931773,1,0
1328,11.256742477018449,1,0
1330,4.904475159999782,1,0
1348,10.10755513146428,1,0
1365,6.074784598063758,1,0
1380,5.736046203293573,1,0
1397,6.960988606750618,1,0
1402,8.484402819844604,1,0
1403,10.49391631217253,1,0
1410,5.553913895507682,1,0
1419,12.412979070407838,1,0
1438,11.375007119305685,1,0
1461,8.738551030620677,1,0
1494,8.417871603077902,1,0
1516,7.06885542558686,1,0
1525,10.20416209839772,1,0
1540,9.148114882164974,1,0
1545,11.880091178173277,1,0
1553,7.612533959892532,1,0
1581,10.122612054013757,1,0
1585,8.934187859949214,1,0
1595,7.285491834675807,1,0
1602,12.877158399741498,1,0
1623,9.576855484549718,1,0
1636,10.26967990328598,1,0
1641,6.834892510861408,1,0
1643,7.538491919386009,1,0
1678,9.179310030752394,1,0
1683,7.819498042311352,1,0
1689,10.232598536177434,1,0
1690,9.899746975223227,1,0
1729,7.4170262291517455,1,0
1750,9.400584123251138,1,0
1751,9.016369985621743,1,0
1759,8.674481743409856,1,0
1762,6.671688244939073,1,0
1772,7.3088967089148,1,0
1774,9.436206240392531,1,0
1791,11.070462410719488,1,0
1796,7.0349607243678305,1,0
1808,11.483731636871775,1,0
1812,9.37965878688837,1,0
1814,6.425579187353903,1,0
1831,9.665906052834744,1,0
1840,10.809704759747923,1,0
1841,9.545919414329955,1,0
1862,13.724908580190736,1,0
1874,9.635963397632963,1,0
1876,10.8235128259939,1,0
1879,9.030602332177931,1,0
1884,11.001494009771061,1,0
1886,4.135983395794687,1,0
1899,7.2641238209037935,1,0
1925,8.267302092351496,1,0
1936,10.033088643086625,1,0
1941,9.391218777135638,1,0
1972,11.215357855162486,1,0
1974,9.73413949569727,1,0
1979,9.429858310840036,1,0
1988,8.713146497786678,1,0
1993,9.341538342875243,1,0
1996,10.695276320200295,1,0
2001,10.544340212961213,1,0
2011,10.796913625456211,1,0
2027,8.520152218026523,1,0
2040,7.594552753810032,1,0
2050,8.04943352004708,1,0
2056,9.718961672583156,1,0
2060,12.28562381663818,1,0
2063,9.49496078879889,1,0
2074,9.994599775434558,1,0
2077,5.63485402831511,1,0
2092,14.458682010773106,1,0
2106,6.763800947752833,1,0
2109,12.705255667494473,1,0
2116,7.87727487884092,1,0
2128,10.95601156266315,1,0
2136,10.666209136951402,1,0
2137,9.1389990848766,1,0
2139,8.669742741143855,1,0
2140,7.094934577649716,1,0
2143,8.899181548257607,1,0
2158,11.247714415295135,1,0
2168,9.765020200529909,1,0
2171,7.211369222898465,1,0
2190,11.36347094027832,1,0
2208,6.5601501833174165,1,0
2213,9.434962373741907,1,0
2215,7.1956559381631955,1,0
2228,7.416325465510508,1,0
2238,11.204179087442913,1,0
2247,8.066841523703788,1,0
2259,5.926768529580984,1,0
2271,7.912518836016949,1,0
2272,10.547028740301645,1,0
2276,7.524705584566677,1,0
2278,11.478852649279759,1,0
2287,11.05886616117941,1,0
2293,9.157229595817956,1,0
2296,11.395363200542386,1,0
2301,12.797122124551198,1,0
2340,4.973792673528551,1,0
2347,11.360699550771683,1,0
2349,10.24736417637537,1,0
2352,8.350845675944077,1,0
2355,10.358947213146974,1,0
2358,9.815059577927236,1,0
2392,7.83645676830984,1,0
2400,12.034976102477842,1,0
2406,9.293423100041938,1,0
2421,11.425025357276569,1,0
2427,8.508378161035942,1,0
2438,5.681669045272207,1,0
2440,9.506063137682272,1,0
2452,8.530065275019961,1,0
2464,6.443867005643206,1,0
2467,5.566998706234431,1,0
2469,10.261944047201734,1,0
2474,11.59052780040974,1,0
2491,11.850140242671088,1,0
2503,10.094709930109996,1,0
2509,9.01652684841727,1,0
2517,9.393432867347997,1,0
2521,9.099248341431423,1,0
2524,10.62444348692631,1,0
2527,8.005216586376179,1,0
2542,6.442317358182485,1,0
2582,8.56224455851865,1,0
2590,9.40940332356897,1,0
2596,8.48898539962358,1,0
2612,9.06067238319883,1,0
2613,13.484588729792076,1,0
2616,10.806842635686264,1,0
2627,6.187614391261592,1,0
2644,10.337625915360091,1,0
2647,4.5813189961022,1,0
2650,10.267024573552737,1,0
2653,9.978800276389313,1,0
2654,9.061260032916328,1,0
2672,7.035961677099301,1,0
2689,7.007442311113572,1,0
2698,9.847207859183793,1,0
2699,7.7587886690657974,1,0
2704,10.710671016609895,1,0
2708,7.73984519128916,1,0
2713,8.269522807001131,1,0
2716,10.55282410186644,1,0
2722,8.93918202176446,1,0
2730,8.669752257046078,1,0
2740,9.556450071590518,1,0
2772,9.771493911980347,1,0
2785,8.837514130983877,1,0
2804,9.468087882293434,1,0
2814,8.772501574265968,1,0
2815,9.84531577424248,1,0
2819,9.59354319450721,1,0
2828,10.033789453959866,1,0
2847,10.643931872918792,1,0
2854,6.91209589914855,1,0
2885,6.246849812772782,1,0
2890,8.466162890095312,1,0
2901,8.659802518098521,1,0
2904,9.948600349367974,1,0
2909,6.527197886756921,1,0
2913,9.399845545923222,1,0
2919,9.893818647046789,1,0
2933,5.682975748056435,1,0
2945,9.892775057493314,1,0
2972,11.851119350047657,1,0
2974,9.26173574875097,1,0
2980,7.195118029413687,1,0
2981,7.834877534093295,1,0
2988,8.855750269298245,1,0
3000,7.946976255381162,1,0
3027,2.4909571922613134,1,0
3032,11.983098235531568,1,0
3037,8.058580618967015,1,0
3040,8.644087264108883,1,0
3060,10.888968996075974,1,0
3073,9.486633244415373,1,0
3080,8.01443491931081,1,0
3094,8.819074769011994,1,0
3105,10.097102575367044,1,0
3121,10.128511753120463,1,0
3129,8.618659529356668,1,0
3131,10.624468611692084,1,0
3136,10.604941490660767,1,0
3165,8.016232502068506,1,0
3176,6.96241981095678,1,0
3181,9.674418542903398,1,0
3183,10.185873553054236,1,0
3185,8.072770842443814,1,0
3212,8.121805883848221,1,0
3220,10.0988662559454,1,0
3236,9.327526699170933,1,0
3237,11.771738229294268,1,0
3238,10.056311681906143,1,0
3244,13.857102439219837,1,0
3246,10.08447018732094,1,0
3259,7.185574387374193,1,0
3260,8.605870638710094,1,0
3271,8.814001791715697,1,0
3282,5.590432584389642,1,0
3289,10.384497457907871,1,0
3290,9.131694407920454,1,0
3292,8.961321976581333,1,0
3308,7.882825042440632,1,0
3310,6.75851072674441,1,0
3312,8.5665672117312,1,0
3314,7.227718437820494,1,0
3324,9.03011163308935,1,0
3325,7.165026574385209,1,0
3335,6.128774140898551,1,0
3338,9.200805146803857,1,0
3347,9.402342631481647,1,0
3383,10.113035043316202,1,0
3386,9.122761710419514,1,0
3399,11.989085873943596,1,0
3413,7.7147269033158885,1,0
3424,11.264735640186077,1,0
3434,6.989332303015587,1,0
3446,7.620413328003577,1,0
3452,8.175797544705976,1,0
3502,8.504859857607249,1,0
3504,12.115582569708566,1,0
3519,7.687332842318727,1,0
3536,6.427214525120112,1,0
3537,10.543478095865751,1,0
3556,8.959558123720479,1,0
3567,5.840398038220084,1,0
3578,9.71260627668807,1,0
3586,10.924798805975172,1,0
3588,8.2241873513938,1,0
3599,12.181392746379725,1,0
3618,12.150789573415803,1,0
3626,7.601404729533029,1,0
3631,10.766472757932304,1,0
3648,4.7416193620597245,1,0
